dataset,mol_id,pdb_id,method,priority,role,state,gpu_required,protein_pdb,ligand_file,case_dir,output_dir,command_template,model_key,planned_tag,fixed_seed,queue_status,runtime_sec,top_pocket_rmsd_approx,top_pocket_success_2a_approx,run_status_path
astex_diverse,1PMN_984,1pmn,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1PMN_984/1PMN_984_protein.pdb,external/PoseBench/data/astex_diverse_set/1PMN_984/1PMN_984_ligand.sdf,external/PoseBench/data/astex_diverse_set/1PMN_984,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1PMN_984,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1PMN_984,boltz2_gpu,full_r1_s20_seed101,101,ok,68.613,3.649084634774978,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1PMN_984/full_r1_s20_seed101/run_status.json
astex_diverse,1Q1G_MTI,1q1g,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1Q1G_MTI/1Q1G_MTI_protein.pdb,external/PoseBench/data/astex_diverse_set/1Q1G_MTI/1Q1G_MTI_ligand.sdf,external/PoseBench/data/astex_diverse_set/1Q1G_MTI,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1Q1G_MTI,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1Q1G_MTI,boltz2_gpu,full_r1_s20_seed101,101,ok,242.928,26.36055494111222,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1Q1G_MTI/full_r1_s20_seed101/run_status.json
astex_diverse,1Q41_IXM,1q41,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1Q41_IXM/1Q41_IXM_protein.pdb,external/PoseBench/data/astex_diverse_set/1Q41_IXM/1Q41_IXM_ligand.sdf,external/PoseBench/data/astex_diverse_set/1Q41_IXM,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1Q41_IXM,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1Q41_IXM,boltz2_gpu,full_r1_s20_seed101,101,ok,56.179,6.074405129892165,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1Q41_IXM/full_r1_s20_seed101/run_status.json
astex_diverse,1Q4G_BFL,1q4g,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1Q4G_BFL/1Q4G_BFL_protein.pdb,external/PoseBench/data/astex_diverse_set/1Q4G_BFL/1Q4G_BFL_ligand.sdf,external/PoseBench/data/astex_diverse_set/1Q4G_BFL,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1Q4G_BFL,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1Q4G_BFL,boltz2_gpu,full_r1_s20_seed101,101,ok,145.981,44.1257503271484,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1Q4G_BFL/full_r1_s20_seed101/run_status.json
astex_diverse,1R1H_BIR,1r1h,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1R1H_BIR/1R1H_BIR_protein.pdb,external/PoseBench/data/astex_diverse_set/1R1H_BIR/1R1H_BIR_ligand.sdf,external/PoseBench/data/astex_diverse_set/1R1H_BIR,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1R1H_BIR,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1R1H_BIR,boltz2_gpu,full_r1_s20_seed101,101,ok,53.016,7.653070670769364,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1R1H_BIR/full_r1_s20_seed101/run_status.json
astex_diverse,1R55_097,1r55,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1R55_097/1R55_097_protein.pdb,external/PoseBench/data/astex_diverse_set/1R55_097/1R55_097_ligand.sdf,external/PoseBench/data/astex_diverse_set/1R55_097,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1R55_097,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1R55_097,boltz2_gpu,full_r1_s20_seed101,101,ok,36.031,4.617645415410962,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1R55_097/full_r1_s20_seed101/run_status.json
astex_diverse,1R58_AO5,1r58,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1R58_AO5/1R58_AO5_protein.pdb,external/PoseBench/data/astex_diverse_set/1R58_AO5/1R58_AO5_ligand.sdf,external/PoseBench/data/astex_diverse_set/1R58_AO5,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1R58_AO5,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1R58_AO5,boltz2_gpu,full_r1_s20_seed101,101,ok,43.503,2.275034442838775,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1R58_AO5/full_r1_s20_seed101/run_status.json
astex_diverse,1R9O_FLP,1r9o,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1R9O_FLP/1R9O_FLP_protein.pdb,external/PoseBench/data/astex_diverse_set/1R9O_FLP/1R9O_FLP_ligand.sdf,external/PoseBench/data/astex_diverse_set/1R9O_FLP,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1R9O_FLP,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1R9O_FLP,boltz2_gpu,full_r1_s20_seed101,101,ok,52.111,9.004393632600431,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1R9O_FLP/full_r1_s20_seed101/run_status.json
astex_diverse,1S19_MC9,1s19,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1S19_MC9/1S19_MC9_protein.pdb,external/PoseBench/data/astex_diverse_set/1S19_MC9/1S19_MC9_ligand.sdf,external/PoseBench/data/astex_diverse_set/1S19_MC9,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1S19_MC9,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1S19_MC9,boltz2_gpu,full_r1_s20_seed101,101,ok,49.25,7.219165656202516,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1S19_MC9/full_r1_s20_seed101/run_status.json
astex_diverse,1S3V_TQD,1s3v,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1S3V_TQD/1S3V_TQD_protein.pdb,external/PoseBench/data/astex_diverse_set/1S3V_TQD/1S3V_TQD_ligand.sdf,external/PoseBench/data/astex_diverse_set/1S3V_TQD,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1S3V_TQD,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1S3V_TQD,boltz2_gpu,full_r1_s20_seed101,101,ok,54.338,6.735786888571295,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1S3V_TQD/full_r1_s20_seed101/run_status.json
astex_diverse,1SG0_STL,1sg0,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1SG0_STL/1SG0_STL_protein.pdb,external/PoseBench/data/astex_diverse_set/1SG0_STL/1SG0_STL_ligand.sdf,external/PoseBench/data/astex_diverse_set/1SG0_STL,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1SG0_STL,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1SG0_STL,boltz2_gpu,full_r1_s20_seed101,101,ok,54.47,28.082881738622213,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1SG0_STL/full_r1_s20_seed101/run_status.json
astex_diverse,1SJ0_E4D,1sj0,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1SJ0_E4D/1SJ0_E4D_protein.pdb,external/PoseBench/data/astex_diverse_set/1SJ0_E4D/1SJ0_E4D_ligand.sdf,external/PoseBench/data/astex_diverse_set/1SJ0_E4D,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1SJ0_E4D,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1SJ0_E4D,boltz2_gpu,full_r1_s20_seed101,101,ok,52.686,5.4495162961156085,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1SJ0_E4D/full_r1_s20_seed101/run_status.json
astex_diverse,1SQ5_PAU,1sq5,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1SQ5_PAU/1SQ5_PAU_protein.pdb,external/PoseBench/data/astex_diverse_set/1SQ5_PAU/1SQ5_PAU_ligand.sdf,external/PoseBench/data/astex_diverse_set/1SQ5_PAU,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1SQ5_PAU,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1SQ5_PAU,boltz2_gpu,full_r1_s20_seed101,101,ok,155.89,23.794680492190047,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1SQ5_PAU/full_r1_s20_seed101/run_status.json
astex_diverse,1SQN_NDR,1sqn,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1SQN_NDR/1SQN_NDR_protein.pdb,external/PoseBench/data/astex_diverse_set/1SQN_NDR/1SQN_NDR_ligand.sdf,external/PoseBench/data/astex_diverse_set/1SQN_NDR,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1SQN_NDR,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1SQN_NDR,boltz2_gpu,full_r1_s20_seed101,101,ok,69.8,6.2332368880696665,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1SQN_NDR/full_r1_s20_seed101/run_status.json
astex_diverse,1T40_ID5,1t40,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1T40_ID5/1T40_ID5_protein.pdb,external/PoseBench/data/astex_diverse_set/1T40_ID5/1T40_ID5_ligand.sdf,external/PoseBench/data/astex_diverse_set/1T40_ID5,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1T40_ID5,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1T40_ID5,boltz2_gpu,full_r1_s20_seed101,101,ok,39.874,6.650048067802971,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1T40_ID5/full_r1_s20_seed101/run_status.json
astex_diverse,1T46_STI,1t46,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1T46_STI/1T46_STI_protein.pdb,external/PoseBench/data/astex_diverse_set/1T46_STI/1T46_STI_ligand.sdf,external/PoseBench/data/astex_diverse_set/1T46_STI,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1T46_STI,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1T46_STI,boltz2_gpu,full_r1_s20_seed101,101,ok,38.45,11.003742852183992,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1T46_STI/full_r1_s20_seed101/run_status.json
astex_diverse,1T9B_1CS,1t9b,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1T9B_1CS/1T9B_1CS_protein.pdb,external/PoseBench/data/astex_diverse_set/1T9B_1CS/1T9B_1CS_ligand.sdf,external/PoseBench/data/astex_diverse_set/1T9B_1CS,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1T9B_1CS,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1T9B_1CS,boltz2_gpu,full_r1_s20_seed101,101,ok,159.855,22.265302334337605,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1T9B_1CS/full_r1_s20_seed101/run_status.json
astex_diverse,1TOW_CRZ,1tow,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1TOW_CRZ/1TOW_CRZ_protein.pdb,external/PoseBench/data/astex_diverse_set/1TOW_CRZ/1TOW_CRZ_ligand.sdf,external/PoseBench/data/astex_diverse_set/1TOW_CRZ,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1TOW_CRZ,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1TOW_CRZ,boltz2_gpu,full_r1_s20_seed101,101,ok,28.304,1.8550201288691444,True,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1TOW_CRZ/full_r1_s20_seed101/run_status.json
astex_diverse,1TT1_KAI,1tt1,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1TT1_KAI/1TT1_KAI_protein.pdb,external/PoseBench/data/astex_diverse_set/1TT1_KAI/1TT1_KAI_ligand.sdf,external/PoseBench/data/astex_diverse_set/1TT1_KAI,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1TT1_KAI,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1TT1_KAI,boltz2_gpu,full_r1_s20_seed101,101,ok,38.735,3.91827234937611,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1TT1_KAI/full_r1_s20_seed101/run_status.json
astex_diverse,1TZ8_DES,1tz8,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1TZ8_DES/1TZ8_DES_protein.pdb,external/PoseBench/data/astex_diverse_set/1TZ8_DES/1TZ8_DES_ligand.sdf,external/PoseBench/data/astex_diverse_set/1TZ8_DES,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1TZ8_DES,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1TZ8_DES,boltz2_gpu,full_r1_s20_seed101,101,ok,43.262,18.39079402747516,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1TZ8_DES/full_r1_s20_seed101/run_status.json
astex_diverse,1U1C_BAU,1u1c,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1U1C_BAU/1U1C_BAU_protein.pdb,external/PoseBench/data/astex_diverse_set/1U1C_BAU/1U1C_BAU_ligand.sdf,external/PoseBench/data/astex_diverse_set/1U1C_BAU,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1U1C_BAU,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1U1C_BAU,boltz2_gpu,full_r1_s20_seed101,101,ok,238.739,32.192860156053236,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1U1C_BAU/full_r1_s20_seed101/run_status.json
astex_diverse,1U4D_DBQ,1u4d,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1U4D_DBQ/1U4D_DBQ_protein.pdb,external/PoseBench/data/astex_diverse_set/1U4D_DBQ/1U4D_DBQ_ligand.sdf,external/PoseBench/data/astex_diverse_set/1U4D_DBQ,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1U4D_DBQ,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1U4D_DBQ,boltz2_gpu,full_r1_s20_seed101,101,ok,39.716,4.388075448797447,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1U4D_DBQ/full_r1_s20_seed101/run_status.json
astex_diverse,1UML_FR4,1uml,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1UML_FR4/1UML_FR4_protein.pdb,external/PoseBench/data/astex_diverse_set/1UML_FR4/1UML_FR4_ligand.sdf,external/PoseBench/data/astex_diverse_set/1UML_FR4,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1UML_FR4,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1UML_FR4,boltz2_gpu,full_r1_s20_seed101,101,ok,40.315,4.167895731185831,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1UML_FR4/full_r1_s20_seed101/run_status.json
astex_diverse,1UNL_RRC,1unl,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1UNL_RRC/1UNL_RRC_protein.pdb,external/PoseBench/data/astex_diverse_set/1UNL_RRC/1UNL_RRC_ligand.sdf,external/PoseBench/data/astex_diverse_set/1UNL_RRC,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1UNL_RRC,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1UNL_RRC,boltz2_gpu,full_r1_s20_seed101,101,ok,78.117,6.088413323623516,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1UNL_RRC/full_r1_s20_seed101/run_status.json
astex_diverse,1UOU_CMU,1uou,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1UOU_CMU/1UOU_CMU_protein.pdb,external/PoseBench/data/astex_diverse_set/1UOU_CMU/1UOU_CMU_ligand.sdf,external/PoseBench/data/astex_diverse_set/1UOU_CMU,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1UOU_CMU,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1UOU_CMU,boltz2_gpu,full_r1_s20_seed101,101,ok,35.851,6.508652393331403,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1UOU_CMU/full_r1_s20_seed101/run_status.json
astex_diverse,1V0P_PVB,1v0p,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1V0P_PVB/1V0P_PVB_protein.pdb,external/PoseBench/data/astex_diverse_set/1V0P_PVB/1V0P_PVB_ligand.sdf,external/PoseBench/data/astex_diverse_set/1V0P_PVB,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1V0P_PVB,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1V0P_PVB,boltz2_gpu,full_r1_s20_seed101,101,ok,80.775,18.80670044696272,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1V0P_PVB/full_r1_s20_seed101/run_status.json
astex_diverse,1V48_HA1,1v48,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1V48_HA1/1V48_HA1_protein.pdb,external/PoseBench/data/astex_diverse_set/1V48_HA1/1V48_HA1_ligand.sdf,external/PoseBench/data/astex_diverse_set/1V48_HA1,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1V48_HA1,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1V48_HA1,boltz2_gpu,full_r1_s20_seed101,101,ok,34.6,5.174406826710107,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1V48_HA1/full_r1_s20_seed101/run_status.json
astex_diverse,1V4S_MRK,1v4s,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1V4S_MRK/1V4S_MRK_protein.pdb,external/PoseBench/data/astex_diverse_set/1V4S_MRK/1V4S_MRK_ligand.sdf,external/PoseBench/data/astex_diverse_set/1V4S_MRK,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1V4S_MRK,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1V4S_MRK,boltz2_gpu,full_r1_s20_seed101,101,ok,60.093,7.445671334224941,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1V4S_MRK/full_r1_s20_seed101/run_status.json
astex_diverse,1VCJ_IBA,1vcj,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1VCJ_IBA/1VCJ_IBA_protein.pdb,external/PoseBench/data/astex_diverse_set/1VCJ_IBA/1VCJ_IBA_ligand.sdf,external/PoseBench/data/astex_diverse_set/1VCJ_IBA,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1VCJ_IBA,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1VCJ_IBA,boltz2_gpu,full_r1_s20_seed101,101,ok,50.902,4.130271813037005,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1VCJ_IBA/full_r1_s20_seed101/run_status.json
astex_diverse,1W1P_GIO,1w1p,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1W1P_GIO/1W1P_GIO_protein.pdb,external/PoseBench/data/astex_diverse_set/1W1P_GIO/1W1P_GIO_ligand.sdf,external/PoseBench/data/astex_diverse_set/1W1P_GIO,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1W1P_GIO,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1W1P_GIO,boltz2_gpu,full_r1_s20_seed101,101,ok,98.299,37.51370258576129,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1W1P_GIO/full_r1_s20_seed101/run_status.json
astex_diverse,1W2G_THM,1w2g,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1W2G_THM/1W2G_THM_protein.pdb,external/PoseBench/data/astex_diverse_set/1W2G_THM/1W2G_THM_ligand.sdf,external/PoseBench/data/astex_diverse_set/1W2G_THM,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1W2G_THM,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1W2G_THM,boltz2_gpu,full_r1_s20_seed101,101,ok,42.25,4.546113181389535,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1W2G_THM/full_r1_s20_seed101/run_status.json
astex_diverse,1X8X_TYR,1x8x,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1X8X_TYR/1X8X_TYR_protein.pdb,external/PoseBench/data/astex_diverse_set/1X8X_TYR/1X8X_TYR_ligand.sdf,external/PoseBench/data/astex_diverse_set/1X8X_TYR,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1X8X_TYR,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1X8X_TYR,boltz2_gpu,full_r1_s20_seed101,101,ok,69.299,3.9836413029186475,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1X8X_TYR/full_r1_s20_seed101/run_status.json
astex_diverse,1XM6_5RM,1xm6,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1XM6_5RM/1XM6_5RM_protein.pdb,external/PoseBench/data/astex_diverse_set/1XM6_5RM/1XM6_5RM_ligand.sdf,external/PoseBench/data/astex_diverse_set/1XM6_5RM,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1XM6_5RM,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1XM6_5RM,boltz2_gpu,full_r1_s20_seed101,101,ok,58.218,35.84216801422029,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1XM6_5RM/full_r1_s20_seed101/run_status.json
astex_diverse,1XOQ_ROF,1xoq,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/astex_diverse_set/1XOQ_ROF/1XOQ_ROF_protein.pdb,external/PoseBench/data/astex_diverse_set/1XOQ_ROF/1XOQ_ROF_ligand.sdf,external/PoseBench/data/astex_diverse_set/1XOQ_ROF,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1XOQ_ROF,python scripts/67_run_posebench_vina_case.py --dataset astex_diverse --case-id 1XOQ_ROF,boltz2_gpu,full_r1_s20_seed101,101,ok,65.033,8.783511893275962,False,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1XOQ_ROF/full_r1_s20_seed101/run_status.json
