dataset,gpu,method,mol_id,n_predictions,native_sdf,oracle_confidence,oracle_prediction_sdf,oracle_rank,oracle_rmsd,oracle_success_2a,output_dir,protein_pdb,returncode,runtime_sec,samples,start_sdf,status,steps,tag,top_confidence,top_prediction_sdf,top_rank,top_rmsd,top_success_2a,status_json,ligand_description,ligand_description_mode,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a
posex_cross_dock,0,diffdock_l_gpu,5SFE_IYW,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_IYW/5SFE_IYW_ligand.sdf,-0.22,results/posex_cd/diffdock_l_gpu/5SFE_IYW/default_s10_t20/predictions/5SFE_IYW/rank1_confidence-0.22.sdf,1,39.07540446020745,False,results/posex_cd/diffdock_l_gpu/5SFE_IYW/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_IYW/5SFE_IYW_protein.pdb,0,49.904,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_IYW/5SFE_IYW_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.22,results/posex_cd/diffdock_l_gpu/5SFE_IYW/default_s10_t20/predictions/5SFE_IYW/rank1_confidence-0.22.sdf,1,39.07540446020745,False,results/posex_cd/diffdock_l_gpu/5SFE_IYW/default_s10_t20/run_status.json,,,ok,7.848919200093729,5.786915533650029,False,False
posex_cross_dock,0,diffdock_l_gpu,5SFE_IZ6,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_IZ6/5SFE_IZ6_ligand.sdf,-0.01,results/posex_cd/diffdock_l_gpu/5SFE_IZ6/default_s10_t20/predictions/5SFE_IZ6/rank2_confidence-0.01.sdf,2,0.6240087232296258,True,results/posex_cd/diffdock_l_gpu/5SFE_IZ6/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_IZ6/5SFE_IZ6_protein.pdb,0,50.799,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_IZ6/5SFE_IZ6_ligand_start_conf.sdf,ok,20,default_s10_t20,0.06,results/posex_cd/diffdock_l_gpu/5SFE_IZ6/default_s10_t20/predictions/5SFE_IZ6/rank1_confidence0.06.sdf,1,0.6127774160873324,True,results/posex_cd/diffdock_l_gpu/5SFE_IZ6/default_s10_t20/run_status.json,,,ok,6.550373716501474,5.541127642532098,False,False
posex_cross_dock,6,diffdock_l_gpu,5SFE_K9F,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_K9F/5SFE_K9F_ligand.sdf,-0.05,results/posex_cd/diffdock_l_gpu/5SFE_K9F/default_s10_t20/predictions/5SFE_K9F/rank2_confidence-0.05.sdf,2,77.0409252388652,False,results/posex_cd/diffdock_l_gpu/5SFE_K9F/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_K9F/5SFE_K9F_protein.pdb,0,48.662,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_K9F/5SFE_K9F_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.03,results/posex_cd/diffdock_l_gpu/5SFE_K9F/default_s10_t20/predictions/5SFE_K9F/rank1_confidence-0.03.sdf,1,0.5034215467677163,True,results/posex_cd/diffdock_l_gpu/5SFE_K9F/default_s10_t20/run_status.json,,,ok,10.268277811805476,6.594598205128447,False,False
posex_cross_dock,6,diffdock_l_gpu,5SFE_KHU,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_KHU/5SFE_KHU_ligand.sdf,-0.44,results/posex_cd/diffdock_l_gpu/5SFE_KHU/default_s10_t20/predictions/5SFE_KHU/rank4_confidence-0.44.sdf,4,39.436965403229465,False,results/posex_cd/diffdock_l_gpu/5SFE_KHU/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_KHU/5SFE_KHU_protein.pdb,0,54.242,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_KHU/5SFE_KHU_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.16,results/posex_cd/diffdock_l_gpu/5SFE_KHU/default_s10_t20/predictions/5SFE_KHU/rank1_confidence-0.16.sdf,1,2.96057605519951,False,results/posex_cd/diffdock_l_gpu/5SFE_KHU/default_s10_t20/run_status.json,,,ok,6.449248484366488,5.268898784965117,False,False
posex_cross_dock,7,diffdock_l_gpu,5SFE_KI8,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_KI8/5SFE_KI8_ligand.sdf,-1.55,results/posex_cd/diffdock_l_gpu/5SFE_KI8/default_s10_t20/predictions/5SFE_KI8/rank10_confidence-1.55.sdf,10,41.63084636088036,False,results/posex_cd/diffdock_l_gpu/5SFE_KI8/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_KI8/5SFE_KI8_protein.pdb,0,52.686,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SFE_KI8/5SFE_KI8_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.78,results/posex_cd/diffdock_l_gpu/5SFE_KI8/default_s10_t20/predictions/5SFE_KI8/rank1_confidence-0.78.sdf,1,40.89168832123822,False,results/posex_cd/diffdock_l_gpu/5SFE_KI8/default_s10_t20/run_status.json,,,ok,7.853607879308431,7.534346226705471,False,False
posex_cross_dock,4,diffdock_l_gpu,5SGV_IK0,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_IK0/5SGV_IK0_ligand.sdf,-1.33,results/posex_cd/diffdock_l_gpu/5SGV_IK0/default_s10_t20/predictions/5SGV_IK0/rank6_confidence-1.33.sdf,6,4.80879816563943,False,results/posex_cd/diffdock_l_gpu/5SGV_IK0/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_IK0/5SGV_IK0_protein.pdb,0,54.194,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_IK0/5SGV_IK0_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.75,results/posex_cd/diffdock_l_gpu/5SGV_IK0/default_s10_t20/predictions/5SGV_IK0/rank1_confidence-0.75.sdf,1,36.289677915120905,False,results/posex_cd/diffdock_l_gpu/5SGV_IK0/default_s10_t20/run_status.json,,,ok,9.176572953917567,8.295322580483878,False,False
posex_cross_dock,2,diffdock_l_gpu,5SGV_IZ6,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_IZ6/5SGV_IZ6_ligand.sdf,0.17,results/posex_cd/diffdock_l_gpu/5SGV_IZ6/default_s10_t20/predictions/5SGV_IZ6/rank2_confidence0.17.sdf,2,0.5454592858316742,True,results/posex_cd/diffdock_l_gpu/5SGV_IZ6/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_IZ6/5SGV_IZ6_protein.pdb,0,48.968,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_IZ6/5SGV_IZ6_ligand_start_conf.sdf,ok,20,default_s10_t20,0.2,results/posex_cd/diffdock_l_gpu/5SGV_IZ6/default_s10_t20/predictions/5SGV_IZ6/rank1_confidence0.20.sdf,1,0.4852292173121212,True,results/posex_cd/diffdock_l_gpu/5SGV_IZ6/default_s10_t20/run_status.json,,,ok,6.665172459696747,5.356013610964159,False,False
posex_cross_dock,6,diffdock_l_gpu,5SGV_K9F,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_K9F/5SGV_K9F_ligand.sdf,-0.57,results/posex_cd/diffdock_l_gpu/5SGV_K9F/default_s10_t20/predictions/5SGV_K9F/rank2_confidence-0.57.sdf,2,36.448193968706,False,results/posex_cd/diffdock_l_gpu/5SGV_K9F/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_K9F/5SGV_K9F_protein.pdb,0,48.754,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_K9F/5SGV_K9F_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.4,results/posex_cd/diffdock_l_gpu/5SGV_K9F/default_s10_t20/predictions/5SGV_K9F/rank1_confidence-0.40.sdf,1,0.5310497453942837,True,results/posex_cd/diffdock_l_gpu/5SGV_K9F/default_s10_t20/run_status.json,,,ok,10.251823795651353,9.158320426188965,False,False
posex_cross_dock,4,diffdock_l_gpu,5SGV_KHU,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_KHU/5SGV_KHU_ligand.sdf,-0.04,results/posex_cd/diffdock_l_gpu/5SGV_KHU/default_s10_t20/predictions/5SGV_KHU/rank2_confidence-0.04.sdf,2,39.34202398212813,False,results/posex_cd/diffdock_l_gpu/5SGV_KHU/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_KHU/5SGV_KHU_protein.pdb,0,52.55,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_KHU/5SGV_KHU_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.03,results/posex_cd/diffdock_l_gpu/5SGV_KHU/default_s10_t20/predictions/5SGV_KHU/rank1_confidence-0.03.sdf,1,2.9827444707158888,False,results/posex_cd/diffdock_l_gpu/5SGV_KHU/default_s10_t20/run_status.json,,,ok,6.439367089749715,5.205271044584154,False,False
posex_cross_dock,3,diffdock_l_gpu,5SGV_KI8,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_KI8/5SGV_KI8_ligand.sdf,-2.53,results/posex_cd/diffdock_l_gpu/5SGV_KI8/default_s10_t20/predictions/5SGV_KI8/rank8_confidence-2.53.sdf,8,42.102711924281465,False,results/posex_cd/diffdock_l_gpu/5SGV_KI8/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_KI8/5SGV_KI8_protein.pdb,0,51.666,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_KI8/5SGV_KI8_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.67,results/posex_cd/diffdock_l_gpu/5SGV_KI8/default_s10_t20/predictions/5SGV_KI8/rank1_confidence-0.67.sdf,1,79.14952502315862,False,results/posex_cd/diffdock_l_gpu/5SGV_KI8/default_s10_t20/run_status.json,,,ok,7.951465127683965,7.327786092586878,False,False
posex_cross_dock,2,diffdock_l_gpu,5SGV_WP3,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_WP3/5SGV_WP3_ligand.sdf,-1.39,results/posex_cd/diffdock_l_gpu/5SGV_WP3/default_s10_t20/predictions/5SGV_WP3/rank6_confidence-1.39.sdf,6,38.198856101978585,False,results/posex_cd/diffdock_l_gpu/5SGV_WP3/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_WP3/5SGV_WP3_protein.pdb,0,52.672,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGV_WP3/5SGV_WP3_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.21,results/posex_cd/diffdock_l_gpu/5SGV_WP3/default_s10_t20/predictions/5SGV_WP3/rank1_confidence-0.21.sdf,1,36.6544373889165,False,results/posex_cd/diffdock_l_gpu/5SGV_WP3/default_s10_t20/run_status.json,,,ok,9.431653344385948,9.431653344385948,False,False
posex_cross_dock,7,diffdock_l_gpu,5SGW_IK0,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_IK0/5SGW_IK0_ligand.sdf,-0.65,results/posex_cd/diffdock_l_gpu/5SGW_IK0/default_s10_t20/predictions/5SGW_IK0/rank2_confidence-0.65.sdf,2,36.466017666682305,False,results/posex_cd/diffdock_l_gpu/5SGW_IK0/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_IK0/5SGW_IK0_protein.pdb,0,51.292,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_IK0/5SGW_IK0_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.59,results/posex_cd/diffdock_l_gpu/5SGW_IK0/default_s10_t20/predictions/5SGW_IK0/rank1_confidence-0.59.sdf,1,1.1828161070996135,True,results/posex_cd/diffdock_l_gpu/5SGW_IK0/default_s10_t20/run_status.json,,,ok,8.594281202803241,8.594281202803241,False,False
posex_cross_dock,7,diffdock_l_gpu,5SGW_IYW,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_IYW/5SGW_IYW_ligand.sdf,-0.69,results/posex_cd/diffdock_l_gpu/5SGW_IYW/default_s10_t20/predictions/5SGW_IYW/rank10_confidence-0.69.sdf,10,38.4351720399584,False,results/posex_cd/diffdock_l_gpu/5SGW_IYW/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_IYW/5SGW_IYW_protein.pdb,0,50.996,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_IYW/5SGW_IYW_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.13,results/posex_cd/diffdock_l_gpu/5SGW_IYW/default_s10_t20/predictions/5SGW_IYW/rank1_confidence-0.13.sdf,1,38.795563599587005,False,results/posex_cd/diffdock_l_gpu/5SGW_IYW/default_s10_t20/run_status.json,,,ok,8.025200634600981,6.36495495613284,False,False
posex_cross_dock,6,diffdock_l_gpu,5SGW_K9F,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_K9F/5SGW_K9F_ligand.sdf,-0.41,results/posex_cd/diffdock_l_gpu/5SGW_K9F/default_s10_t20/predictions/5SGW_K9F/rank3_confidence-0.41.sdf,3,36.09595265507039,False,results/posex_cd/diffdock_l_gpu/5SGW_K9F/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_K9F/5SGW_K9F_protein.pdb,0,49.196,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_K9F/5SGW_K9F_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.39,results/posex_cd/diffdock_l_gpu/5SGW_K9F/default_s10_t20/predictions/5SGW_K9F/rank1_confidence-0.39.sdf,1,0.5193309899123425,True,results/posex_cd/diffdock_l_gpu/5SGW_K9F/default_s10_t20/run_status.json,,,ok,10.27620957416125,9.501033600548416,False,False
posex_cross_dock,0,diffdock_l_gpu,5SGW_KHU,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_KHU/5SGW_KHU_ligand.sdf,-0.1,results/posex_cd/diffdock_l_gpu/5SGW_KHU/default_s10_t20/predictions/5SGW_KHU/rank5_confidence-0.10.sdf,5,78.00636467000183,False,results/posex_cd/diffdock_l_gpu/5SGW_KHU/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_KHU/5SGW_KHU_protein.pdb,0,54.109,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_KHU/5SGW_KHU_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.02,results/posex_cd/diffdock_l_gpu/5SGW_KHU/default_s10_t20/predictions/5SGW_KHU/rank1_confidence-0.02.sdf,1,2.940643642950908,False,results/posex_cd/diffdock_l_gpu/5SGW_KHU/default_s10_t20/run_status.json,,,ok,6.363713166177379,6.180219547991746,False,False
posex_cross_dock,4,diffdock_l_gpu,5SGW_KI8,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_KI8/5SGW_KI8_ligand.sdf,-1.13,results/posex_cd/diffdock_l_gpu/5SGW_KI8/default_s10_t20/predictions/5SGW_KI8/rank3_confidence-1.13.sdf,3,42.18114381626065,False,results/posex_cd/diffdock_l_gpu/5SGW_KI8/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_KI8/5SGW_KI8_protein.pdb,0,53.186,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_KI8/5SGW_KI8_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.62,results/posex_cd/diffdock_l_gpu/5SGW_KI8/default_s10_t20/predictions/5SGW_KI8/rank1_confidence-0.62.sdf,1,79.12228627444253,False,results/posex_cd/diffdock_l_gpu/5SGW_KI8/default_s10_t20/run_status.json,,,ok,7.799790470262647,7.258730196826616,False,False
posex_cross_dock,4,diffdock_l_gpu,5SGW_WP3,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_WP3/5SGW_WP3_ligand.sdf,-0.27,results/posex_cd/diffdock_l_gpu/5SGW_WP3/default_s10_t20/predictions/5SGW_WP3/rank1_confidence-0.27.sdf,1,36.6801946899277,False,results/posex_cd/diffdock_l_gpu/5SGW_WP3/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_WP3/5SGW_WP3_protein.pdb,0,53.566,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SGW_WP3/5SGW_WP3_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.27,results/posex_cd/diffdock_l_gpu/5SGW_WP3/default_s10_t20/predictions/5SGW_WP3/rank1_confidence-0.27.sdf,1,36.6801946899277,False,results/posex_cd/diffdock_l_gpu/5SGW_WP3/default_s10_t20/run_status.json,,,ok,9.457963241029576,9.457963241029576,False,False
posex_cross_dock,4,diffdock_l_gpu,5SHO_JKO,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JKO/5SHO_JKO_ligand.sdf,0.32,results/posex_cd/diffdock_l_gpu/5SHO_JKO/default_s10_t20/predictions/5SHO_JKO/rank2_confidence0.32.sdf,2,0.49921606075175673,True,results/posex_cd/diffdock_l_gpu/5SHO_JKO/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JKO/5SHO_JKO_protein.pdb,0,41.158,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JKO/5SHO_JKO_ligand_start_conf.sdf,ok,20,default_s10_t20,0.32,results/posex_cd/diffdock_l_gpu/5SHO_JKO/default_s10_t20/predictions/5SHO_JKO/rank1_confidence0.32.sdf,1,0.4085083930441341,True,results/posex_cd/diffdock_l_gpu/5SHO_JKO/default_s10_t20/run_status.json,,,ok,10.157627487924408,9.165729222677133,False,False
posex_cross_dock,6,diffdock_l_gpu,5SHO_JQL,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JQL/5SHO_JQL_ligand.sdf,-0.1,results/posex_cd/diffdock_l_gpu/5SHO_JQL/default_s10_t20/predictions/5SHO_JQL/rank9_confidence-0.10.sdf,9,0.8435162933740525,True,results/posex_cd/diffdock_l_gpu/5SHO_JQL/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JQL/5SHO_JQL_protein.pdb,0,41.06,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JQL/5SHO_JQL_ligand_start_conf.sdf,ok,20,default_s10_t20,0.17,results/posex_cd/diffdock_l_gpu/5SHO_JQL/default_s10_t20/predictions/5SHO_JQL/rank1_confidence0.17.sdf,1,0.6975604832647125,True,results/posex_cd/diffdock_l_gpu/5SHO_JQL/default_s10_t20/run_status.json,,,ok,9.750932641403462,8.37394266286422,False,False
posex_cross_dock,0,diffdock_l_gpu,5SHO_JSM,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JSM/5SHO_JSM_ligand.sdf,0.01,results/posex_cd/diffdock_l_gpu/5SHO_JSM/default_s10_t20/predictions/5SHO_JSM/rank4_confidence0.01.sdf,4,1.3193516757767805,True,results/posex_cd/diffdock_l_gpu/5SHO_JSM/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JSM/5SHO_JSM_protein.pdb,0,41.599,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SHO_JSM/5SHO_JSM_ligand_start_conf.sdf,ok,20,default_s10_t20,0.19,results/posex_cd/diffdock_l_gpu/5SHO_JSM/default_s10_t20/predictions/5SHO_JSM/rank1_confidence0.19.sdf,1,1.0125612867254006,True,results/posex_cd/diffdock_l_gpu/5SHO_JSM/default_s10_t20/run_status.json,,,ok,9.683022230542877,8.531754060475341,False,False
posex_cross_dock,6,diffdock_l_gpu,5SI1_JIC,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JIC/5SI1_JIC_ligand.sdf,0.05,results/posex_cd/diffdock_l_gpu/5SI1_JIC/default_s10_t20/predictions/5SI1_JIC/rank6_confidence0.05.sdf,6,0.690652510553123,True,results/posex_cd/diffdock_l_gpu/5SI1_JIC/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JIC/5SI1_JIC_protein.pdb,0,41.677,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JIC/5SI1_JIC_ligand_start_conf.sdf,ok,20,default_s10_t20,0.24,results/posex_cd/diffdock_l_gpu/5SI1_JIC/default_s10_t20/predictions/5SI1_JIC/rank1_confidence0.24.sdf,1,0.6313154082284588,True,results/posex_cd/diffdock_l_gpu/5SI1_JIC/default_s10_t20/run_status.json,,,ok,9.941510257501122,7.811387621073907,False,False
posex_cross_dock,7,diffdock_l_gpu,5SI1_JQL,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JQL/5SI1_JQL_ligand.sdf,0.29,results/posex_cd/diffdock_l_gpu/5SI1_JQL/default_s10_t20/predictions/5SI1_JQL/rank4_confidence0.29.sdf,4,0.6635591286294686,True,results/posex_cd/diffdock_l_gpu/5SI1_JQL/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JQL/5SI1_JQL_protein.pdb,0,41.321,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JQL/5SI1_JQL_ligand_start_conf.sdf,ok,20,default_s10_t20,0.36,results/posex_cd/diffdock_l_gpu/5SI1_JQL/default_s10_t20/predictions/5SI1_JQL/rank1_confidence0.36.sdf,1,0.6252142197879059,True,results/posex_cd/diffdock_l_gpu/5SI1_JQL/default_s10_t20/run_status.json,,,ok,9.202206651922545,8.273728928568877,False,False
posex_cross_dock,0,diffdock_l_gpu,5SI1_JSM,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JSM/5SI1_JSM_ligand.sdf,0.17,results/posex_cd/diffdock_l_gpu/5SI1_JSM/default_s10_t20/predictions/5SI1_JSM/rank2_confidence0.17.sdf,2,1.198503793798751,True,results/posex_cd/diffdock_l_gpu/5SI1_JSM/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JSM/5SI1_JSM_protein.pdb,0,41.167,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SI1_JSM/5SI1_JSM_ligand_start_conf.sdf,ok,20,default_s10_t20,0.18,results/posex_cd/diffdock_l_gpu/5SI1_JSM/default_s10_t20/predictions/5SI1_JSM/rank1_confidence0.18.sdf,1,0.6593785698955491,True,results/posex_cd/diffdock_l_gpu/5SI1_JSM/default_s10_t20/run_status.json,,,ok,9.48417732817072,9.182398215386735,False,False
posex_cross_dock,3,diffdock_l_gpu,5SIM_JIC,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JIC/5SIM_JIC_ligand.sdf,0.1,results/posex_cd/diffdock_l_gpu/5SIM_JIC/default_s10_t20/predictions/5SIM_JIC/rank2_confidence0.10.sdf,2,0.6163416092828169,True,results/posex_cd/diffdock_l_gpu/5SIM_JIC/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JIC/5SIM_JIC_protein.pdb,0,39.619,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JIC/5SIM_JIC_ligand_start_conf.sdf,ok,20,default_s10_t20,0.18,results/posex_cd/diffdock_l_gpu/5SIM_JIC/default_s10_t20/predictions/5SIM_JIC/rank1_confidence0.18.sdf,1,0.5501876364780772,True,results/posex_cd/diffdock_l_gpu/5SIM_JIC/default_s10_t20/run_status.json,,,ok,9.900326041769198,8.536693085342437,False,False
posex_cross_dock,4,diffdock_l_gpu,5SIM_JKO,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JKO/5SIM_JKO_ligand.sdf,0.23,results/posex_cd/diffdock_l_gpu/5SIM_JKO/default_s10_t20/predictions/5SIM_JKO/rank2_confidence0.23.sdf,2,0.6108373287443237,True,results/posex_cd/diffdock_l_gpu/5SIM_JKO/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JKO/5SIM_JKO_protein.pdb,0,40.813,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JKO/5SIM_JKO_ligand_start_conf.sdf,ok,20,default_s10_t20,0.26,results/posex_cd/diffdock_l_gpu/5SIM_JKO/default_s10_t20/predictions/5SIM_JKO/rank1_confidence0.26.sdf,1,0.43203675263222774,True,results/posex_cd/diffdock_l_gpu/5SIM_JKO/default_s10_t20/run_status.json,,,ok,10.065158303322283,8.993972583885697,False,False
posex_cross_dock,2,diffdock_l_gpu,5SIM_JSM,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JSM/5SIM_JSM_ligand.sdf,0.03,results/posex_cd/diffdock_l_gpu/5SIM_JSM/default_s10_t20/predictions/5SIM_JSM/rank3_confidence0.03.sdf,3,0.7854819549566359,True,results/posex_cd/diffdock_l_gpu/5SIM_JSM/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JSM/5SIM_JSM_protein.pdb,0,41.152,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIM_JSM/5SIM_JSM_ligand_start_conf.sdf,ok,20,default_s10_t20,0.18,results/posex_cd/diffdock_l_gpu/5SIM_JSM/default_s10_t20/predictions/5SIM_JSM/rank1_confidence0.18.sdf,1,0.8143171545073815,True,results/posex_cd/diffdock_l_gpu/5SIM_JSM/default_s10_t20/run_status.json,,,ok,9.309138662407896,8.85561762482931,False,False
posex_cross_dock,0,diffdock_l_gpu,5SIS_JIC,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIS_JIC/5SIS_JIC_ligand.sdf,0.0,results/posex_cd/diffdock_l_gpu/5SIS_JIC/default_s10_t20/predictions/5SIS_JIC/rank3_confidence0.00.sdf,3,0.6875690229593913,True,results/posex_cd/diffdock_l_gpu/5SIS_JIC/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIS_JIC/5SIS_JIC_protein.pdb,0,40.58,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIS_JIC/5SIS_JIC_ligand_start_conf.sdf,ok,20,default_s10_t20,0.13,results/posex_cd/diffdock_l_gpu/5SIS_JIC/default_s10_t20/predictions/5SIS_JIC/rank1_confidence0.13.sdf,1,0.6740172124409477,True,results/posex_cd/diffdock_l_gpu/5SIS_JIC/default_s10_t20/run_status.json,,,ok,9.863879169305893,8.080824188575487,False,False
posex_cross_dock,3,diffdock_l_gpu,5SIS_JKO,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIS_JKO/5SIS_JKO_ligand.sdf,0.06,results/posex_cd/diffdock_l_gpu/5SIS_JKO/default_s10_t20/predictions/5SIS_JKO/rank5_confidence0.06.sdf,5,0.6850014505002912,True,results/posex_cd/diffdock_l_gpu/5SIS_JKO/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIS_JKO/5SIS_JKO_protein.pdb,0,41.505,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/5SIS_JKO/5SIS_JKO_ligand_start_conf.sdf,ok,20,default_s10_t20,0.25,results/posex_cd/diffdock_l_gpu/5SIS_JKO/default_s10_t20/predictions/5SIS_JKO/rank1_confidence0.25.sdf,1,0.6195321783410462,True,results/posex_cd/diffdock_l_gpu/5SIS_JKO/default_s10_t20/run_status.json,,,ok,10.149264924844926,9.22639881953883,False,False
