dataset,mol_id,strategy,generator_group,k,n_candidates,baseline_method,baseline_success,baseline_rmsd,selector_method,selector_success,selector_rmsd,oracle_method,oracle_success,oracle_rmsd,failure_regime,ligand_heavy_atoms,ligand_rot_bonds,ligand_chiral_centers,ligand_tpsa,ligand_mol_wt,ligand_rings,protein_aa_length,source_rows,pb_valid_fraction,median_centroid_distance,median_volume_overlap_protein,max_volume_overlap_protein,median_pairwise_clashes_protein,max_pairwise_clashes_protein,min_smallest_distance_protein
dockgen,1tkg_1_SSA_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,False,2.4193076426232305,public_boltz_ss_relaxedFalse_rep3,True,1.82475657734168,public_boltz_relaxedTrue_rep3,True,1.3784104432279958,Successful top-1,29.0,8.0,9.0,243.24,445.4990000000001,3.0,224,28.0,0.0,0.8483391430653198,0.02194582971726065,0.2270560190703218,0.0,29.0,0.9671118704679412
dockgen,1u8u_1_OCA_0,cross_generator_balanced,,32,32,public_boltz_relaxedTrue_rep1,True,1.342483424478678,public_diffdock_relaxedFalse_rep3,True,0.8547908235352067,public_diffdock_relaxedTrue_rep3,True,0.8547908235352067,Successful top-1,10.0,6.0,0.0,40.46,146.23000000000002,0.0,178,36.0,0.0,0.7729672590804894,0.0321415673528349,0.1810344827586207,0.0,7.0,1.0260125778956122
dockgen,1uf5_1_CDT_0,cross_generator_balanced,,32,32,public_boltz_relaxedTrue_rep1,True,1.9979328287841247,public_boltz_ss_relaxedTrue_rep2,True,1.0996812822359046,public_chai_relaxedFalse_rep1,True,0.6969635314947975,Successful top-1,12.0,6.0,2.0,98.74,196.272,0.0,606,26.0,0.0,16.891922282777806,0.0267029652823822,0.1259351620947631,0.0,5.0,1.892220172178699
dockgen,1v2g_1_OCA_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,2.292777713822255,public_chai_relaxedFalse_rep1,True,0.8868186296871808,Chai-1 full receptor s5/t200,True,0.613198245749333,Successful top-1,10.0,6.0,0.0,40.46,146.23000000000002,0.0,178,38.0,0.0,1.5316657378793854,0.031743557319147,0.1185023627771719,0.0,4.0,0.8107935680553966
dockgen,2gf3_2_FOA_1,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep3,False,16.335816996518723,DiffDock-L default s10/t20,False,18.20652769510156,Vina/Meeko full,False,11.9843054971909,Generation-limited,8.0,1.0,1.0,49.69,118.132,1.0,385,32.0,0.0,17.292565954751737,0.0504011899162511,0.3895228215767635,0.0,13.0,0.5907383684847295
dockgen,2hk9_1_SKM_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,2.382956711909247,public_boltz_relaxedTrue_rep2,True,0.6945341556275918,public_boltz_ss_relaxedFalse_rep3,True,0.3936935980768115,Successful top-1,12.0,1.0,2.0,101.15,178.184,1.0,269,26.0,0.0,0.36624721934727733,0.03086736211059695,0.0445145460918331,0.0,0.0,2.3296179815583544
dockgen,2hs3_1_FGR_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,23.754991853082164,public_chai_relaxedFalse_rep3,True,0.7614194143177584,public_chai_relaxedFalse_rep3,True,0.7614194143177584,Successful top-1,20.0,8.0,5.0,184.13,320.235,1.0,602,40.0,0.0,6.689297598121666,0.022985418435200848,0.6158884428480879,0.0,78.0,0.2790705645531186
dockgen,2q37_1_3AL_0,cross_generator_balanced,,32,32,public_boltz_relaxedTrue_rep2,True,0.7796880168608231,public_boltz_ss_relaxedTrue_rep1,True,0.8691396100846985,public_chai_relaxedFalse_rep3,True,0.4717983190393803,Successful top-1,11.0,2.0,4.0,122.8,164.165,1.0,137,26.0,0.0,0.36174986116154145,0.0327808549705122,0.2567675159235669,0.0,12.0,1.4578946258217698
dockgen,2q6k_1_ADN_1,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,True,0.8440880472906539,public_boltz_relaxedTrue_rep3,True,0.6666629875337085,public_boltz_relaxedTrue_rep3,True,0.6666629875337085,Successful top-1,19.0,2.0,7.0,135.27,275.309,3.0,254,26.0,0.0,18.416109064921358,0.01334255233638295,0.1811242192921582,0.0,14.0,0.7645540464872307
dockgen,2r4e_1_13P_0,cross_generator_balanced,,32,32,DiffDock-L default s10/t20,True,1.1609465082423054,public_boltz_relaxedTrue_rep2,False,2.6220360489512724,DiffDock-L default s10/t20,True,1.1609465082423054,Discrimination-limited,10.0,4.0,1.0,110.38,174.08900000000003,0.0,494,26.0,0.0,2.3589766829413725,0.0575875486381322,0.2159533073929961,0.0,13.0,1.4890360640360585
dockgen,2vdf_1_OCT_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,23.239212272633083,DiffDock-L default s10/t20,False,33.41899413860701,Protenix base full receptor c1/s20/n1,False,6.376699202559626,Generation-limited,8.0,5.0,0.0,0.0,114.232,0.0,225,38.0,0.7368421052631579,20.767329319641846,0.0004157141504223,0.1664543524416135,0.0,6.0,1.407144004713092
dockgen,2vfu_1_MTL_0,cross_generator_balanced,,32,32,public_boltz_relaxedTrue_rep1,True,1.7243470131231318,public_chai_relaxedTrue_rep3,True,0.6522587629228627,public_chai_relaxedFalse_rep2,True,0.6335041170164472,Successful top-1,12.0,5.0,4.0,121.38,182.172,0.0,414,26.0,0.38461538461538464,1.0584552231586906,0.0476110828996539,0.2560027054447075,0.0,17.0,0.9211837655972864
dockgen,2wr8_1_SAH_1,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,0.8733697884102085,public_boltz_relaxedTrue_rep1,True,0.8057403382556371,public_boltz_relaxedFalse_rep2,True,0.5660562737043022,Successful top-1,26.0,7.0,8.0,181.52,394.4980000000001,3.0,258,26.0,0.0,0.5535525807107311,0.01436258467289135,0.176130895091434,0.0,20.0,1.3348174893969589
dockgen,2wwc_1_CHT_2,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,23.69214246381518,public_boltz_ss_relaxedTrue_rep2,True,1.144258923620749,public_boltz_ss_relaxedTrue_rep2,True,1.144258923620749,Successful top-1,7.0,2.0,0.0,20.23,104.173,0.0,431,32.0,0.75,28.141123287865703,0.01696221686291195,0.1720595788392398,0.0,6.0,1.4539319550790546
dockgen,2zcz_2_TRP_3,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,0.3332655207688512,public_boltz_ss_relaxedFalse_rep1,True,0.3852486616892205,public_boltz_relaxedFalse_rep1,True,0.268037946318552,Successful top-1,15.0,3.0,4.0,78.51,214.309,2.0,139,26.0,0.0,5.977546033861861,0.03992185671728635,0.3675118417386459,0.0,30.0,0.5565992723674719
dockgen,2zd0_1_TRP_9,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,1.444046648830987,public_boltz_ss_relaxedTrue_rep1,True,1.444046648830987,public_boltz_relaxedFalse_rep1,True,1.413144848909694,Successful top-1,15.0,3.0,4.0,78.51,214.309,2.0,195,38.0,0.0,13.485767744710255,0.02994381668881505,0.2097964001180289,0.0,8.0,1.2131162887373983
dockgen,2ze9_1_PD7_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,2.414577994582713,public_chai_relaxedTrue_rep1,False,2.663363371553788,public_chai_relaxedFalse_rep2,True,1.3903804133378106,Discrimination-limited,26.0,18.0,3.0,128.84,402.46500000000026,0.0,504,38.0,0.0,1.0579479508140741,0.0103832805269241,0.1776575522737242,0.0,19.0,1.1412657315454635
dockgen,3jqm_1_GTP_5,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,False,27.521403439573174,Chai-1 full receptor s5/t200,False,9.475212935987644,public_neuralplexer_relaxedFalse_rep3,False,3.713762814560523,Generation-limited,32.0,8.0,8.0,304.56999999999994,537.293,3.0,295,26.0,0.0,35.1627602403771,0.031309133084051255,0.1032023681377825,0.0,14.0,0.6811938417220146
dockgen,3o7j_1_2AL_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,True,0.1783081908076326,public_boltz_relaxedFalse_rep1,True,0.2374545162188486,public_boltz_relaxedTrue_rep1,True,0.1771753266220674,Successful top-1,11.0,2.0,4.0,122.8,164.165,1.0,166,28.0,0.0,0.1279764752637639,0.042389126170551,0.359026369168357,0.0,18.0,0.8737594062440766
dockgen,3s6a_1_ANP_0,cross_generator_balanced,,32,32,Chai-1 full receptor s5/t200,False,2.098283718411768,public_boltz_relaxedFalse_rep2,True,0.930413073138306,public_boltz_ss_relaxedFalse_rep1,True,0.893094832590583,Successful top-1,27.0,6.0,7.0,240.44,438.315,3.0,178,26.0,0.0,0.2331015687022758,0.036185497716119,0.3496470588235294,0.5,54.0,0.4165088594496004
dockgen,3ub7_1_ACM_1,cross_generator_balanced,,32,32,DiffDock-L default s10/t20,False,2.0052099528478307,public_chai_relaxedFalse_rep1,True,0.322222519618914,public_chai_relaxedFalse_rep1,True,0.322222519618914,Successful top-1,4.0,0.0,1.0,46.25,61.084,0.0,161,40.0,0.0,24.79036745777119,0.0519184286613522,0.4001512859304085,0.0,12.0,1.2937934070012895
dockgen,3ub9_1_NHY_1,cross_generator_balanced,,32,32,DiffDock-L default s10/t20,False,2.097287384218004,public_boltz_ss_relaxedFalse_rep1,True,0.9259585854669744,Chai-1 full receptor s5/t200,True,0.5757252828100962,Successful top-1,5.0,1.0,1.0,78.51,78.071,0.0,165,38.0,0.0,3.0330998825131825,0.0631380928313494,0.3508914100486223,0.0,7.0,1.584636431488309
dockgen,3zjx_1_BOG_0,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep2,False,8.4936424820568,Protenix base full receptor c1/s20/n1,False,8.673195444436471,public_diffdock_relaxedFalse_rep3,False,6.689280685955708,Generation-limited,20.0,9.0,5.0,99.38,292.372,1.0,277,38.0,0.5789473684210527,13.314645951202552,0.015678167905264148,0.3011115522032552,0.0,26.0,0.1062183129220141
dockgen,4b4v_1_L34_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,False,46.213084525759584,public_diffdock_relaxedFalse_rep1,True,1.1425505669077307,public_chai_relaxedTrue_rep2,True,0.5486635039449164,Successful top-1,34.0,8.0,8.0,222.23,491.59000000000015,4.0,282,32.0,0.0,44.829879653616615,0.020226339616094498,0.1217731421121251,0.0,17.0,0.9568935834250322
dockgen,4cdn_2_FAD_0,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.3832910682743182,public_boltz_relaxedFalse_rep3,True,0.3727157298572453,public_boltz_relaxedFalse_rep3,True,0.3727157298572453,Successful top-1,53.0,13.0,18.0,364.1299999999999,811.7649999999999,6.0,438,34.0,0.0,0.2921125245402823,0.01657445054717865,0.2187528120219562,0.0,59.0,0.3795885799125162
dockgen,4cnl_1_CHT_1,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,15.037179403398763,public_chai_relaxedFalse_rep3,True,1.1023916361086452,public_diffdock_relaxedFalse_rep2,True,1.011298713818735,Successful top-1,7.0,2.0,0.0,20.23,104.173,0.0,182,34.0,0.8823529411764706,19.33112297625257,0.0192818231492264,0.5141987829614605,0.0,19.0,0.3079530158969057
dockgen,4h2f_1_ADN_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,True,0.500147024699527,public_boltz_relaxedFalse_rep1,True,0.4857454699520597,public_boltz_relaxedFalse_rep2,True,0.4576364449969795,Successful top-1,19.0,2.0,7.0,135.27,275.309,3.0,524,26.0,0.0,0.8313571844938027,0.0207760801369676,0.4180346820809248,0.0,42.0,0.5053298130923998
dockgen,4idk_1_1FE_0,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,53.82559578068784,DiffDock-L default s10/t20,False,49.39766377519622,Protenix base full receptor c1/s20/n1,False,6.4280656519286,Generation-limited,15.0,3.0,5.0,102.57,216.28500000000005,2.0,556,32.0,0.0,48.12415423971337,0.03546520090990745,0.3792157938031258,0.0,31.0,1.1470858293955166
dockgen,4o95_1_245_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,0.938445216991444,public_boltz_ss_relaxedTrue_rep1,True,0.938445216991444,public_boltz_ss_relaxedTrue_rep1,True,0.938445216991444,Successful top-1,17.0,4.0,3.0,56.32,261.7970000000001,2.0,467,26.0,0.0,1.2379373128448892,0.00968661205738715,0.2171084337349397,0.0,19.0,1.084471710096672
dockgen,4oal_2_245_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,1.860535015874229,public_boltz_ss_relaxedFalse_rep3,True,0.9109000287369304,public_boltz_ss_relaxedFalse_rep3,True,0.9109000287369304,Successful top-1,17.0,4.0,3.0,56.32,261.7970000000001,2.0,444,26.0,0.0,1.2150763016843102,0.010357813932716599,0.1330780277644806,0.0,8.0,1.0550840393068175
dockgen,4pfx_1_UDP_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,True,0.6029378402455763,public_boltz_ss_relaxedTrue_rep1,True,0.639607917399402,public_chai_relaxedFalse_rep1,True,0.4768253324113055,Successful top-1,25.0,6.0,6.0,225.03,414.241,2.0,277,40.0,0.0,0.5908328129369271,0.02484439407878505,0.2108310626702997,0.0,25.0,0.8734583275692103
dockgen,4phr_1_UDP_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,True,0.5997706118175518,public_boltz_ss_relaxedTrue_rep1,True,0.671955029447656,public_chai_relaxedFalse_rep3,True,0.2898759501241151,Successful top-1,25.0,6.0,6.0,225.03,414.241,2.0,277,38.0,0.0,0.735903922435528,0.0241183167375786,0.1964924229524944,0.0,29.0,0.8549753680662385
dockgen,4phs_1_UDP_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,True,0.6664393685850197,public_chai_relaxedFalse_rep3,True,0.3973443755641735,public_chai_relaxedFalse_rep1,True,0.3939738458627952,Successful top-1,25.0,6.0,6.0,230.37,416.257,2.0,273,28.0,0.0,0.5970638241900249,0.023704422346188,0.1023508715816408,0.0,10.0,1.2584625620176384
dockgen,4qa8_1_PJZ_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,5.68441591882889,public_boltz_ss_relaxedTrue_rep1,False,5.68441591882889,public_neuralplexer_relaxedFalse_rep3,False,4.580138118679006,Generation-limited,34.0,28.0,3.0,58.92,486.82200000000046,0.0,210,26.0,0.0,0.48888860257272676,0.0020011916198875,0.2505489679402723,0.0,47.0,0.9708181034570792
dockgen,4u63_1_FAD_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep3,True,0.5159397284530689,public_boltz_relaxedTrue_rep2,True,0.8613266594850196,public_boltz_ss_relaxedFalse_rep2,True,0.2408518620105781,Successful top-1,53.0,13.0,18.0,364.1299999999999,811.7649999999999,6.0,482,30.0,0.0,0.1432097091055673,0.01427739203224335,0.2422794442969648,0.0,62.0,0.713258845020514
dockgen,4xfm_1_THE_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,True,0.6727769433887839,public_boltz_ss_relaxedTrue_rep3,True,0.5149403072201671,public_boltz_relaxedTrue_rep1,True,0.4700830151272337,Successful top-1,9.0,3.0,2.0,101.15,138.119,0.0,400,26.0,0.0,0.6013758193043719,0.0562125843550009,0.3675748101831174,0.0,20.0,0.1211425606465379
dockgen,4ydx_1_TCE_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,6.363721050218968,public_boltz_relaxedFalse_rep2,False,2.546399556849828,public_boltz_ss_relaxedFalse_rep3,True,0.7571101649528957,Discrimination-limited,16.0,9.0,0.0,121.38,256.235,0.0,67,26.0,0.0,2.634670675163484,0.00489571961151985,0.0523572613124851,0.0,4.0,1.5810493319311691
dockgen,5b5s_1_BOG_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,False,5.870378503256839,Vina/Meeko full,False,7.857866615691564,public_chai_relaxedFalse_rep1,False,3.9485232387796,Generation-limited,20.0,9.0,5.0,99.38,292.372,1.0,207,36.0,0.6944444444444444,5.694724134128931,0.0081571689221866,0.1224688473520249,0.0,10.0,1.090362187532197
dockgen,5f2t_1_PLM_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,1.2723279772396232,public_boltz_relaxedTrue_rep3,True,1.3704457531118202,public_boltz_ss_relaxedTrue_rep2,True,1.1478266201826832,Successful top-1,18.0,14.0,0.0,40.46,258.4459999999999,0.0,247,38.0,0.0,1.831605648766281,0.00348332218096805,0.3213011542497376,0.0,27.0,0.4692109227202665
dockgen,5hhz_1_ZME_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,5.470953770047779,DiffDock-L default s10/t20,False,13.997317313447368,public_neuralplexer_relaxedTrue_rep1,False,4.713299711737699,Generation-limited,15.0,1.0,4.0,51.36,211.313,3.0,457,38.0,0.0,4.185311703129243,0.0084068734913216,0.4091435185185185,0.0,27.0,0.839889046243609
dockgen,5hmr_1_FDZ_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,False,7.217204833521078,public_chai_relaxedFalse_rep3,True,0.9580498973660698,public_chai_relaxedFalse_rep2,True,0.6633106545955676,Successful top-1,20.0,5.0,4.0,77.58,316.34900000000005,2.0,447,32.0,0.0,2.2356580878254997,0.02287213668694035,0.2555579538096266,0.0,28.0,1.0291909152339052
dockgen,5hqx_1_EDZ_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,1.2193345227349763,public_boltz_relaxedFalse_rep1,True,0.9792191418562948,public_boltz_ss_relaxedFalse_rep1,True,0.9619444945294688,Successful top-1,18.0,6.0,4.0,88.58,276.40600000000006,2.0,460,34.0,0.0,1.2312543832800062,0.0216828986849028,0.3255025976959566,0.0,28.0,0.6492531786599139
dockgen,5ida_1_BMA_0,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,47.0122467664721,Chai-1 full receptor s5/t200,True,0.3360210961777057,public_chai_relaxedFalse_rep1,True,0.2913303685042472,Successful top-1,12.0,1.0,5.0,110.38,180.156,1.0,141,26.0,0.46153846153846156,19.96539378479374,0.028565694023874898,0.3717728055077453,0.0,18.0,0.9028786075658248
dockgen,5k3o_2_ASP_0,cross_generator_balanced,,32,32,public_boltz_relaxedTrue_rep2,False,34.37791265995589,public_chai_relaxedFalse_rep3,True,0.2807874781010195,public_chai_relaxedFalse_rep3,True,0.2807874781010195,Successful top-1,9.0,3.0,1.0,106.94,137.135,0.0,656,40.0,0.0,25.92396098596089,0.0670469629609958,0.7887650882079852,0.0,49.0,0.3469987175768811
dockgen,5k45_2_GLU_1,cross_generator_balanced,,32,32,public_boltz_relaxedTrue_rep1,False,35.03314721257569,public_boltz_ss_relaxedFalse_rep1,True,1.388071640442236,public_neuralplexer_relaxedTrue_rep1,True,1.3150040646325014,Successful top-1,10.0,4.0,1.0,106.94,151.16199999999998,0.0,656,40.0,0.0,10.0899733892232,0.06652501054908891,0.2165605095541401,0.0,9.0,0.6300025396774204
dockgen,6ea9_1_9BG_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,15.093373912653652,DiffDock-L default s10/t20,False,30.62062121863659,Protenix base full receptor c1/s20/n1,False,7.619307574948325,Generation-limited,46.0,10.0,15.0,367.41,709.5680000000004,6.0,390,26.0,0.0,14.638066882331604,0.0210869356848461,0.2291485454721175,0.0,61.0,0.681397783970569
dockgen,6o6y_1_ACK_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,7.31617513719989,DiffDock-L default s10/t20,False,60.51118115545785,Vina/Meeko full,False,6.535127170634373,Generation-limited,22.0,2.0,7.0,156.56,338.281,4.0,865,26.0,0.0,12.698319868554766,0.01225944878718805,0.2678792889623811,0.0,41.0,0.4176252506733762
dockgen,6o70_1_ACK_1,cross_generator_balanced,,32,32,public_boltz_relaxedTrue_rep1,False,60.87331423036773,DiffDock-L default s10/t20,False,59.79613499705023,public_boltz_ss_relaxedFalse_rep2,False,5.1091836387128335,Generation-limited,22.0,2.0,7.0,156.56,338.281,4.0,865,32.0,0.0,60.370462426970846,0.0135198181131745,0.2174267100977198,0.0,22.0,0.432365054092025
dockgen,6paa_1_ASP_2,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,0.4394637831114942,public_boltz_ss_relaxedTrue_rep2,True,0.3802106346049076,public_boltz_ss_relaxedTrue_rep2,True,0.3802106346049076,Successful top-1,9.0,3.0,1.0,106.94,137.135,0.0,617,40.0,0.0,20.115641671377173,0.0421494719628728,0.7312894499549143,0.0,46.0,0.6664870591391825
dockgen,6qkr_1_FAD_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,True,0.2547693525894901,public_boltz_relaxedFalse_rep2,True,0.1947891191606867,public_boltz_relaxedFalse_rep2,True,0.1947891191606867,Successful top-1,53.0,13.0,18.0,364.1299999999999,811.7649999999999,6.0,660,26.0,0.0,0.4156198626140909,0.0364310907742615,0.165957035029998,2.5,45.0,0.6681925321342652
dockgen,6uqy_2_AT3_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,1.0463205297613154,public_boltz_ss_relaxedFalse_rep1,True,0.6795522614192371,public_boltz_ss_relaxedFalse_rep1,True,0.6795522614192371,Successful top-1,10.0,4.0,1.0,20.23,164.294,0.0,287,38.0,0.0,1.3357708755351938,0.02953019971916785,0.3726910539659543,0.0,31.0,0.4334052837702832
dockgen,6ur1_2_AT3_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,3.4501427192219163,Chai-1 full receptor s5/t200,False,5.168693414610857,public_vina_relaxedTrue_rep3,True,1.3580477532104678,Discrimination-limited,10.0,4.0,1.0,20.23,164.294,0.0,286,40.0,0.0,3.0500372379909937,0.0211720482064692,0.3584467308330568,0.0,27.0,0.4043687673399143
dockgen,6xb3_3_9BG_1,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,False,9.15207016794086,public_boltz_ss_relaxedTrue_rep1,False,9.15207016794086,Vina/Meeko full,False,6.260295797984378,Generation-limited,46.0,10.0,15.0,364.58,710.5760000000005,6.0,451,26.0,0.0,4.770241584515685,0.0265606824350523,0.4481343639660273,0.0,117.0,0.4200632928500182
dockgen,6yao_1_OJ2_0,cross_generator_balanced,,32,32,public_boltz_ss_relaxedTrue_rep1,True,1.7141818105391655,public_chai_relaxedFalse_rep1,True,0.8582829490642714,public_chai_relaxedFalse_rep1,True,0.8582829490642714,Successful top-1,24.0,7.0,5.0,73.75,354.41300000000007,2.0,453,26.0,0.0,1.2738878928115631,0.01521800255236315,0.2515745906064423,0.0,31.0,1.0774807933322987
