_group_id,case_type,pose_kind,target,ligand_instance_chain,rmsd,success_rmsd_2,native_all_n,pred_all_n,all_precision,all_recall,all_f1,all_jaccard,all_native_n,all_pred_n,contact_precision,contact_recall,contact_f1,contact_jaccard,contact_native_n,contact_pred_n,hbond_proxy_precision,hbond_proxy_recall,hbond_proxy_f1,hbond_proxy_jaccard,hbond_proxy_native_n,hbond_proxy_pred_n,hydrophobic_proxy_precision,hydrophobic_proxy_recall,hydrophobic_proxy_f1,hydrophobic_proxy_jaccard,hydrophobic_proxy_native_n,hydrophobic_proxy_pred_n,all_unstructured_precision,all_unstructured_recall,all_unstructured_f1,all_unstructured_jaccard,all_unstructured_native_n,all_unstructured_pred_n,contact_unstructured_precision,contact_unstructured_recall,contact_unstructured_f1,contact_unstructured_jaccard,contact_unstructured_native_n,contact_unstructured_pred_n,hbond_proxy_unstructured_precision,hbond_proxy_unstructured_recall,hbond_proxy_unstructured_f1,hbond_proxy_unstructured_jaccard,hbond_proxy_unstructured_native_n,hbond_proxy_unstructured_pred_n,hydrophobic_proxy_unstructured_precision,hydrophobic_proxy_unstructured_recall,hydrophobic_proxy_unstructured_f1,hydrophobic_proxy_unstructured_jaccard,hydrophobic_proxy_unstructured_native_n,hydrophobic_proxy_unstructured_pred_n
af3|7wdu__1__1.A__1.C|1.C,kept_official,selected,7wdu__1__1.A__1.C,1.C,54.14443588256836,False,24,27,0.0,0.0,0.0,0.0,24,27,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,8,9,0.5789473684210527,0.55,0.5641025641025641,0.39285714285714285,20,19,0.75,0.6,0.6666666666666665,0.5,10,8,0.4,0.6666666666666666,0.5,0.3333333333333333,3,5,0.5,0.42857142857142855,0.4615384615384615,0.3,7,6
af3|7wzv__1__1.A__1.C_1.E_1.F_1.K_1.O|1.F,kept_official,official,7wzv__1__1.A__1.C_1.E_1.F_1.K_1.O,1.F,0.4419171214103699,True,26,25,0.0,0.0,0.0,0.0,26,25,0.0,0.0,0.0,0.0,14,13,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,8,8,0.92,0.92,0.92,0.8518518518518519,25,25,1.0,1.0,1.0,1.0,13,13,0.75,0.75,0.75,0.6,4,4,0.875,0.875,0.875,0.7777777777777778,8,8
af3|7wzv__1__1.A__1.C_1.E_1.F_1.K_1.O|1.F,kept_official,selected,7wzv__1__1.A__1.C_1.E_1.F_1.K_1.O,1.F,0.4419171214103699,True,26,25,0.0,0.0,0.0,0.0,26,25,0.0,0.0,0.0,0.0,14,13,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,8,8,0.92,0.92,0.92,0.8518518518518519,25,25,1.0,1.0,1.0,1.0,13,13,0.75,0.75,0.75,0.6,4,4,0.875,0.875,0.875,0.7777777777777778,8,8
af3|7wzx__1__1.A__1.B_1.D_1.E_1.I|1.I,kept_official,official,7wzx__1__1.A__1.B_1.D_1.E_1.I,1.I,0.5640435218811035,True,26,26,0.0,0.0,0.0,0.0,26,26,0.0,0.0,0.0,0.0,14,13,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,8,9,0.8846153846153846,0.92,0.9019607843137256,0.8214285714285714,25,26,1.0,1.0,1.0,1.0,13,13,0.75,0.75,0.75,0.6,4,4,0.7777777777777778,0.875,0.823529411764706,0.7,8,9
af3|7wzx__1__1.A__1.B_1.D_1.E_1.I|1.I,kept_official,selected,7wzx__1__1.A__1.B_1.D_1.E_1.I,1.I,0.5640435218811035,True,26,26,0.0,0.0,0.0,0.0,26,26,0.0,0.0,0.0,0.0,14,13,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,8,9,0.8846153846153846,0.92,0.9019607843137256,0.8214285714285714,25,26,1.0,1.0,1.0,1.0,13,13,0.75,0.75,0.75,0.6,4,4,0.7777777777777778,0.875,0.823529411764706,0.7,8,9
af3|7x11__1__1.D__1.P|1.P,kept_official,official,7x11__1__1.D__1.P,1.P,20.11064720153809,False,32,22,0.0,0.0,0.0,0.0,32,22,0.0,0.0,0.0,0.0,16,14,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,15,8,0.6875,0.4583333333333333,0.5499999999999999,0.3793103448275862,24,16,0.7,0.5833333333333334,0.6363636363636365,0.4666666666666667,12,10,0.0,0.0,0.0,0.0,1,0,0.6666666666666666,0.36363636363636365,0.4705882352941177,0.3076923076923077,11,6
af3|7x11__1__1.D__1.P|1.P,kept_official,selected,7x11__1__1.D__1.P,1.P,20.11064720153809,False,32,22,0.0,0.0,0.0,0.0,32,22,0.0,0.0,0.0,0.0,16,14,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,15,8,0.6875,0.4583333333333333,0.5499999999999999,0.3793103448275862,24,16,0.7,0.5833333333333334,0.6363636363636365,0.4666666666666667,12,10,0.0,0.0,0.0,0.0,1,0,0.6666666666666666,0.36363636363636365,0.4705882352941177,0.3076923076923077,11,6
af3|7xpu__1__2.A__2.C_2.D|2.C,kept_official,official,7xpu__1__2.A__2.C_2.D,2.C,1.736042022705078,True,56,57,0.0,0.0,0.0,0.0,56,57,0.0,0.0,0.0,0.0,26,25,0.0,0.0,0.0,0.0,16,17,0.0,0.0,0.0,0.0,14,15,0.8571428571428571,0.96,0.9056603773584904,0.8275862068965517,25,28,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,10,11,0.875,1.0,0.9333333333333333,0.875,7,8,0.7777777777777778,0.875,0.823529411764706,0.7,8,9
af3|7xpu__1__2.A__2.C_2.D|2.C,kept_official,selected,7xpu__1__2.A__2.C_2.D,2.C,1.736042022705078,True,56,57,0.0,0.0,0.0,0.0,56,57,0.0,0.0,0.0,0.0,26,25,0.0,0.0,0.0,0.0,16,17,0.0,0.0,0.0,0.0,14,15,0.8571428571428571,0.96,0.9056603773584904,0.8275862068965517,25,28,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,10,11,0.875,1.0,0.9333333333333333,0.875,7,8,0.7777777777777778,0.875,0.823529411764706,0.7,8,9
af3|7xpv__1__1.A__1.C_1.D|1.C,kept_official,official,7xpv__1__1.A__1.C_1.D,1.C,1.9531567096710205,True,48,59,0.0,0.0,0.0,0.0,48,59,0.0,0.0,0.0,0.0,25,26,0.0,0.0,0.0,0.0,11,18,0.0,0.0,0.0,0.0,12,15,0.7777777777777778,0.9545454545454546,0.8571428571428572,0.75,22,27,0.8181818181818182,0.9,0.8571428571428572,0.75,10,11,0.75,1.0,0.8571428571428571,0.75,6,8,0.75,1.0,0.8571428571428571,0.75,6,8
af3|7xpv__1__1.A__1.C_1.D|1.C,kept_official,selected,7xpv__1__1.A__1.C_1.D,1.C,1.9531567096710205,True,48,59,0.0,0.0,0.0,0.0,48,59,0.0,0.0,0.0,0.0,25,26,0.0,0.0,0.0,0.0,11,18,0.0,0.0,0.0,0.0,12,15,0.7777777777777778,0.9545454545454546,0.8571428571428572,0.75,22,27,0.8181818181818182,0.9,0.8571428571428572,0.75,10,11,0.75,1.0,0.8571428571428571,0.75,6,8,0.75,1.0,0.8571428571428571,0.75,6,8
af3|7xxc__1__1.A_1.B_1.D__1.M|1.M,kept_official,official,7xxc__1__1.A_1.B_1.D__1.M,1.M,8.004481315612793,False,35,27,0.0,0.0,0.0,0.0,35,27,0.0,0.0,0.0,0.0,16,14,0.0,0.0,0.0,0.0,7,4,0.0,0.0,0.0,0.0,12,9,0.6363636363636364,0.56,0.5957446808510639,0.42424242424242425,25,22,0.8,0.7272727272727273,0.761904761904762,0.6153846153846154,11,10,0.25,0.2,0.22222222222222224,0.125,5,4,0.625,0.5555555555555556,0.5882352941176471,0.4166666666666667,9,8
af3|7xxc__1__1.A_1.B_1.D__1.M|1.M,kept_official,selected,7xxc__1__1.A_1.B_1.D__1.M,1.M,8.004481315612793,False,35,27,0.0,0.0,0.0,0.0,35,27,0.0,0.0,0.0,0.0,16,14,0.0,0.0,0.0,0.0,7,4,0.0,0.0,0.0,0.0,12,9,0.6363636363636364,0.56,0.5957446808510639,0.42424242424242425,25,22,0.8,0.7272727272727273,0.761904761904762,0.6153846153846154,11,10,0.25,0.2,0.22222222222222224,0.125,5,4,0.625,0.5555555555555556,0.5882352941176471,0.4166666666666667,9,8
af3|7xxm__1__1.A_1.B_1.C__1.K|1.K,kept_official,official,7xxm__1__1.A_1.B_1.C__1.K,1.K,9.292991638183594,False,39,20,0.0,0.0,0.0,0.0,39,20,0.0,0.0,0.0,0.0,20,10,0.0,0.0,0.0,0.0,8,3,0.0,0.0,0.0,0.0,11,7,0.6842105263157895,0.5,0.5777777777777778,0.40625,26,19,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.5384615384615384,11,9,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2857142857142857,6,3,0.5714285714285714,0.4444444444444444,0.5,0.3333333333333333,9,7
af3|7xxm__1__1.A_1.B_1.C__1.K|1.K,kept_official,selected,7xxm__1__1.A_1.B_1.C__1.K,1.K,9.292991638183594,False,39,20,0.0,0.0,0.0,0.0,39,20,0.0,0.0,0.0,0.0,20,10,0.0,0.0,0.0,0.0,8,3,0.0,0.0,0.0,0.0,11,7,0.6842105263157895,0.5,0.5777777777777778,0.40625,26,19,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.5384615384615384,11,9,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2857142857142857,6,3,0.5714285714285714,0.4444444444444444,0.5,0.3333333333333333,9,7
af3|7xxn__1__2.A__2.B_2.C|2.B,kept_official,official,7xxn__1__2.A__2.B_2.C,2.B,3.68117928504944,False,29,30,0.0,0.0,0.0,0.0,29,30,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,13,13,0.7083333333333334,0.8095238095238095,0.7555555555555556,0.6071428571428571,21,24,0.8181818181818182,0.9,0.8571428571428572,0.75,10,11,0.0,0.0,0.0,0.0,2,2,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.6666666666666666,9,11
af3|7xxn__1__2.A__2.B_2.C|2.B,kept_official,selected,7xxn__1__2.A__2.B_2.C,2.B,3.68117928504944,False,29,30,0.0,0.0,0.0,0.0,29,30,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,13,13,0.7083333333333334,0.8095238095238095,0.7555555555555556,0.6071428571428571,21,24,0.8181818181818182,0.9,0.8571428571428572,0.75,10,11,0.0,0.0,0.0,0.0,2,2,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.6666666666666666,9,11
af3|7yd2__1__1.A_1.B__1.K|1.K,kept_official,official,7yd2__1__1.A_1.B__1.K,1.K,4.216432571411133,False,42,41,0.0,0.0,0.0,0.0,42,41,0.0,0.0,0.0,0.0,20,20,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,17,14,0.8,0.8,0.8000000000000002,0.6666666666666666,25,25,0.8,0.8,0.8000000000000002,0.6666666666666666,10,10,0.6666666666666666,0.8,0.7272727272727272,0.5714285714285714,5,6,0.8888888888888888,0.8,0.8421052631578948,0.7272727272727273,10,9
af3|7yd2__1__1.A_1.B__1.K|1.K,kept_official,selected,7yd2__1__1.A_1.B__1.K,1.K,4.216432571411133,False,42,41,0.0,0.0,0.0,0.0,42,41,0.0,0.0,0.0,0.0,20,20,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,17,14,0.8,0.8,0.8000000000000002,0.6666666666666666,25,25,0.8,0.8,0.8000000000000002,0.6666666666666666,10,10,0.6666666666666666,0.8,0.7272727272727272,0.5714285714285714,5,6,0.8888888888888888,0.8,0.8421052631578948,0.7272727272727273,10,9
af3|7yv4__1__1.A__1.B|1.B,kept_official,official,7yv4__1__1.A__1.B,1.B,5.2262396812438965,False,30,34,0.0,0.0,0.0,0.0,30,34,0.0,0.0,0.0,0.0,16,17,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,11,13,0.48148148148148145,0.7222222222222222,0.5777777777777777,0.40625,18,27,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.4666666666666667,9,13,0.25,0.5,0.3333333333333333,0.2,2,4,0.5,0.7142857142857143,0.588235294117647,0.4166666666666667,7,10
af3|7yv4__1__1.A__1.B|1.B,kept_official,selected,7yv4__1__1.A__1.B,1.B,5.2262396812438965,False,30,34,0.0,0.0,0.0,0.0,30,34,0.0,0.0,0.0,0.0,16,17,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,11,13,0.48148148148148145,0.7222222222222222,0.5777777777777777,0.40625,18,27,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.4666666666666667,9,13,0.25,0.5,0.3333333333333333,0.2,2,4,0.5,0.7142857142857143,0.588235294117647,0.4166666666666667,7,10
af3|7yxl__1__1.A__1.C_1.E|1.E,kept_official,official,7yxl__1__1.A__1.C_1.E,1.E,0.6683010458946228,True,32,36,0.0,0.0,0.0,0.0,32,36,0.0,0.0,0.0,0.0,14,16,0.0,0.0,0.0,0.0,9,10,0.0,0.0,0.0,0.0,9,10,1.0,0.9565217391304348,0.9777777777777777,0.9565217391304348,23,22,1.0,1.0,1.0,1.0,9,9,1.0,1.0,1.0,1.0,7,7,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,7,6
af3|7yxl__1__1.A__1.C_1.E|1.E,kept_official,selected,7yxl__1__1.A__1.C_1.E,1.E,0.6683010458946228,True,32,36,0.0,0.0,0.0,0.0,32,36,0.0,0.0,0.0,0.0,14,16,0.0,0.0,0.0,0.0,9,10,0.0,0.0,0.0,0.0,9,10,1.0,0.9565217391304348,0.9777777777777777,0.9565217391304348,23,22,1.0,1.0,1.0,1.0,9,9,1.0,1.0,1.0,1.0,7,7,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,7,6
af3|7z5u__1__1.A__1.B_1.C|1.C,kept_official,official,7z5u__1__1.A__1.B_1.C,1.C,0.8257296085357666,True,42,43,0.0,0.0,0.0,0.0,42,43,0.0,0.0,0.0,0.0,20,20,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,14,15,0.96,1.0,0.9795918367346939,0.96,24,25,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,11,12,1.0,1.0,1.0,1.0,4,4,1.0,1.0,1.0,1.0,9,9
af3|7z5u__1__1.A__1.B_1.C|1.C,kept_official,selected,7z5u__1__1.A__1.B_1.C,1.C,0.8257296085357666,True,42,43,0.0,0.0,0.0,0.0,42,43,0.0,0.0,0.0,0.0,20,20,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,14,15,0.96,1.0,0.9795918367346939,0.96,24,25,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,11,12,1.0,1.0,1.0,1.0,4,4,1.0,1.0,1.0,1.0,9,9
af3|7zg9__1__1.A__1.C|1.C,kept_official,official,7zg9__1__1.A__1.C,1.C,6.997989654541016,False,38,32,0.0,0.0,0.0,0.0,38,32,0.0,0.0,0.0,0.0,20,16,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,15,15,0.8571428571428571,0.75,0.7999999999999999,0.6666666666666666,24,21,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,12,10,0.0,0.0,0.0,0.0,3,1,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,9,10
af3|7zg9__1__1.A__1.C|1.C,kept_official,selected,7zg9__1__1.A__1.C,1.C,6.997989654541016,False,38,32,0.0,0.0,0.0,0.0,38,32,0.0,0.0,0.0,0.0,20,16,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,15,15,0.8571428571428571,0.75,0.7999999999999999,0.6666666666666666,24,21,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,12,10,0.0,0.0,0.0,0.0,3,1,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,9,10
af3|7zzw__1__1.A__1.E_1.M|1.M,kept_official,official,7zzw__1__1.A__1.E_1.M,1.M,26.369354248046875,False,18,13,0.0,0.0,0.0,0.0,18,13,0.0,0.0,0.0,0.0,8,6,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,7,5,0.5,0.4,0.4444444444444445,0.2857142857142857,15,12,0.6,0.42857142857142855,0.5,0.3333333333333333,7,5,0.5,0.5,0.5,0.3333333333333333,2,2,0.4,0.3333333333333333,0.3636363636363636,0.2222222222222222,6,5
af3|7zzw__1__1.A__1.E_1.M|1.M,kept_official,selected,7zzw__1__1.A__1.E_1.M,1.M,26.369354248046875,False,18,13,0.0,0.0,0.0,0.0,18,13,0.0,0.0,0.0,0.0,8,6,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,7,5,0.5,0.4,0.4444444444444445,0.2857142857142857,15,12,0.6,0.42857142857142855,0.5,0.3333333333333333,7,5,0.5,0.5,0.5,0.3333333333333333,2,2,0.4,0.3333333333333333,0.3636363636363636,0.2222222222222222,6,5
af3|8c3u__1__1.A__1.C|1.C,kept_official,official,8c3u__1__1.A__1.C,1.C,12.605116844177246,False,36,24,0.0,0.0,0.0,0.0,36,24,0.0,0.0,0.0,0.0,16,11,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0,0.0,14,8,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.3125,21,21,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.38461538461538464,9,9,0.4,0.5,0.4444444444444445,0.2857142857142857,4,5,0.42857142857142855,0.375,0.39999999999999997,0.25,8,7
af3|8c3u__1__1.A__1.C|1.C,kept_official,selected,8c3u__1__1.A__1.C,1.C,12.605116844177246,False,36,24,0.0,0.0,0.0,0.0,36,24,0.0,0.0,0.0,0.0,16,11,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0,0.0,14,8,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.3125,21,21,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.38461538461538464,9,9,0.4,0.5,0.4444444444444445,0.2857142857142857,4,5,0.42857142857142855,0.375,0.39999999999999997,0.25,8,7
af3|8cfb__1__1.A__1.L|1.L,kept_official,official,8cfb__1__1.A__1.L,1.L,37.84131240844727,False,24,10,0.0,0.0,0.0,0.0,24,10,0.0,0.0,0.0,0.0,11,5,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,10,3,0.6,0.375,0.4615384615384615,0.3,16,10,0.6,0.42857142857142855,0.5,0.3333333333333333,7,5,0.5,0.3333333333333333,0.4,0.25,3,2,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2857142857142857,6,3
af3|8cfb__1__1.A__1.L|1.L,kept_official,selected,8cfb__1__1.A__1.L,1.L,37.84131240844727,False,24,10,0.0,0.0,0.0,0.0,24,10,0.0,0.0,0.0,0.0,11,5,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,10,3,0.6,0.375,0.4615384615384615,0.3,16,10,0.6,0.42857142857142855,0.5,0.3333333333333333,7,5,0.5,0.3333333333333333,0.4,0.25,3,2,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2857142857142857,6,3
af3|8cfk__1__1.A_1.D__1.H_1.I|1.H,kept_official,official,8cfk__1__1.A_1.D__1.H_1.I,1.H,8.050185203552246,False,8,11,0.0,0.0,0.0,0.0,8,11,0.0,0.0,0.0,0.0,4,6,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,4,5,0.36363636363636365,0.5,0.4210526315789474,0.26666666666666666,8,11,0.3333333333333333,0.5,0.4,0.25,4,6,1.0,1.0,1.0,1.0,0,0,0.4,0.5,0.4444444444444445,0.2857142857142857,4,5
af3|8cfk__1__1.A_1.D__1.H_1.I|1.H,kept_official,selected,8cfk__1__1.A_1.D__1.H_1.I,1.H,8.050185203552246,False,8,11,0.0,0.0,0.0,0.0,8,11,0.0,0.0,0.0,0.0,4,6,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,4,5,0.36363636363636365,0.5,0.4210526315789474,0.26666666666666666,8,11,0.3333333333333333,0.5,0.4,0.25,4,6,1.0,1.0,1.0,1.0,0,0,0.4,0.5,0.4444444444444445,0.2857142857142857,4,5
af3|8cg0__1__1.D__1.IA|1.IA,kept_official,official,8cg0__1__1.D__1.IA,1.IA,7.197169780731201,False,19,21,0.0,0.0,0.0,0.0,19,21,0.0,0.0,0.0,0.0,9,9,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,7,9,0.7647058823529411,1.0,0.8666666666666666,0.7647058823529411,13,17,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,6,7,1.0,1.0,1.0,1.0,3,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4,7
af3|8cg0__1__1.D__1.IA|1.IA,kept_official,selected,8cg0__1__1.D__1.IA,1.IA,7.197169780731201,False,19,21,0.0,0.0,0.0,0.0,19,21,0.0,0.0,0.0,0.0,9,9,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,7,9,0.7647058823529411,1.0,0.8666666666666666,0.7647058823529411,13,17,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,6,7,1.0,1.0,1.0,1.0,3,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4,7
af3|8clq__1__1.A__1.E|1.E,kept_official,official,8clq__1__1.A__1.E,1.E,4.262813568115234,False,38,35,0.0,0.0,0.0,0.0,38,35,0.0,0.0,0.0,0.0,20,17,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,16,13,0.8095238095238095,0.7083333333333334,0.7555555555555556,0.6071428571428571,24,21,0.8888888888888888,0.6666666666666666,0.761904761904762,0.6153846153846154,12,9,0.5,1.0,0.6666666666666666,0.5,2,4,0.875,0.7,0.7777777777777777,0.6363636363636364,10,8
af3|8clq__1__1.A__1.E|1.E,kept_official,selected,8clq__1__1.A__1.E,1.E,4.262813568115234,False,38,35,0.0,0.0,0.0,0.0,38,35,0.0,0.0,0.0,0.0,20,17,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,16,13,0.8095238095238095,0.7083333333333334,0.7555555555555556,0.6071428571428571,24,21,0.8888888888888888,0.6666666666666666,0.761904761904762,0.6153846153846154,12,9,0.5,1.0,0.6666666666666666,0.5,2,4,0.875,0.7,0.7777777777777777,0.6363636363636364,10,8
af3|8ea6__1__1.A_1.B__1.C|1.C,kept_official,official,8ea6__1__1.A_1.B__1.C,1.C,11.885351181030272,False,37,29,0.0,0.0,0.0,0.0,37,29,0.0,0.0,0.0,0.0,17,14,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,17,13,0.65,0.7222222222222222,0.6842105263157895,0.52,18,20,0.6666666666666666,0.75,0.7058823529411765,0.5454545454545454,8,9,0.5,0.5,0.5,0.3333333333333333,2,2,0.6666666666666666,0.75,0.7058823529411765,0.5454545454545454,8,9
af3|8ea6__1__1.A_1.B__1.C|1.C,kept_official,selected,8ea6__1__1.A_1.B__1.C,1.C,11.885351181030272,False,37,29,0.0,0.0,0.0,0.0,37,29,0.0,0.0,0.0,0.0,17,14,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,17,13,0.65,0.7222222222222222,0.6842105263157895,0.52,18,20,0.6666666666666666,0.75,0.7058823529411765,0.5454545454545454,8,9,0.5,0.5,0.5,0.3333333333333333,2,2,0.6666666666666666,0.75,0.7058823529411765,0.5454545454545454,8,9
af3|8etl__1__1.A__1.C|1.C,kept_official,official,8etl__1__1.A__1.C,1.C,1.4905085563659668,True,26,30,0.0,0.0,0.0,0.0,26,30,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,7,9,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,15,18,1.0,1.0,1.0,1.0,8,8,0.6,1.0,0.7499999999999999,0.6,3,5,0.8,1.0,0.888888888888889,0.8,4,5
af3|8etl__1__1.A__1.C|1.C,kept_official,selected,8etl__1__1.A__1.C,1.C,1.4905085563659668,True,26,30,0.0,0.0,0.0,0.0,26,30,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0,7,9,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,15,18,1.0,1.0,1.0,1.0,8,8,0.6,1.0,0.7499999999999999,0.6,3,5,0.8,1.0,0.888888888888889,0.8,4,5
af3|8eym__1__1.A_1.B__1.C_1.E|1.C,kept_official,official,8eym__1__1.A_1.B__1.C_1.E,1.C,0.7436539530754089,True,29,33,0.0,0.0,0.0,0.0,29,33,0.0,0.0,0.0,0.0,14,17,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0,0.0,6,8,0.8260869565217391,0.95,0.8837209302325583,0.7916666666666666,20,23,0.8,1.0,0.888888888888889,0.8,8,10,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,7,6,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,5,7
af3|8eym__1__1.A_1.B__1.C_1.E|1.C,kept_official,selected,8eym__1__1.A_1.B__1.C_1.E,1.C,0.7436539530754089,True,29,33,0.0,0.0,0.0,0.0,29,33,0.0,0.0,0.0,0.0,14,17,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0,0.0,6,8,0.8260869565217391,0.95,0.8837209302325583,0.7916666666666666,20,23,0.8,1.0,0.888888888888889,0.8,8,10,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,7,6,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,5,7
af3|8eym__1__1.A_1.B__1.C_1.E|1.E,kept_official,official,8eym__1__1.A_1.B__1.C_1.E,1.E,0.7436539530754089,True,31,33,0.0,0.0,0.0,0.0,31,33,0.0,0.0,0.0,0.0,15,17,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0,0.0,7,8,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.875,22,23,0.9,1.0,0.9473684210526316,0.9,9,10,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,7,6,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,6,7
af3|8eym__1__1.A_1.B__1.C_1.E|1.E,kept_official,selected,8eym__1__1.A_1.B__1.C_1.E,1.E,0.7436539530754089,True,31,33,0.0,0.0,0.0,0.0,31,33,0.0,0.0,0.0,0.0,15,17,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0,0.0,7,8,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.875,22,23,0.9,1.0,0.9473684210526316,0.9,9,10,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,7,6,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,6,7
af3|8g4a__1__1.A_1.B__1.C|1.C,kept_official,official,8g4a__1__1.A_1.B__1.C,1.C,0.3776716589927673,True,32,28,0.0,0.0,0.0,0.0,32,28,0.0,0.0,0.0,0.0,16,13,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,14,13,1.0,0.9,0.9473684210526316,0.9,10,9,1.0,0.8,0.888888888888889,0.8,5,4,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,4,4
af3|8g4a__1__1.A_1.B__1.C|1.C,kept_official,selected,8g4a__1__1.A_1.B__1.C,1.C,0.3776716589927673,True,32,28,0.0,0.0,0.0,0.0,32,28,0.0,0.0,0.0,0.0,16,13,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,14,13,1.0,0.9,0.9473684210526316,0.9,10,9,1.0,0.8,0.888888888888889,0.8,5,4,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,4,4
