chai1_import_ok,chai_lab_import_ok,chai_lab_source_tree,chai_lab_version,dataset,device,gpu,gpu_blocker_d_state_boltz_predict_count,gpu_blocker_preview,input_fasta,ligand_file,ligand_heavy_atoms,ligand_smiles,method,mol_id,n_prediction_cif,n_protein_chains,n_score_npz,output_dir,prediction_cifs,protein_lengths,protein_pdb,runtime_sec,score_npz,status,tag,status_json,exception,exception_type,failure_class,rescue_recommendation
True,True,True,0.6.1,dockgen,cuda:0,2,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/inputs/4mig_1_G3F_2_chai.fasta,external/PoseBench/data/dockgen_set/4mig_1_G3F_2/4mig_1_G3F_2_ligand.pdb,12.0,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](F)[C@@H]1O,chai1_gpu,4mig_1_G3F_2,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/pred.model_idx_4.cif,D:570,external/PoseBench/data/dockgen_set/4mig_1_G3F_2/4mig_1_G3F_2_protein_processed.pdb,177.748,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4mig_1_G3F_2/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,6,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/inputs/4mo2_2_FDA_0_chai.fasta,external/PoseBench/data/dockgen_set/4mo2_2_FDA_0/4mo2_2_FDA_0_ligand.pdb,53.0,CC1CC2[C@@H](CC1C)N[C@H]1C(O)NC(O)N[C@H]1N2C[C@H](O)[C@H](O)[C@H](O)CO[PH](O)(O)O[PH](O)(O)OC[C@H]1O[C@@H](N2CNC3C(N)NCNC32)[C@H](O)[C@@H]1O,chai1_gpu,4mo2_2_FDA_0,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/pred.model_idx_4.cif,B:365,external/PoseBench/data/dockgen_set/4mo2_2_FDA_0/4mo2_2_FDA_0_protein_processed.pdb,117.988,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4mo2_2_FDA_0/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,7,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/inputs/4mos_1_GAF_1_chai.fasta,external/PoseBench/data/dockgen_set/4mos_1_GAF_1/4mos_1_GAF_1_ligand.pdb,12.0,OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@H]1O,chai1_gpu,4mos_1_GAF_1,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/pred.model_idx_4.cif,A:576,external/PoseBench/data/dockgen_set/4mos_1_GAF_1/4mos_1_GAF_1_protein_processed.pdb,176.845,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4mos_1_GAF_1/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,4,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/inputs/4n4l_1_HG1_0_chai.fasta,external/PoseBench/data/dockgen_set/4n4l_1_HG1_0/4n4l_1_HG1_0_ligand.pdb,12.0,NC(O)CCCC1CCCCC1,chai1_gpu,4n4l_1_HG1_0,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/pred.model_idx_4.cif,A:497,external/PoseBench/data/dockgen_set/4n4l_1_HG1_0/4n4l_1_HG1_0_protein_processed.pdb,113.87,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4n4l_1_HG1_0/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,0,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/inputs/4o0d_1_GLY_3_chai.fasta,external/PoseBench/data/dockgen_set/4o0d_1_GLY_3/4o0d_1_GLY_3_ligand.pdb,5.0,NCC(O)O,chai1_gpu,4o0d_1_GLY_3,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/pred.model_idx_4.cif,A:299;B:298,external/PoseBench/data/dockgen_set/4o0d_1_GLY_3/4o0d_1_GLY_3_protein_processed.pdb,185.269,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4o0d_1_GLY_3/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,6,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/inputs/4o0f_1_GLY_3_chai.fasta,external/PoseBench/data/dockgen_set/4o0f_1_GLY_3/4o0f_1_GLY_3_ligand.pdb,5.0,NCC(O)O,chai1_gpu,4o0f_1_GLY_3,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/pred.model_idx_4.cif,A:296;B:293,external/PoseBench/data/dockgen_set/4o0f_1_GLY_3/4o0f_1_GLY_3_protein_processed.pdb,186.079,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4o0f_1_GLY_3/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,1,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/inputs/4o95_1_245_0_chai.fasta,external/PoseBench/data/dockgen_set/4o95_1_245_0/4o95_1_245_0_ligand.pdb,17.0,OC(NC1CCCCC1)N[C@H]1CCNC(Cl)C1,chai1_gpu,4o95_1_245_0,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/pred.model_idx_4.cif,A:467,external/PoseBench/data/dockgen_set/4o95_1_245_0/4o95_1_245_0_protein_processed.pdb,110.192,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4o95_1_245_0/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,4,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/inputs/4oal_2_245_0_chai.fasta,external/PoseBench/data/dockgen_set/4oal_2_245_0/4oal_2_245_0_ligand.pdb,17.0,OC(NC1CCCCC1)N[C@H]1CCNC(Cl)C1,chai1_gpu,4oal_2_245_0,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/pred.model_idx_4.cif,B:444,external/PoseBench/data/dockgen_set/4oal_2_245_0/4oal_2_245_0_protein_processed.pdb,113.298,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4oal_2_245_0/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,3,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/inputs/4osx_1_GLY_2_chai.fasta,external/PoseBench/data/dockgen_set/4osx_1_GLY_2/4osx_1_GLY_2_ligand.pdb,5.0,NCC(O)O,chai1_gpu,4osx_1_GLY_2,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/pred.model_idx_4.cif,A:300;B:300,external/PoseBench/data/dockgen_set/4osx_1_GLY_2/4osx_1_GLY_2_protein_processed.pdb,176.533,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4osx_1_GLY_2/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,5,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/inputs/4osy_1_GLY_3_chai.fasta,external/PoseBench/data/dockgen_set/4osy_1_GLY_3/4osy_1_GLY_3_ligand.pdb,5.0,NCC(O)O,chai1_gpu,4osy_1_GLY_3,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/pred.model_idx_4.cif,A:295;B:295,external/PoseBench/data/dockgen_set/4osy_1_GLY_3/4osy_1_GLY_3_protein_processed.pdb,179.696,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4osy_1_GLY_3/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,dockgen,cuda:0,7,0.0,,results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/inputs/4pfx_1_UDP_0_chai.fasta,external/PoseBench/data/dockgen_set/4pfx_1_UDP_0/4pfx_1_UDP_0_ligand.pdb,25.0,OC1CCN([C@@H]2O[C@H](CO[PH](O)(O)O[PH](O)(O)O)[C@@H](O)[C@H]2O)C(O)N1,chai1_gpu,4pfx_1_UDP_0,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/pred.model_idx_4.cif,A:277,external/PoseBench/data/dockgen_set/4pfx_1_UDP_0/4pfx_1_UDP_0_protein_processed.pdb,84.192,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/dockgen/4pfx_1_UDP_0/default_s5_t200/run_status.json,,,ok,manual_inspection
