dataset,mol_id,gpu,pid,log_path,tag,command,start_time
posebusters_benchmark,7T0D_FPP,7,2160657,logs/boltz_full_r1_s20_posebusters_benchmark_7T0D_FPP.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7T0D_FPP --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259813.5516512
posebusters_benchmark,7T0U_E3I,4,2162994,logs/boltz_full_r1_s20_posebusters_benchmark_7T0U_E3I.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7T0U_E3I --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259833.8342543
posebusters_benchmark,7T1D_E7K,2,2163891,logs/boltz_full_r1_s20_posebusters_benchmark_7T1D_E7K.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7T1D_E7K --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259843.972153
posebusters_benchmark,7T2I_E9F,5,2165849,logs/boltz_full_r1_s20_posebusters_benchmark_7T2I_E9F.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7T2I_E9F --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259864.2401137
posebusters_benchmark,7T3E_SLB,3,2166838,logs/boltz_full_r1_s20_posebusters_benchmark_7T3E_SLB.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7T3E_SLB --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259874.3750317
posebusters_benchmark,7T3F_EM0,4,2168863,logs/boltz_full_r1_s20_posebusters_benchmark_7T3F_EM0.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7T3F_EM0 --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259894.644677
posebusters_benchmark,7T9O_GEI,1,2170676,logs/boltz_full_r1_s20_posebusters_benchmark_7T9O_GEI.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7T9O_GEI --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259914.9077525
posebusters_benchmark,7TB0_UD1,2,2170678,logs/boltz_full_r1_s20_posebusters_benchmark_7TB0_UD1.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TB0_UD1 --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259914.9095244
posebusters_benchmark,7TBU_S3P,5,2170679,logs/boltz_full_r1_s20_posebusters_benchmark_7TBU_S3P.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TBU_S3P --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259914.9112492
posebusters_benchmark,7TE8_P0T,7,2170680,logs/boltz_full_r1_s20_posebusters_benchmark_7TE8_P0T.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TE8_P0T --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259914.9127905
posebusters_benchmark,7TH4_FFO,3,2173991,logs/boltz_full_r1_s20_posebusters_benchmark_7TH4_FFO.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TH4_FFO --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259945.3541267
posebusters_benchmark,7THI_PGA,4,2173992,logs/boltz_full_r1_s20_posebusters_benchmark_7THI_PGA.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7THI_PGA --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259945.3553085
posebusters_benchmark,7TM6_GPJ,1,2177053,logs/boltz_full_r1_s20_posebusters_benchmark_7TM6_GPJ.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TM6_GPJ --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779259996.1266403
posebusters_benchmark,7TOM_5AD,2,2177955,logs/boltz_full_r1_s20_posebusters_benchmark_7TOM_5AD.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TOM_5AD --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260006.2623494
posebusters_benchmark,7TS6_KMI,7,2177956,logs/boltz_full_r1_s20_posebusters_benchmark_7TS6_KMI.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TS6_KMI --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260006.2641265
posebusters_benchmark,7TSF_H4B,3,2180250,logs/boltz_full_r1_s20_posebusters_benchmark_7TSF_H4B.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TSF_H4B --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260026.530086
posebusters_benchmark,7TUO_KL9,4,2180252,logs/boltz_full_r1_s20_posebusters_benchmark_7TUO_KL9.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TUO_KL9 --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260026.5313966
posebusters_benchmark,7TWC_CXS,5,2180253,logs/boltz_full_r1_s20_posebusters_benchmark_7TWC_CXS.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TWC_CXS --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260026.5324855
posebusters_benchmark,7TXK_LW8,7,2184007,logs/boltz_full_r1_s20_posebusters_benchmark_7TXK_LW8.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TXK_LW8 --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260077.2688508
posebusters_benchmark,7TXP_0FX,2,2184694,logs/boltz_full_r1_s20_posebusters_benchmark_7TXP_0FX.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TXP_0FX --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260087.4121118
posebusters_benchmark,7TYP_KUR,1,2185609,logs/boltz_full_r1_s20_posebusters_benchmark_7TYP_KUR.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7TYP_KUR --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260097.5452473
posebusters_benchmark,7U0U_FK5,4,2186802,logs/boltz_full_r1_s20_posebusters_benchmark_7U0U_FK5.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7U0U_FK5 --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260107.6854663
posebusters_benchmark,7U3J_L6U,5,2187981,logs/boltz_full_r1_s20_posebusters_benchmark_7U3J_L6U.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7U3J_L6U --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260117.817723
posebusters_benchmark,7UAS_MBU,2,2189936,logs/boltz_full_r1_s20_posebusters_benchmark_7UAS_MBU.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UAS_MBU --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260138.080739
posebusters_benchmark,7UAW_MF6,7,2189937,logs/boltz_full_r1_s20_posebusters_benchmark_7UAW_MF6.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UAW_MF6 --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260138.0818136
posebusters_benchmark,7UEY_N0R,3,2191014,logs/boltz_full_r1_s20_posebusters_benchmark_7UEY_N0R.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UEY_N0R --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260148.2153368
posebusters_benchmark,7UF2_5SP,1,2192287,logs/boltz_full_r1_s20_posebusters_benchmark_7UF2_5SP.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UF2_5SP --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260158.3542845
posebusters_benchmark,7UJ4_OQ4,4,2192288,logs/boltz_full_r1_s20_posebusters_benchmark_7UJ4_OQ4.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UJ4_OQ4 --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260158.3556843
posebusters_benchmark,7UJ5_DGL,5,2193598,logs/boltz_full_r1_s20_posebusters_benchmark_7UJ5_DGL.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UJ5_DGL --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260168.4923675
posebusters_benchmark,7UJF_R3V,1,2197228,logs/boltz_full_r1_s20_posebusters_benchmark_7UJF_R3V.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UJF_R3V --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260229.3537
posebusters_benchmark,7ULC_56B,3,2197229,logs/boltz_full_r1_s20_posebusters_benchmark_7ULC_56B.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7ULC_56B --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260229.3554049
posebusters_benchmark,7UMV_NUU,7,2197230,logs/boltz_full_r1_s20_posebusters_benchmark_7UMV_NUU.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UMV_NUU --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260229.3569295
posebusters_benchmark,7UMW_NAD,2,2199642,logs/boltz_full_r1_s20_posebusters_benchmark_7UMW_NAD.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UMW_NAD --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260249.6201835
posebusters_benchmark,7UP3_NZ0,7,2202257,logs/boltz_full_r1_s20_posebusters_benchmark_7UP3_NZ0.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UP3_NZ0 --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260290.1729283
posebusters_benchmark,7UQ3_O2U,4,2203145,logs/boltz_full_r1_s20_posebusters_benchmark_7UQ3_O2U.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UQ3_O2U --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260300.306777
posebusters_benchmark,7USH_82V,2,2205115,logs/boltz_full_r1_s20_posebusters_benchmark_7USH_82V.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7USH_82V --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260320.5779064
posebusters_benchmark,7UTW_NAI,3,2205116,logs/boltz_full_r1_s20_posebusters_benchmark_7UTW_NAI.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UTW_NAI --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260320.5789366
posebusters_benchmark,7UXS_OJC,5,2207239,logs/boltz_full_r1_s20_posebusters_benchmark_7UXS_OJC.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UXS_OJC --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260340.8451164
posebusters_benchmark,7UY4_SMI,7,2207240,logs/boltz_full_r1_s20_posebusters_benchmark_7UY4_SMI.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UY4_SMI --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260340.8467605
posebusters_benchmark,7UYB_OK0,4,2208380,logs/boltz_full_r1_s20_posebusters_benchmark_7UYB_OK0.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7UYB_OK0 --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260350.985727
posebusters_benchmark,7V14_ORU,1,2210341,logs/boltz_full_r1_s20_posebusters_benchmark_7V14_ORU.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7V14_ORU --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260371.2750175
posebusters_benchmark,7V3N_AKG,2,2210342,logs/boltz_full_r1_s20_posebusters_benchmark_7V3N_AKG.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7V3N_AKG --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260371.2760236
posebusters_benchmark,7V3S_5I9,4,2212837,logs/boltz_full_r1_s20_posebusters_benchmark_7V3S_5I9.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7V3S_5I9 --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260401.6887517
posebusters_benchmark,7V43_C4O,5,2212838,logs/boltz_full_r1_s20_posebusters_benchmark_7V43_C4O.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7V43_C4O --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260401.6901445
posebusters_benchmark,7V8Z_5YH,7,2212839,logs/boltz_full_r1_s20_posebusters_benchmark_7V8Z_5YH.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7V8Z_5YH --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260401.691364
posebusters_benchmark,7VB8_STL,3,2214094,logs/boltz_full_r1_s20_posebusters_benchmark_7VB8_STL.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7VB8_STL --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260411.8238652
posebusters_benchmark,7VBU_6I4,1,2215674,logs/boltz_full_r1_s20_posebusters_benchmark_7VBU_6I4.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7VBU_6I4 --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260421.9553254
posebusters_benchmark,7VC5_9SF,2,2215675,logs/boltz_full_r1_s20_posebusters_benchmark_7VC5_9SF.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7VC5_9SF --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260421.9565907
posebusters_benchmark,7VJT_7IJ,4,2219604,logs/boltz_full_r1_s20_posebusters_benchmark_7VJT_7IJ.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7VJT_7IJ --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260492.9860888
posebusters_benchmark,7VKZ_NOJ,1,2220331,logs/boltz_full_r1_s20_posebusters_benchmark_7VKZ_NOJ.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7VKZ_NOJ --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260503.1173232
posebusters_benchmark,7VQ9_ISY,5,2220332,logs/boltz_full_r1_s20_posebusters_benchmark_7VQ9_ISY.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7VQ9_ISY --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260503.1189976
posebusters_benchmark,7VWF_K55,7,2220333,logs/boltz_full_r1_s20_posebusters_benchmark_7VWF_K55.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7VWF_K55 --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260503.1209044
posebusters_benchmark,7VYJ_CA0,2,2221688,logs/boltz_full_r1_s20_posebusters_benchmark_7VYJ_CA0.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7VYJ_CA0 --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260513.2554936
posebusters_benchmark,7W05_GMP,3,2223051,logs/boltz_full_r1_s20_posebusters_benchmark_7W05_GMP.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7W05_GMP --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260523.398237
posebusters_benchmark,7W06_ITN,4,2225484,logs/boltz_full_r1_s20_posebusters_benchmark_7W06_ITN.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7W06_ITN --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260564.0106757
posebusters_benchmark,7W6F_8I6,1,2229398,logs/boltz_full_r1_s20_posebusters_benchmark_7W6F_8I6.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7W6F_8I6 --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260594.4362762
posebusters_benchmark,7WCF_ACP,3,2229399,logs/boltz_full_r1_s20_posebusters_benchmark_7WCF_ACP.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WCF_ACP --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260594.4379425
posebusters_benchmark,7WDT_NGS,5,2229400,logs/boltz_full_r1_s20_posebusters_benchmark_7WDT_NGS.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WDT_NGS --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260594.4396157
posebusters_benchmark,7WJB_BGC,7,2230575,logs/boltz_full_r1_s20_posebusters_benchmark_7WJB_BGC.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WJB_BGC --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260604.574956
posebusters_benchmark,7WKL_CAQ,4,2232027,logs/boltz_full_r1_s20_posebusters_benchmark_7WKL_CAQ.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WKL_CAQ --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260614.7187438
posebusters_benchmark,7WL4_JFU,1,2235838,logs/boltz_full_r1_s20_posebusters_benchmark_7WL4_JFU.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WL4_JFU --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260675.6558146
posebusters_benchmark,7WN5_JGL,3,2236571,logs/boltz_full_r1_s20_posebusters_benchmark_7WN5_JGL.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WN5_JGL --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260685.789672
posebusters_benchmark,7WPW_F15,7,2238585,logs/boltz_full_r1_s20_posebusters_benchmark_7WPW_F15.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WPW_F15 --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260706.055697
posebusters_benchmark,7WQQ_5Z6,5,2240249,logs/boltz_full_r1_s20_posebusters_benchmark_7WQQ_5Z6.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WQQ_5Z6 --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260726.324518
posebusters_benchmark,7WUX_6OI,1,2241075,logs/boltz_full_r1_s20_posebusters_benchmark_7WUX_6OI.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7WUX_6OI --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779260736.4542382
