dataset,gpu,ligand_file,method,mol_id,n_predictions,oracle_confidence,oracle_prediction_sdf,oracle_rank,oracle_rmsd,oracle_success_2a,output_dir,protein_pdb,returncode,runtime_sec,samples,status,steps,tag,top_confidence,top_prediction_sdf,top_rank,top_rmsd,top_success_2a,status_json,stderr_tail,stdout_tail,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1N2V_BDI/1N2V_BDI_ligand.sdf,diffdock_l_gpu,1N2V_BDI,10,0.31,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1N2V_BDI/default_s10_t20/predictions/1N2V_BDI/rank8_confidence0.31.sdf,8.0,0.24073642017775418,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1N2V_BDI/default_s10_t20,external/PoseBench/data/astex_diverse_set/1N2V_BDI/1N2V_BDI_protein.pdb,0,44.418,10,ok,20,default_s10_t20,0.36,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1N2V_BDI/default_s10_t20/predictions/1N2V_BDI/rank1_confidence0.36.sdf,1.0,0.34102369614637285,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1N2V_BDI/default_s10_t20/run_status.json,,,ok,4.927505717906373,4.072464053452979,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1N46_PFA/1N46_PFA_ligand.sdf,diffdock_l_gpu,1N46_PFA,10,0.23,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1N46_PFA/default_s10_t20/predictions/1N46_PFA/rank2_confidence0.23.sdf,2.0,0.3086611596580973,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1N46_PFA/default_s10_t20,external/PoseBench/data/astex_diverse_set/1N46_PFA/1N46_PFA_protein.pdb,0,46.276,10,ok,20,default_s10_t20,0.29,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1N46_PFA/default_s10_t20/predictions/1N46_PFA/rank1_confidence0.29.sdf,1.0,0.2765020614751362,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1N46_PFA/default_s10_t20/run_status.json,,,ok,4.655848711268679,4.655848711268679,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1NAV_IH5/1NAV_IH5_ligand.sdf,diffdock_l_gpu,1NAV_IH5,10,0.15,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1NAV_IH5/default_s10_t20/predictions/1NAV_IH5/rank1_confidence0.15.sdf,1.0,0.4734419651317635,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1NAV_IH5/default_s10_t20,external/PoseBench/data/astex_diverse_set/1NAV_IH5/1NAV_IH5_protein.pdb,0,38.328,10,ok,20,default_s10_t20,0.15,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1NAV_IH5/default_s10_t20/predictions/1NAV_IH5/rank1_confidence0.15.sdf,1.0,0.4734419651317635,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1NAV_IH5/default_s10_t20/run_status.json,,,ok,5.212381496932588,5.106648151951148,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1OF1_SCT/1OF1_SCT_ligand.sdf,diffdock_l_gpu,1OF1_SCT,10,0.2,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OF1_SCT/default_s10_t20/predictions/1OF1_SCT/rank10_confidence0.20.sdf,10.0,0.44389424353605234,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OF1_SCT/default_s10_t20,external/PoseBench/data/astex_diverse_set/1OF1_SCT/1OF1_SCT_protein.pdb,0,43.965,10,ok,20,default_s10_t20,0.31,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OF1_SCT/default_s10_t20/predictions/1OF1_SCT/rank1_confidence0.31.sdf,1.0,31.51814590108724,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OF1_SCT/default_s10_t20/run_status.json,,,ok,2.996401768047061,2.996401768047061,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1OF6_DTY/1OF6_DTY_ligand.sdf,diffdock_l_gpu,1OF6_DTY,10,0.41,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OF6_DTY/default_s10_t20/predictions/1OF6_DTY/rank3_confidence0.41.sdf,3.0,83.19710220941961,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OF6_DTY/default_s10_t20,external/PoseBench/data/astex_diverse_set/1OF6_DTY/1OF6_DTY_protein.pdb,0,60.901,10,ok,20,default_s10_t20,0.44,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OF6_DTY/default_s10_t20/predictions/1OF6_DTY/rank1_confidence0.44.sdf,1.0,0.16727703414948028,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OF6_DTY/default_s10_t20/run_status.json,,,ok,2.986481310067856,2.8956262906985453,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1OPK_P16/1OPK_P16_ligand.sdf,diffdock_l_gpu,1OPK_P16,10,0.62,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OPK_P16/default_s10_t20/predictions/1OPK_P16/rank2_confidence0.62.sdf,2.0,0.49663058184890924,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OPK_P16/default_s10_t20,external/PoseBench/data/astex_diverse_set/1OPK_P16/1OPK_P16_protein.pdb,0,44.802,10,ok,20,default_s10_t20,0.63,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OPK_P16/default_s10_t20/predictions/1OPK_P16/rank1_confidence0.63.sdf,1.0,0.37937069852131666,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OPK_P16/default_s10_t20/run_status.json,,,ok,3.3847026049769773,3.3320060593147702,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1OQ5_CEL/1OQ5_CEL_ligand.sdf,diffdock_l_gpu,1OQ5_CEL,10,-0.69,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OQ5_CEL/default_s10_t20/predictions/1OQ5_CEL/rank9_confidence-0.69.sdf,9.0,0.5311808521514191,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OQ5_CEL/default_s10_t20,external/PoseBench/data/astex_diverse_set/1OQ5_CEL/1OQ5_CEL_protein.pdb,0,46.103,10,ok,20,default_s10_t20,-0.53,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OQ5_CEL/default_s10_t20/predictions/1OQ5_CEL/rank1_confidence-0.53.sdf,1.0,0.3963879786464071,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OQ5_CEL/default_s10_t20/run_status.json,,,ok,6.076251963429176,5.232529253106511,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1OWE_675/1OWE_675_ligand.sdf,diffdock_l_gpu,1OWE_675,10,0.23,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OWE_675/default_s10_t20/predictions/1OWE_675/rank9_confidence0.23.sdf,9.0,0.2850533578440742,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OWE_675/default_s10_t20,external/PoseBench/data/astex_diverse_set/1OWE_675/1OWE_675_protein.pdb,0,43.175,10,ok,20,default_s10_t20,0.38,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OWE_675/default_s10_t20/predictions/1OWE_675/rank1_confidence0.38.sdf,1.0,0.3576757298549522,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OWE_675/default_s10_t20/run_status.json,,,ok,3.345905204330158,3.1448743868540934,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1OYT_FSN/1OYT_FSN_ligand.sdf,diffdock_l_gpu,1OYT_FSN,10,0.74,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OYT_FSN/default_s10_t20/predictions/1OYT_FSN/rank9_confidence0.74.sdf,9.0,0.43278767696566073,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OYT_FSN/default_s10_t20,external/PoseBench/data/astex_diverse_set/1OYT_FSN/1OYT_FSN_protein.pdb,0,41.752,10,ok,20,default_s10_t20,0.86,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OYT_FSN/default_s10_t20/predictions/1OYT_FSN/rank1_confidence0.86.sdf,1.0,0.4040772768501916,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1OYT_FSN/default_s10_t20/run_status.json,,,ok,5.995639209736802,5.711500949837967,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1P2Y_NCT/1P2Y_NCT_ligand.sdf,diffdock_l_gpu,1P2Y_NCT,10,-3.75,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1P2Y_NCT/default_s10_t20/predictions/1P2Y_NCT/rank8_confidence-3.75.sdf,8.0,4.145698471709362,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1P2Y_NCT/default_s10_t20,external/PoseBench/data/astex_diverse_set/1P2Y_NCT/1P2Y_NCT_protein.pdb,0,37.639,10,ok,20,default_s10_t20,-0.54,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1P2Y_NCT/default_s10_t20/predictions/1P2Y_NCT/rank1_confidence-0.54.sdf,1.0,4.689291265123832,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1P2Y_NCT/default_s10_t20/run_status.json,,,ok,3.043706402836296,3.043706402836296,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1P62_GEO/1P62_GEO_ligand.sdf,diffdock_l_gpu,1P62_GEO,10,0.6,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1P62_GEO/default_s10_t20/predictions/1P62_GEO/rank4_confidence0.60.sdf,4.0,0.32035369082035015,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1P62_GEO/default_s10_t20,external/PoseBench/data/astex_diverse_set/1P62_GEO/1P62_GEO_protein.pdb,0,45.341,10,ok,20,default_s10_t20,0.67,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1P62_GEO/default_s10_t20/predictions/1P62_GEO/rank1_confidence0.67.sdf,1.0,0.37427830183196803,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1P62_GEO/default_s10_t20/run_status.json,,,ok,4.551353400668615,3.585382359897849,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1PMN_984/1PMN_984_ligand.sdf,diffdock_l_gpu,1PMN_984,10,0.66,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1PMN_984/default_s10_t20/predictions/1PMN_984/rank4_confidence0.66.sdf,4.0,0.7300019474859868,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1PMN_984/default_s10_t20,external/PoseBench/data/astex_diverse_set/1PMN_984/1PMN_984_protein.pdb,0,43.876,10,ok,20,default_s10_t20,0.73,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1PMN_984/default_s10_t20/predictions/1PMN_984/rank1_confidence0.73.sdf,1.0,1.4066761867048232,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1PMN_984/default_s10_t20/run_status.json,,,ok,5.758219424387537,4.28046329622192,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1Q1G_MTI/1Q1G_MTI_ligand.sdf,diffdock_l_gpu,1Q1G_MTI,10,0.06,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q1G_MTI/default_s10_t20/predictions/1Q1G_MTI/rank6_confidence0.06.sdf,6.0,23.979368318577535,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q1G_MTI/default_s10_t20,external/PoseBench/data/astex_diverse_set/1Q1G_MTI/1Q1G_MTI_protein.pdb,0,63.551,10,ok,20,default_s10_t20,0.1,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q1G_MTI/default_s10_t20/predictions/1Q1G_MTI/rank1_confidence0.10.sdf,1.0,44.21602184931951,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q1G_MTI/default_s10_t20/run_status.json,,,ok,6.289348698394773,2.952330325353178,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1Q41_IXM/1Q41_IXM_ligand.sdf,diffdock_l_gpu,1Q41_IXM,10,0.66,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q41_IXM/default_s10_t20/predictions/1Q41_IXM/rank5_confidence0.66.sdf,5.0,41.46413472284555,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q41_IXM/default_s10_t20,external/PoseBench/data/astex_diverse_set/1Q41_IXM/1Q41_IXM_protein.pdb,0,47.856,10,ok,20,default_s10_t20,0.71,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q41_IXM/default_s10_t20/predictions/1Q41_IXM/rank1_confidence0.71.sdf,1.0,0.20486678830982197,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q41_IXM/default_s10_t20/run_status.json,,,ok,1.0364240261132325,1.0364240261132325,True,True
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1Q4G_BFL/1Q4G_BFL_ligand.sdf,diffdock_l_gpu,1Q4G_BFL,10,0.25,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q4G_BFL/default_s10_t20/predictions/1Q4G_BFL/rank9_confidence0.25.sdf,9.0,0.47283373647926263,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q4G_BFL/default_s10_t20,external/PoseBench/data/astex_diverse_set/1Q4G_BFL/1Q4G_BFL_protein.pdb,0,53.074,10,ok,20,default_s10_t20,0.42,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q4G_BFL/default_s10_t20/predictions/1Q4G_BFL/rank1_confidence0.42.sdf,1.0,44.097189094297555,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1Q4G_BFL/default_s10_t20/run_status.json,,,ok,4.868478866195087,4.750606301862333,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1R1H_BIR/1R1H_BIR_ligand.sdf,diffdock_l_gpu,1R1H_BIR,10,0.13,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R1H_BIR/default_s10_t20/predictions/1R1H_BIR/rank9_confidence0.13.sdf,9.0,0.3697623738341272,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R1H_BIR/default_s10_t20,external/PoseBench/data/astex_diverse_set/1R1H_BIR/1R1H_BIR_protein.pdb,0,60.271,10,ok,20,default_s10_t20,0.24,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R1H_BIR/default_s10_t20/predictions/1R1H_BIR/rank1_confidence0.24.sdf,1.0,0.47571103950134397,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R1H_BIR/default_s10_t20/run_status.json,,,ok,2.2444180875505646,2.2444180875505646,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1R55_097/1R55_097_ligand.sdf,diffdock_l_gpu,1R55_097,10,0.41,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R55_097/default_s10_t20/predictions/1R55_097/rank3_confidence0.41.sdf,3.0,0.4355335778000409,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R55_097/default_s10_t20,external/PoseBench/data/astex_diverse_set/1R55_097/1R55_097_protein.pdb,0,46.398,10,ok,20,default_s10_t20,0.49,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R55_097/default_s10_t20/predictions/1R55_097/rank1_confidence0.49.sdf,1.0,0.42598140804499873,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R55_097/default_s10_t20/run_status.json,,,ok,4.806192509126388,4.48694570756196,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1R58_AO5/1R58_AO5_ligand.sdf,diffdock_l_gpu,1R58_AO5,10,0.11,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R58_AO5/default_s10_t20/predictions/1R58_AO5/rank4_confidence0.11.sdf,4.0,1.139640044812014,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R58_AO5/default_s10_t20,external/PoseBench/data/astex_diverse_set/1R58_AO5/1R58_AO5_protein.pdb,0,42.751,10,ok,20,default_s10_t20,0.23,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R58_AO5/default_s10_t20/predictions/1R58_AO5/rank1_confidence0.23.sdf,1.0,0.7519404977615668,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R58_AO5/default_s10_t20/run_status.json,,,ok,3.823445049098818,3.823445049098818,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1R9O_FLP/1R9O_FLP_ligand.sdf,diffdock_l_gpu,1R9O_FLP,10,-0.63,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R9O_FLP/default_s10_t20/predictions/1R9O_FLP/rank2_confidence-0.63.sdf,2.0,2.9079079297284807,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R9O_FLP/default_s10_t20,external/PoseBench/data/astex_diverse_set/1R9O_FLP/1R9O_FLP_protein.pdb,0,41.079,10,ok,20,default_s10_t20,-0.39,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R9O_FLP/default_s10_t20/predictions/1R9O_FLP/rank1_confidence-0.39.sdf,1.0,1.885284482806537,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1R9O_FLP/default_s10_t20/run_status.json,,,ok,11.1985388977511,6.288596328098804,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1S19_MC9/1S19_MC9_ligand.sdf,diffdock_l_gpu,1S19_MC9,10,-0.05,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1S19_MC9/default_s10_t20/predictions/1S19_MC9/rank3_confidence-0.05.sdf,3.0,0.9024574704660597,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1S19_MC9/default_s10_t20,external/PoseBench/data/astex_diverse_set/1S19_MC9/1S19_MC9_protein.pdb,0,53.901,10,ok,20,default_s10_t20,-0.0,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1S19_MC9/default_s10_t20/predictions/1S19_MC9/rank1_confidence-0.00.sdf,1.0,0.89530179399649,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1S19_MC9/default_s10_t20/run_status.json,,,ok,6.194088832642511,6.194088832642511,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1S3V_TQD/1S3V_TQD_ligand.sdf,diffdock_l_gpu,1S3V_TQD,10,-0.67,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1S3V_TQD/default_s10_t20/predictions/1S3V_TQD/rank6_confidence-0.67.sdf,6.0,0.8929557804986344,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1S3V_TQD/default_s10_t20,external/PoseBench/data/astex_diverse_set/1S3V_TQD/1S3V_TQD_protein.pdb,0,42.68,10,ok,20,default_s10_t20,-0.54,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1S3V_TQD/default_s10_t20/predictions/1S3V_TQD/rank1_confidence-0.54.sdf,1.0,0.7194956113937141,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1S3V_TQD/default_s10_t20/run_status.json,,,ok,7.551656972945543,6.062998106303271,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1SG0_STL/1SG0_STL_ligand.sdf,diffdock_l_gpu,1SG0_STL,10,-4.93,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SG0_STL/default_s10_t20/predictions/1SG0_STL/rank10_confidence-4.93.sdf,10.0,28.275856469911904,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SG0_STL/default_s10_t20,external/PoseBench/data/astex_diverse_set/1SG0_STL/1SG0_STL_protein.pdb,0,50.191,10,ok,20,default_s10_t20,-1.33,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SG0_STL/default_s10_t20/predictions/1SG0_STL/rank1_confidence-1.33.sdf,1.0,20.34520641622551,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SG0_STL/default_s10_t20/run_status.json,,,ok,5.349808710159095,5.21470724461679,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1SJ0_E4D/1SJ0_E4D_ligand.sdf,diffdock_l_gpu,1SJ0_E4D,10,0.23,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SJ0_E4D/default_s10_t20/predictions/1SJ0_E4D/rank3_confidence0.23.sdf,3.0,0.7759689750905188,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SJ0_E4D/default_s10_t20,external/PoseBench/data/astex_diverse_set/1SJ0_E4D/1SJ0_E4D_protein.pdb,0,45.719,10,ok,20,default_s10_t20,0.32,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SJ0_E4D/default_s10_t20/predictions/1SJ0_E4D/rank1_confidence0.32.sdf,1.0,0.7416277437522345,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SJ0_E4D/default_s10_t20/run_status.json,,,ok,4.469148013849729,4.284925129291802,False,False
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1SQ5_PAU/1SQ5_PAU_ligand.sdf,diffdock_l_gpu,1SQ5_PAU,10,-0.57,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SQ5_PAU/default_s10_t20/predictions/1SQ5_PAU/rank2_confidence-0.57.sdf,2.0,46.86133038032531,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SQ5_PAU/default_s10_t20,external/PoseBench/data/astex_diverse_set/1SQ5_PAU/1SQ5_PAU_protein.pdb,0,45.797,10,ok,20,default_s10_t20,-0.57,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SQ5_PAU/default_s10_t20/predictions/1SQ5_PAU/rank1_confidence-0.57.sdf,1.0,0.5237053299964284,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SQ5_PAU/default_s10_t20/run_status.json,,,ok,5.605376918638032,3.2641101186489814,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1SQN_NDR/1SQN_NDR_ligand.sdf,diffdock_l_gpu,1SQN_NDR,10,0.7,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SQN_NDR/default_s10_t20/predictions/1SQN_NDR/rank10_confidence0.70.sdf,10.0,0.6517633888152969,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SQN_NDR/default_s10_t20,external/PoseBench/data/astex_diverse_set/1SQN_NDR/1SQN_NDR_protein.pdb,0,46.728,10,ok,20,default_s10_t20,0.81,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SQN_NDR/default_s10_t20/predictions/1SQN_NDR/rank1_confidence0.81.sdf,1.0,33.202247973374554,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1SQN_NDR/default_s10_t20/run_status.json,,,ok,1.3021623973571457,1.3021623973571457,True,True
astex_diverse,4,external/PoseBench/data/astex_diverse_set/1T40_ID5/1T40_ID5_ligand.sdf,diffdock_l_gpu,1T40_ID5,10,-1.48,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1T40_ID5/default_s10_t20/predictions/1T40_ID5/rank3_confidence-1.48.sdf,3.0,6.701541161553812,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1T40_ID5/default_s10_t20,external/PoseBench/data/astex_diverse_set/1T40_ID5/1T40_ID5_protein.pdb,0,41.181,10,ok,20,default_s10_t20,-1.18,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1T40_ID5/default_s10_t20/predictions/1T40_ID5/rank1_confidence-1.18.sdf,1.0,8.844329144590738,False,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1T40_ID5/default_s10_t20/run_status.json,,,ok,4.971583069233152,4.971583069233152,False,False
astex_diverse,0,external/PoseBench/data/astex_diverse_set/1T46_STI/1T46_STI_ligand.sdf,diffdock_l_gpu,1T46_STI,10,-0.07,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1T46_STI/default_s10_t20/predictions/1T46_STI/rank2_confidence-0.07.sdf,2.0,0.6021474677958659,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1T46_STI/default_s10_t20,external/PoseBench/data/astex_diverse_set/1T46_STI/1T46_STI_protein.pdb,0,47.663,10,ok,20,default_s10_t20,-0.06,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1T46_STI/default_s10_t20/predictions/1T46_STI/rank1_confidence-0.06.sdf,1.0,0.5906073438373375,True,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1T46_STI/default_s10_t20/run_status.json,,,ok,10.760040073270098,7.390884844440737,False,False
