dataset,mol_id,pdb_id,native_ligand_file,start_conf_file,has_start_conf_file,has_native_ligand_file,start_conf_rmsd_no_align,start_conf_success_2a,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,ligand_heavy_atoms,ligand_chiral_centers,method,run_key,candidate_key,selection_score,case_success_all_ligands,case_success_any_ligand,case_pb_valid_all_ligands,median_rmsd,max_rmsd,median_centroid_distance,similarity_risk,max_train_ligand_tanimoto_public,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a,vina_poses_pdbqt,top_score,best_score,source,full_coverage_success_2a,full_coverage_rmsd,full_coverage_pb_valid,has_public_pool_selection,has_vina_top_pose,hybrid_policy
astex_diverse,1OF6_DTY,1of6,external/PoseBench/data/astex_diverse_set/1OF6_DTY/1OF6_DTY_ligand.sdf,external/PoseBench/data/astex_diverse_set/1OF6_DTY/1OF6_DTY_ligand_start_conf.sdf,True,True,58.97424273943017,False,0.5142857142857142,True,False,13.0,1.0,dynamicbind,dynamicbind|relaxed=False|rep=na,dynamicbind|relaxed=False|rep=na|1OF6_DTY,0.1302083333333333,False,False,False,47.05452070481645,47.05452417064043,46.89984049872577,high_ligand_or_scaffold,0.5142857142857142,ok,2.986481310067856,2.8956262906985453,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1OF6_DTY/vina_poses.pdbqt,-8.211,-8.211,public_pool_calibrated_selector,False,47.05452070481645,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1OPK_P16,1opk,external/PoseBench/data/astex_diverse_set/1OPK_P16/1OPK_P16_ligand.sdf,external/PoseBench/data/astex_diverse_set/1OPK_P16/1OPK_P16_ligand_start_conf.sdf,True,True,54.018521806030755,False,0.3522727272727273,False,False,29.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1OPK_P16,0.6360559006211179,True,True,True,1.711018766599353,1.711018766599353,0.1126732425371381,low_similarity,0.3522727272727273,ok,3.3847026049769773,3.3320060593147702,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1OPK_P16/vina_poses.pdbqt,-12.001,-12.001,public_pool_calibrated_selector,True,1.711018766599353,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1OQ5_CEL,1oq5,external/PoseBench/data/astex_diverse_set/1OQ5_CEL/1OQ5_CEL_ligand.sdf,external/PoseBench/data/astex_diverse_set/1OQ5_CEL/1OQ5_CEL_ligand_start_conf.sdf,True,True,23.065148626911956,False,1.0,True,False,26.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1OQ5_CEL,0.6260559006211179,False,False,True,2.3571159570542983,2.3571159570542983,1.223516970626579,high_ligand_or_scaffold,1.0,ok,6.076251963429176,5.232529253106511,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1OQ5_CEL/vina_poses.pdbqt,-8.151,-8.151,public_pool_calibrated_selector,False,2.3571159570542983,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1OWE_675,1owe,external/PoseBench/data/astex_diverse_set/1OWE_675/1OWE_675_ligand.sdf,external/PoseBench/data/astex_diverse_set/1OWE_675/1OWE_675_ligand_start_conf.sdf,True,True,43.472424377069196,False,0.4313725490196078,False,False,22.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1OWE_675,0.6280559006211179,True,True,True,0.2196128101082362,0.2196128101082362,0.1380980447315556,mid_or_unknown,0.4313725490196078,ok,3.345905204330158,3.1448743868540934,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1OWE_675/vina_poses.pdbqt,-8.102,-8.102,public_pool_calibrated_selector,True,0.2196128101082362,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1OYT_FSN,1oyt,external/PoseBench/data/astex_diverse_set/1OYT_FSN/1OYT_FSN_ligand.sdf,external/PoseBench/data/astex_diverse_set/1OYT_FSN/1OYT_FSN_ligand_start_conf.sdf,True,True,30.430156245562284,False,0.2878787878787879,False,False,30.0,4.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1OYT_FSN,0.529805900621118,True,True,False,0.7878575567110253,0.7878575567110253,0.388128846375646,low_similarity,0.2878787878787879,ok,5.995639209736802,5.711500949837967,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1OYT_FSN/vina_poses.pdbqt,-9.449,-9.449,public_pool_calibrated_selector,True,0.7878575567110253,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1P2Y_NCT,1p2y,external/PoseBench/data/astex_diverse_set/1P2Y_NCT/1P2Y_NCT_ligand.sdf,external/PoseBench/data/astex_diverse_set/1P2Y_NCT/1P2Y_NCT_ligand_start_conf.sdf,True,True,46.32648379589872,False,1.0,True,False,12.0,1.0,chai,chai|relaxed=False|rep=3,chai|relaxed=False|rep=3|1P2Y_NCT,0.3601288659793815,True,True,False,1.7158466172193878,1.83945264934074,0.390190420879187,high_ligand_or_scaffold,1.0,ok,3.043706402836296,3.043706402836296,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1P2Y_NCT/vina_poses.pdbqt,-5.76,-5.76,public_pool_calibrated_selector,True,1.7158466172193878,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1P62_GEO,1p62,external/PoseBench/data/astex_diverse_set/1P62_GEO/1P62_GEO_ligand.sdf,external/PoseBench/data/astex_diverse_set/1P62_GEO/1P62_GEO_ligand_start_conf.sdf,True,True,79.56243468697677,False,0.6041666666666666,True,False,18.0,3.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1P62_GEO,0.526055900621118,True,True,False,1.4726544372888928,1.4726544372888928,0.1359297632040036,high_ligand_or_scaffold,0.6041666666666666,ok,4.551353400668615,3.585382359897849,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1P62_GEO/vina_poses.pdbqt,-7.807,-7.807,public_pool_calibrated_selector,True,1.4726544372888928,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1PMN_984,1pmn,external/PoseBench/data/astex_diverse_set/1PMN_984/1PMN_984_ligand.sdf,external/PoseBench/data/astex_diverse_set/1PMN_984/1PMN_984_ligand_start_conf.sdf,True,True,41.083484163188615,False,0.3258426966292135,False,False,33.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1PMN_984,0.6324844720496894,True,True,True,0.5964458216651523,0.5964458216651523,0.2160642000211048,low_similarity,0.3258426966292135,ok,5.758219424387537,4.28046329622192,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1PMN_984/vina_poses.pdbqt,-9.888,-9.888,public_pool_calibrated_selector,True,0.5964458216651523,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1Q1G_MTI,1q1g,external/PoseBench/data/astex_diverse_set/1Q1G_MTI/1Q1G_MTI_ligand.sdf,external/PoseBench/data/astex_diverse_set/1Q1G_MTI/1Q1G_MTI_ligand_start_conf.sdf,True,True,77.40467602684932,False,0.4821428571428571,False,False,20.0,4.0,chai,chai|relaxed=False|rep=2,chai|relaxed=False|rep=2|1Q1G_MTI,0.4490515463917525,True,True,True,0.5602683468660354,0.5602683468660354,0.2715670669926682,mid_or_unknown,0.4821428571428571,ok,6.289348698394773,2.952330325353178,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1Q1G_MTI/vina_poses.pdbqt,-8.466,-8.466,public_pool_calibrated_selector,True,0.5602683468660354,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1Q41_IXM,1q41,external/PoseBench/data/astex_diverse_set/1Q41_IXM/1Q41_IXM_ligand.sdf,external/PoseBench/data/astex_diverse_set/1Q41_IXM/1Q41_IXM_ligand_start_conf.sdf,True,True,54.49298635175776,False,0.3333333333333333,False,False,21.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1Q41_IXM,0.6360559006211179,True,True,True,0.4360401243005049,0.4360401243005049,0.3184805418434103,low_similarity,0.3333333333333333,ok,1.0364240261132325,1.0364240261132325,True,True,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1Q41_IXM/vina_poses.pdbqt,-10.415,-10.415,public_pool_calibrated_selector,True,0.4360401243005049,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1Q4G_BFL,1q4g,external/PoseBench/data/astex_diverse_set/1Q4G_BFL/1Q4G_BFL_ligand.sdf,external/PoseBench/data/astex_diverse_set/1Q4G_BFL/1Q4G_BFL_ligand_start_conf.sdf,True,True,204.1382924918071,False,0.5483870967741935,True,False,17.0,1.0,chai,chai|relaxed=False|rep=3,chai|relaxed=False|rep=3|1Q4G_BFL,0.3747717231222386,False,True,False,1.618826408647338,2.795004966953387,1.0261090453435853,high_ligand_or_scaffold,0.5483870967741935,ok,4.868478866195087,4.750606301862333,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1Q4G_BFL/vina_poses.pdbqt,-8.835,-8.835,public_pool_calibrated_selector,False,1.618826408647338,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1R1H_BIR,1r1h,external/PoseBench/data/astex_diverse_set/1R1H_BIR/1R1H_BIR_ligand.sdf,external/PoseBench/data/astex_diverse_set/1R1H_BIR/1R1H_BIR_ligand_start_conf.sdf,True,True,64.7076961837936,False,0.4925373134328358,True,False,29.0,4.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1R1H_BIR,0.6457927427263811,True,True,True,0.7363400191440796,0.7363400191440796,0.0420629765380912,high_ligand_or_scaffold,0.4925373134328358,ok,2.2444180875505646,2.2444180875505646,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1R1H_BIR/vina_poses.pdbqt,-9.831,-9.831,public_pool_calibrated_selector,True,0.7363400191440796,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1R55_097,1r55,external/PoseBench/data/astex_diverse_set/1R55_097/1R55_097_ligand.sdf,external/PoseBench/data/astex_diverse_set/1R55_097/1R55_097_ligand_start_conf.sdf,True,True,31.058348110598708,False,0.3333333333333333,False,False,23.0,3.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1R55_097,0.6263500182681767,True,True,True,0.3579225936476747,0.3579225936476747,0.1546594774650247,low_similarity,0.3333333333333333,ok,4.806192509126388,4.48694570756196,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1R55_097/vina_poses.pdbqt,-6.59,-6.59,public_pool_calibrated_selector,True,0.3579225936476747,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1R58_AO5,1r58,external/PoseBench/data/astex_diverse_set/1R58_AO5/1R58_AO5_ligand.sdf,external/PoseBench/data/astex_diverse_set/1R58_AO5/1R58_AO5_ligand_start_conf.sdf,True,True,39.81440933788648,False,0.3928571428571428,True,False,23.0,2.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1R58_AO5,0.6180559006211179,True,True,True,1.989062555686668,1.989062555686668,1.021637792328839,high_ligand_or_scaffold,0.3928571428571428,ok,3.823445049098818,3.823445049098818,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1R58_AO5/vina_poses.pdbqt,-7.942,-7.942,public_pool_calibrated_selector,True,1.989062555686668,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1R9O_FLP,1r9o,external/PoseBench/data/astex_diverse_set/1R9O_FLP/1R9O_FLP_ligand.sdf,external/PoseBench/data/astex_diverse_set/1R9O_FLP/1R9O_FLP_ligand_start_conf.sdf,True,True,34.93855522490718,False,0.4680851063829787,True,False,18.0,1.0,chai,chai|relaxed=False|rep=1,chai|relaxed=False|rep=1|1R9O_FLP,0.4577597402597402,True,True,True,1.3254409383290024,1.806809314940444,0.6856450219159981,high_ligand_or_scaffold,0.4680851063829787,ok,11.1985388977511,6.288596328098804,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1R9O_FLP/vina_poses.pdbqt,-8.439,-8.439,public_pool_calibrated_selector,True,1.3254409383290024,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1S19_MC9,1s19,external/PoseBench/data/astex_diverse_set/1S19_MC9/1S19_MC9_ligand.sdf,external/PoseBench/data/astex_diverse_set/1S19_MC9/1S19_MC9_ligand_start_conf.sdf,True,True,43.69377078426626,False,0.6285714285714286,False,False,30.0,7.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1S19_MC9,0.6360559006211179,True,True,True,0.5107664910047771,0.5107664910047771,0.1676385226544827,mid_or_unknown,0.6285714285714286,ok,6.194088832642511,6.194088832642511,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1S19_MC9/vina_poses.pdbqt,-10.118,-10.118,public_pool_calibrated_selector,True,0.5107664910047771,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1S3V_TQD,1s3v,external/PoseBench/data/astex_diverse_set/1S3V_TQD/1S3V_TQD_ligand.sdf,external/PoseBench/data/astex_diverse_set/1S3V_TQD/1S3V_TQD_ligand_start_conf.sdf,True,True,29.219753116747988,False,0.2537313432835821,False,False,27.0,2.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1S3V_TQD,0.532055900621118,True,True,False,1.115826611381297,1.115826611381297,0.3215224758382162,low_similarity,0.2537313432835821,ok,7.551656972945543,6.062998106303271,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1S3V_TQD/vina_poses.pdbqt,-9.388,-9.388,public_pool_calibrated_selector,True,1.115826611381297,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1SG0_STL,1sg0,external/PoseBench/data/astex_diverse_set/1SG0_STL/1SG0_STL_ligand.sdf,external/PoseBench/data/astex_diverse_set/1SG0_STL/1SG0_STL_ligand_start_conf.sdf,True,True,50.71251163231463,False,1.0,True,False,17.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1SG0_STL,0.6451735476799415,True,True,True,0.8836974552147029,0.8836974552147029,0.6836277761814373,high_ligand_or_scaffold,1.0,ok,5.349808710159095,5.21470724461679,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1SG0_STL/vina_poses.pdbqt,-9.391,-9.391,public_pool_calibrated_selector,True,0.8836974552147029,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1SJ0_E4D,1sj0,external/PoseBench/data/astex_diverse_set/1SJ0_E4D/1SJ0_E4D_ligand.sdf,external/PoseBench/data/astex_diverse_set/1SJ0_E4D/1SJ0_E4D_ligand_start_conf.sdf,True,True,41.00816586125552,False,0.4571428571428571,False,False,33.0,2.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1SJ0_E4D,0.6380559006211179,True,True,True,0.5941565269227028,0.5941565269227028,0.1720784883221869,mid_or_unknown,0.4571428571428571,ok,4.469148013849729,4.284925129291802,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1SJ0_E4D/vina_poses.pdbqt,-9.058,-9.058,public_pool_calibrated_selector,True,0.5941565269227028,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1SQ5_PAU,1sq5,external/PoseBench/data/astex_diverse_set/1SQ5_PAU/1SQ5_PAU_ligand.sdf,external/PoseBench/data/astex_diverse_set/1SQ5_PAU/1SQ5_PAU_ligand_start_conf.sdf,True,True,53.453586771840364,False,0.5116279069767442,False,False,15.0,1.0,diffdock,diffdock|relaxed=False|rep=2,diffdock|relaxed=False|rep=2|1SQ5_PAU,0.4331295253419147,False,False,True,77.58311214375631,77.58311214375631,77.37644466682497,mid_or_unknown,0.5116279069767442,ok,5.605376918638032,3.2641101186489814,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1SQ5_PAU/vina_poses.pdbqt,-5.939,-5.939,public_pool_calibrated_selector,False,77.58311214375631,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1SQN_NDR,1sqn,external/PoseBench/data/astex_diverse_set/1SQN_NDR/1SQN_NDR_ligand.sdf,external/PoseBench/data/astex_diverse_set/1SQN_NDR/1SQN_NDR_ligand_start_conf.sdf,True,True,30.31850027186371,False,0.3174603174603174,True,False,22.0,6.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1SQN_NDR,0.520055900621118,True,True,False,0.7578184440160513,0.7578184440160513,0.4421836158241336,high_ligand_or_scaffold,0.3174603174603174,ok,1.3021623973571457,1.3021623973571457,True,True,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1SQN_NDR/vina_poses.pdbqt,-11.11,-11.11,public_pool_calibrated_selector,True,0.7578184440160513,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1T40_ID5,1t40,external/PoseBench/data/astex_diverse_set/1T40_ID5/1T40_ID5_ligand.sdf,external/PoseBench/data/astex_diverse_set/1T40_ID5/1T40_ID5_ligand_start_conf.sdf,True,True,23.869406590826976,False,0.2808988764044944,False,False,28.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1T40_ID5,0.6239970770917062,True,True,True,0.1768856682799856,0.1768856682799856,0.0707454210856919,low_similarity,0.2808988764044944,ok,4.971583069233152,4.971583069233152,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1T40_ID5/vina_poses.pdbqt,-11.037,-11.037,public_pool_calibrated_selector,True,0.1768856682799856,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1T46_STI,1t46,external/PoseBench/data/astex_diverse_set/1T46_STI/1T46_STI_ligand.sdf,external/PoseBench/data/astex_diverse_set/1T46_STI/1T46_STI_ligand_start_conf.sdf,True,True,55.852312272923506,False,0.4057971014492754,False,False,37.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1T46_STI,0.6360559006211179,True,True,True,0.7205691474218252,0.7205691474218252,0.4855203935161554,mid_or_unknown,0.4057971014492754,ok,10.760040073270098,7.390884844440737,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1T46_STI/vina_poses.pdbqt,-10.769,-10.769,public_pool_calibrated_selector,True,0.7205691474218252,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1T9B_1CS,1t9b,external/PoseBench/data/astex_diverse_set/1T9B_1CS/1T9B_1CS_ligand.sdf,external/PoseBench/data/astex_diverse_set/1T9B_1CS/1T9B_1CS_ligand_start_conf.sdf,True,True,134.27320019137167,False,0.7450980392156863,True,False,23.0,0.0,chai,chai|relaxed=False|rep=2,chai|relaxed=False|rep=2|1T9B_1CS,0.4475515463917526,True,True,True,1.0449060926653386,1.5200217700100045,0.8163545440319306,high_ligand_or_scaffold,0.7450980392156863,ok,4.477523636235043,4.477523636235043,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1T9B_1CS/vina_poses.pdbqt,-8.552,-8.552,public_pool_calibrated_selector,True,1.0449060926653386,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1TOW_CRZ,1tow,external/PoseBench/data/astex_diverse_set/1TOW_CRZ/1TOW_CRZ_ligand.sdf,external/PoseBench/data/astex_diverse_set/1TOW_CRZ/1TOW_CRZ_ligand_start_conf.sdf,True,True,22.19373044567459,False,0.4358974358974359,False,False,19.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1TOW_CRZ,0.6220559006211179,True,True,True,0.9098487286067768,0.9098487286067768,0.3860858336456084,mid_or_unknown,0.4358974358974359,ok,4.773580356614167,2.993375941360489,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1TOW_CRZ/vina_poses.pdbqt,-7.96,-7.96,public_pool_calibrated_selector,True,0.9098487286067768,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1TT1_KAI,1tt1,external/PoseBench/data/astex_diverse_set/1TT1_KAI/1TT1_KAI_ligand.sdf,external/PoseBench/data/astex_diverse_set/1TT1_KAI/1TT1_KAI_ligand_start_conf.sdf,True,True,27.08690506691379,False,1.0,True,False,15.0,3.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1TT1_KAI,0.514055900621118,True,True,False,1.642640149880673,1.642640149880673,0.6179548569272725,high_ligand_or_scaffold,1.0,ok,4.2596069536988965,3.6496121072428136,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1TT1_KAI/vina_poses.pdbqt,-7.169,-7.169,public_pool_calibrated_selector,True,1.642640149880673,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1TZ8_DES,1tz8,external/PoseBench/data/astex_diverse_set/1TZ8_DES/1TZ8_DES_ligand.sdf,external/PoseBench/data/astex_diverse_set/1TZ8_DES/1TZ8_DES_ligand_start_conf.sdf,True,True,73.39329568672468,False,0.425,True,False,20.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|1TZ8_DES,0.6216441359152356,False,False,True,2.180821052723034,2.180821052723034,0.8518594246705214,high_ligand_or_scaffold,0.425,ok,2.47775636413268,2.47775636413268,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1TZ8_DES/vina_poses.pdbqt,-7.719,-7.719,public_pool_calibrated_selector,False,2.180821052723034,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
astex_diverse,1U1C_BAU,1u1c,external/PoseBench/data/astex_diverse_set/1U1C_BAU/1U1C_BAU_ligand.sdf,external/PoseBench/data/astex_diverse_set/1U1C_BAU/1U1C_BAU_ligand_start_conf.sdf,True,True,145.32815644632322,False,0.3818181818181818,False,False,20.0,0.0,chai,chai|relaxed=False|rep=2,chai|relaxed=False|rep=2|1U1C_BAU,0.4441424554826617,False,False,True,50.907224924414834,56.96318139136015,50.54123531297565,low_similarity,0.3818181818181818,ok,2.309369903242011,2.165383580338597,False,False,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1U1C_BAU/vina_poses.pdbqt,-9.392,-9.392,public_pool_calibrated_selector,False,50.907224924414834,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
