dataset,mol_id,tag,status,metric_status,score_ranked_prediction_cif,score_ranked_model_idx,score_ranked_symmetry_pocket_rmsd,score_ranked_symmetry_method,score_ranked_score_npz,score_ranked_chai_aggregate_score,score_ranked_chai_ptm,score_ranked_chai_iptm,score_ranked_chai_has_inter_chain_clashes,score_ranked_pocket_cutoff_a,score_ranked_pred_ligand_heavy_atoms,score_ranked_native_ligand_heavy_atoms,score_ranked_pocket_matched_ca,score_ranked_pocket_matched_residues_preview,score_ranked_pocket_ca_rmsd_after_fit,score_ranked_symmetry_success_2a,oracle_best_symmetry_pocket_rmsd,oracle_best_symmetry_success_2a,oracle_best_model_idx,n_samples_eval,exception_type,prediction_cif,model_idx,symmetry_pocket_rmsd,symmetry_method,score_npz,chai_aggregate_score,chai_ptm,chai_iptm,chai_has_inter_chain_clashes,pocket_cutoff_a,pred_ligand_heavy_atoms,native_ligand_heavy_atoms,pocket_matched_ca,pocket_matched_residues_preview,pocket_ca_rmsd_after_fit
astex_diverse,1OYT_FSN,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1OYT_FSN/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,0.7317867939907284,canonical_symmetry_classes:exact=26;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1OYT_FSN/default_s5_t200/predictions/scores.model_idx_0.npz,0.8996269702911377,0.9719981551170349,0.8815341591835022,False,10.0,30.0,30.0,74.0,"H:191:2.78,H:222:2.88,H:192:3.03,H:220:3.07,H:94:3.15,H:93:3.16,H:219:3.19,H:218:3.35,H:49:3.46,H:46:3.51,H:42:3.53,H:230:3.58",0.2865617103393558,True,0.7071293169440022,True,1.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1P2Y_NCT,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1P2Y_NCT/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,3.909954773621042,canonical_symmetry_classes:exact=12;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1P2Y_NCT/default_s5_t200/predictions/scores.model_idx_0.npz,0.6232060194015503,0.9458693265914917,0.5425401926040649,False,10.0,12.0,12.0,68.0,"A:234:3.43,A:386:3.44,A:385:3.54,A:238:3.61,A:237:3.62,A:77:3.68,A:287:3.68,A:242:4.08,A:175:4.10,A:285:4.19,A:347:4.49,A:86:4.93",0.35794531694307913,False,3.909954773621042,False,0.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1P62_GEO,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1P62_GEO/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,1.3719490052780097,canonical_symmetry_classes:exact=17;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1P62_GEO/default_s5_t200/predictions/scores.model_idx_4.npz,0.9148262739181519,0.9493301510810852,0.9062002301216125,False,10.0,18.0,18.0,69.0,"B:33:2.48,B:165:2.65,B:54:2.65,B:101:2.80,B:65:3.03,B:96:3.04,B:10:3.23,B:53:3.44,B:105:3.44,B:38:3.54,B:64:3.54,B:35:3.88",0.3508314143185911,True,1.3719490052780097,True,4.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1PMN_984,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1PMN_984/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,1.0478410898461161,canonical_symmetry_classes:exact=30;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1PMN_984/default_s5_t200/predictions/scores.model_idx_4.npz,0.868598222732544,0.9110058546066284,0.8579963445663452,False,10.0,33.0,33.0,72.0,"A:46:2.83,A:104:3.00,A:25:3.23,A:99:3.27,A:27:3.35,A:81:3.40,A:106:3.44,A:149:3.46,A:79:3.49,A:48:3.53,A:47:3.55,A:148:3.57",2.763725500885476,True,0.5885207170611512,True,3.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1Q1G_MTI,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,RuntimeError,,,,,,,,,,,,,,,
astex_diverse,1Q41_IXM,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1Q41_IXM/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,33.01717677946717,canonical_symmetry_classes:exact=21;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1Q41_IXM/default_s5_t200/predictions/scores.model_idx_3.npz,0.5493268966674805,0.6016939282417297,0.5362351536750793,False,10.0,21.0,21.0,58.0,"A:94:2.62,A:92:2.97,A:93:3.24,A:95:3.32,A:48:3.37,A:147:3.42,A:100:3.51,A:27:3.52,A:97:3.72,A:35:3.76,A:91:3.81,A:158:3.90",0.5157793876190326,False,31.80430578491851,False,2.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1Q4G_BFL,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,RuntimeError,,,,,,,,,,,,,,,
astex_diverse,1R1H_BIR,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1R1H_BIR/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,1.2957144141639598,canonical_symmetry_classes:exact=25;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1R1H_BIR/default_s5_t200/predictions/scores.model_idx_4.npz,0.8494040966033936,0.9415618777275085,0.8263646364212036,False,10.0,29.0,29.0,90.0,"A:530:2.42,A:489:2.73,A:657:2.81,A:663:2.89,A:488:2.97,A:635:3.09,A:592:3.13,A:639:3.19,A:529:3.36,A:490:3.40,A:638:3.45,A:533:3.57",0.3098223323694931,True,1.0920009499074974,True,3.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1R55_097,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1R55_097/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,0.293524188365187,canonical_symmetry_classes:exact=20;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1R55_097/default_s5_t200/predictions/scores.model_idx_1.npz,0.8979253172874451,0.9675794839859009,0.8805117607116699,False,10.0,23.0,23.0,53.0,"A:138:2.78,A:103:2.80,A:104:2.83,A:147:2.84,A:169:2.93,A:141:2.99,A:101:3.04,A:137:3.16,A:167:3.35,A:168:3.39,A:102:3.42,A:166:3.52",0.21185512735698192,True,0.2924002420845134,True,0.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1R58_AO5,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1R58_AO5/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,2.713812356703906,canonical_symmetry_classes:exact=22;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1R58_AO5/default_s5_t200/predictions/scores.model_idx_4.npz,0.7307786345481873,0.9335172176361084,0.6800939440727234,False,10.0,23.0,23.0,77.0,"A:121:2.64,A:254:2.73,A:229:2.98,A:141:3.03,A:109:3.09,A:221:3.12,A:152:3.30,A:349:3.31,A:334:3.31,A:304:3.60,A:274:3.74,A:272:3.84",0.24249068247848363,False,2.2537315261886826,False,1.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1R9O_FLP,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1R9O_FLP/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,1.7848205868153555,canonical_symmetry_classes:exact=16;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1R9O_FLP/default_s5_t200/predictions/scores.model_idx_4.npz,0.5158279538154602,0.9371458888053894,0.4104984402656555,False,10.0,18.0,18.0,75.0,"A:77:2.69,A:173:3.22,A:259:3.35,A:258:3.54,A:174:3.57,A:177:3.58,A:255:3.65,A:202:3.67,A:199:3.72,A:82:3.72,A:328:3.76,A:83:3.81",1.2108527258343786,True,1.7848205868153555,True,4.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1S19_MC9,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1S19_MC9/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,0.5042333293265912,canonical_symmetry_classes:exact=29;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1S19_MC9/default_s5_t200/predictions/scores.model_idx_0.npz,0.8420478701591492,0.932574450969696,0.8194161653518677,False,10.0,30.0,30.0,101.0,"A:226:2.74,A:134:2.77,A:23:2.77,A:66:2.79,A:103:2.84,A:107:2.93,A:115:3.38,A:104:3.41,A:56:3.50,A:138:3.53,A:117:3.55,A:63:3.65",0.25439104450058964,True,0.4296878802974223,True,3.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1S3V_TQD,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1S3V_TQD/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,1.4874696496541358,canonical_symmetry_classes:exact=23;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1S3V_TQD/default_s5_t200/predictions/scores.model_idx_4.npz,0.918328046798706,0.9578632116317749,0.9084442257881165,False,10.0,27.0,27.0,72.0,"A:29:2.72,A:114:2.92,A:6:2.92,A:63:3.22,A:20:3.23,A:7:3.34,A:60:3.43,A:33:3.50,A:135:3.53,A:120:3.58,A:30:3.59,A:8:3.62",0.3215910060410563,True,0.29017704635683955,True,2.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1SG0_STL,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1SG0_STL/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,28.472791572545617,canonical_symmetry_classes:exact=12;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1SG0_STL/default_s5_t200/predictions/scores.model_idx_0.npz,0.926332950592041,0.9614684581756592,0.9175490736961365,False,10.0,17.0,17.0,73.0,"B:173:2.75,A:160:3.13,A:105:3.25,A:104:3.28,B:125:3.34,B:177:3.39,B:119:3.56,A:149:3.57,B:70:3.73,B:67:3.90,B:131:3.95,B:120:4.14",0.42417661929955836,False,28.23865262008588,False,4.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1SJ0_E4D,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1SJ0_E4D/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,0.514381138837273,canonical_symmetry_classes:exact=27;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1SJ0_E4D/default_s5_t200/predictions/scores.model_idx_1.npz,0.8757132291793823,0.9318645596504211,0.8616753816604614,False,10.0,33.0,33.0,84.0,"A:217:2.58,A:44:3.01,A:46:3.03,A:214:3.11,A:87:3.22,A:223:3.29,A:80:3.32,A:39:3.39,A:36:3.40,A:43:3.43,A:218:3.47,A:76:3.63",1.3784702253381287,True,0.4782852508375286,True,2.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1SQ5_PAU,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,RuntimeError,,,,,,,,,,,,,,,
astex_diverse,1SQN_NDR,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1SQN_NDR/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,1.0451109860063603,canonical_symmetry_classes:exact=22;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1SQN_NDR/default_s5_t200/predictions/scores.model_idx_1.npz,0.6394688487052917,0.6950832009315491,0.625565230846405,False,10.0,22.0,22.0,79.0,"B:83:2.74,B:42:2.86,B:32:3.42,B:207:3.46,B:114:3.55,B:76:3.57,B:206:3.60,B:35:3.60,B:118:3.67,B:38:3.68,B:36:3.69,B:73:3.75",0.6489285032301346,True,0.9995458096011827,True,0.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1T40_ID5,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1T40_ID5/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,0.3257586008121032,canonical_symmetry_classes:exact=28;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1T40_ID5/default_s5_t200/predictions/scores.model_idx_0.npz,0.9333057403564453,0.9732809662818909,0.9233119487762451,False,10.0,28.0,28.0,68.0,"A:110:2.71,A:48:2.88,A:111:2.95,A:47:2.95,A:20:3.10,A:113:3.16,A:309:3.21,A:80:3.32,A:300:3.37,A:299:3.39,A:115:3.47,A:303:3.49",0.26356511809830496,True,0.27913336277894746,True,2.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1T46_STI,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1T46_STI/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,12.634218349648524,canonical_symmetry_classes:exact=33;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1T46_STI/default_s5_t200/predictions/scores.model_idx_3.npz,0.8439151048660278,0.9346481561660767,0.8212317824363708,False,10.0,37.0,37.0,96.0,"A:108:2.85,A:75:2.86,A:105:2.95,A:152:2.98,A:173:3.08,A:172:3.18,A:153:3.24,A:79:3.32,A:58:3.39,A:174:3.41,A:107:3.45,A:162:3.53",0.8423818280155008,False,12.576230271306546,False,4.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1T9B_1CS,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,RuntimeError,,,,,,,,,,,,,,,
astex_diverse,1TOW_CRZ,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1TOW_CRZ/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,0.6465227083035683,canonical_symmetry_classes:exact=13;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1TOW_CRZ/default_s5_t200/predictions/scores.model_idx_0.npz,0.7266709208488464,0.9403108954429626,0.6732609272003174,False,10.0,19.0,19.0,73.0,"A:125:2.65,A:127:2.74,A:75:3.50,A:15:3.52,A:77:3.66,A:37:3.69,A:56:3.76,A:116:3.84,A:19:3.86,A:74:3.86,A:52:3.87,A:103:3.96",0.19340676519250688,True,0.6194702390021846,True,3.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1TT1_KAI,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1TT1_KAI/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,32.86824778625421,canonical_symmetry_classes:exact=15;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1TT1_KAI/default_s5_t200/predictions/scores.model_idx_1.npz,0.7909319400787354,0.8690008521080017,0.7714146971702576,False,10.0,15.0,15.0,70.0,"A:140:2.59,A:188:2.65,A:93:2.82,A:86:2.88,A:139:2.91,A:88:2.93,A:58:3.36,A:171:3.37,A:138:3.52,A:87:3.64,A:135:3.68,A:10:3.75",0.5108708722406577,False,32.67771480377081,False,2.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1TZ8_DES,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1TZ8_DES/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,11.36456804534108,canonical_symmetry_classes:exact=8;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1TZ8_DES/default_s5_t200/predictions/scores.model_idx_4.npz,0.8601855635643005,0.8918482661247253,0.8522698879241943,False,10.0,20.0,20.0,61.0,"A:107:2.64,B:107:2.81,A:7:3.04,B:5:3.17,B:7:3.47,B:99:3.47,A:99:3.66,B:98:3.73,A:5:3.73,A:100:3.78,B:100:3.84,B:109:3.91",9.858027292524639,False,11.36456804534108,False,4.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1U1C_BAU,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,RuntimeError,,,,,,,,,,,,,,,
astex_diverse,1U4D_DBQ,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1U4D_DBQ/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,0.4576035714382878,canonical_symmetry_classes:exact=18;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1U4D_DBQ/default_s5_t200/predictions/scores.model_idx_2.npz,0.7463369369506836,0.8557447791099548,0.7189849615097046,False,10.0,18.0,18.0,57.0,"B:82:2.76,B:41:3.14,B:80:3.15,B:141:3.27,B:128:3.39,B:39:3.40,B:79:3.53,B:81:3.57,B:130:3.60,B:15:3.63,B:17:3.89,B:64:3.90",0.689094156575229,True,0.346834338502039,True,3.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1UML_FR4,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1UML_FR4/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,5.3803516764348505,canonical_symmetry_classes:exact=31;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1UML_FR4/default_s5_t200/predictions/scores.model_idx_4.npz,0.9085310697555542,0.9637518525123596,0.8947257995605469,False,10.0,33.0,33.0,77.0,"A:13:2.65,A:292:2.72,A:15:2.78,A:180:3.39,A:181:3.43,A:54:3.43,A:58:3.59,A:61:3.60,A:213:3.62,A:57:3.65,A:151:3.67,A:265:3.70",0.8542217108370973,False,2.8377229192884474,False,2.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1UNL_RRC,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1UNL_RRC/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,0.5185599712336133,canonical_symmetry_classes:exact=23;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1UNL_RRC/default_s5_t200/predictions/scores.model_idx_0.npz,0.5440911054611206,0.6255859732627869,0.5237174034118652,False,10.0,26.0,26.0,61.0,"A:82:2.81,A:129:2.83,A:83:3.14,A:80:3.30,A:85:3.36,A:11:3.41,A:79:3.41,A:84:3.42,A:30:3.47,A:132:3.53,A:17:3.59,A:63:3.61",0.5347187815667549,True,0.5185599712336133,True,0.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1UOU_CMU,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1UOU_CMU/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,4.195668615308934,canonical_symmetry_classes:exact=16;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1UOU_CMU/default_s5_t200/predictions/scores.model_idx_3.npz,0.8374598026275635,0.9256578683853149,0.8154101967811584,False,10.0,16.0,16.0,71.0,"A:188:2.64,A:84:2.65,A:184:2.72,A:169:3.04,A:83:3.21,A:118:3.35,A:119:3.40,A:85:3.41,A:166:3.47,A:113:3.50,A:181:3.58,A:115:3.58",0.7285967689154474,False,0.5822273285942553,True,2.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1V0P_PVB,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1V0P_PVB/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,43.094293188575804,canonical_symmetry_classes:exact=28;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1V0P_PVB/default_s5_t200/predictions/scores.model_idx_3.npz,0.5836877226829529,0.6499152779579163,0.5671308040618896,False,10.0,30.0,30.0,57.0,"A:128:2.59,A:81:2.76,A:79:3.17,A:29:3.33,A:84:3.37,A:131:3.40,A:82:3.40,A:141:3.42,A:12:3.42,A:10:3.47,A:9:3.64,A:11:3.66",0.9364023110254301,False,42.569076801528695,False,4.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1V48_HA1,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1V48_HA1/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,1.0996578246915443,canonical_symmetry_classes:exact=20;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1V48_HA1/default_s5_t200/predictions/scores.model_idx_3.npz,0.8582664132118225,0.9075185656547546,0.8459533452987671,False,10.0,22.0,22.0,63.0,"A:193:2.62,A:212:2.69,A:78:2.91,A:76:2.96,A:235:3.09,A:108:3.14,A:107:3.16,A:31:3.21,A:209:3.27,A:192:3.33,A:30:3.39,A:110:3.54",4.146906396002208,True,1.0996578246915443,True,3.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1V4S_MRK,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1V4S_MRK/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,4.849917430882505,canonical_symmetry_classes:exact=23;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1V4S_MRK/default_s5_t200/predictions/scores.model_idx_3.npz,0.7311685681343079,0.9232662916183472,0.6831440925598145,False,10.0,23.0,23.0,75.0,"A:201:2.45,A:49:2.73,A:200:3.01,A:47:3.25,A:206:3.30,A:51:3.41,A:441:3.46,A:221:3.51,A:197:3.59,A:438:3.62,A:48:3.62,A:50:3.64",1.3010045327152595,False,4.849917430882505,False,3.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1VCJ_IBA,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1VCJ_IBA/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,5.621792327910804,canonical_symmetry_classes:exact=23;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1VCJ_IBA/default_s5_t200/predictions/scores.model_idx_2.npz,0.519781231880188,0.8502436280250549,0.43716561794281006,False,10.0,25.0,25.0,77.0,"A:38:2.53,A:99:2.63,A:296:2.70,A:72:2.77,A:198:2.92,A:214:2.97,A:197:3.04,A:71:3.05,A:331:3.08,A:76:3.14,A:148:3.21,A:39:3.28",1.94006523858061,False,5.062828729359615,False,1.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1W1P_GIO,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1W1P_GIO/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,3.2417036492566105,canonical_symmetry_classes:exact=11;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1W1P_GIO/default_s5_t200/predictions/scores.model_idx_1.npz,0.3350348174571991,0.5663273930549622,0.27721166610717773,False,10.0,11.0,11.0,54.0,"B:212:2.55,B:95:2.80,B:142:2.99,B:8:3.25,B:94:3.45,B:140:3.46,B:401:3.48,B:210:3.56,B:49:3.61,B:182:4.16,B:399:4.39,B:290:4.91",0.31817571585519977,False,0.5101323171363036,True,0.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1W2G_THM,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1W2G_THM/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,0.4561470611391213,canonical_symmetry_classes:exact=17;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1W2G_THM/default_s5_t200/predictions/scores.model_idx_0.npz,0.8227205276489258,0.8753801584243774,0.8095555305480957,False,10.0,17.0,17.0,71.0,"B:73:2.84,B:8:2.92,B:99:2.98,B:160:3.14,B:38:3.19,B:102:3.23,B:36:3.30,B:69:3.31,B:94:3.55,B:35:3.73,B:98:3.73,B:95:3.94",0.39023716017530236,True,0.44961218547892473,True,2.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1X8X_TYR,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1X8X_TYR/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,0.8858146317195686,canonical_symmetry_classes:exact=11;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1X8X_TYR/default_s5_t200/predictions/scores.model_idx_1.npz,0.8759506344795227,0.9298697113990784,0.8624708652496338,False,10.0,13.0,13.0,69.0,"A:181:2.68,A:178:2.73,A:36:2.76,A:80:2.84,A:174:2.86,A:200:2.92,A:38:3.43,A:194:3.46,A:40:3.55,A:70:3.76,A:75:3.77,A:125:3.97",0.32781550534279197,True,0.21183901929446997,True,0.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1XM6_5RM,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1XM6_5RM/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,46.42304309461902,canonical_symmetry_classes:exact=19;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1XM6_5RM/default_s5_t200/predictions/scores.model_idx_4.npz,0.8240604996681213,0.8907209634780884,0.807395339012146,False,10.0,19.0,19.0,78.0,"A:277:3.03,A:280:3.33,A:246:3.37,A:228:3.45,A:245:3.49,A:331:3.58,A:249:3.58,A:230:3.63,A:276:3.67,A:242:3.67,A:69:3.75,A:70:3.84",1.8910224205584858,False,45.60033595537241,False,1.0,5.0,,,,,,,,,,,,,,,,
astex_diverse,1XOQ_ROF,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/astex_diverse/1XOQ_ROF/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,0.4687050057116765,canonical_symmetry_classes:exact=21;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1XOQ_ROF/default_s5_t200/predictions/scores.model_idx_4.npz,0.8583797812461853,0.9279524087905884,0.8409866094589233,False,10.0,26.0,26.0,88.0,"B:279:3.11,B:242:3.18,B:231:3.23,B:243:3.23,B:229:3.36,B:239:3.38,B:282:3.40,B:187:3.44,B:228:3.47,B:267:3.51,B:185:3.52,B:246:3.55",0.15188763602138408,True,0.4687050057116765,True,4.0,5.0,,,,,,,,,,,,,,,,
