dataset,mol_id,pdb_id,case_dir_exists,manifest_protein_input,has_manifest_protein_input,protein_pdb,ligand_file,has_protein,has_ligand,has_start_conf,has_ligands_sdf,has_required_case_files,ligand_source,ligand_smiles,ligand_scaffold,ligand_heavy_atoms,ligand_rot_bonds,ligand_tpsa,ligand_mol_wt,ligand_rings,ligand_chiral_centers,ligand_error,protein_chains,protein_aa_length,protein_error,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,public_prediction_runs,public_prediction_rows,any_public_success,best_public_median_rmsd,has_public_prediction,vina_cpu_full_status,vina_cpu_full_output_path,vina_cpu_full_attempted,vina_cpu_full_done,diffdock_l_gpu_status,diffdock_l_gpu_output_path,diffdock_l_gpu_attempted,diffdock_l_gpu_done,boltz1_gpu_status,boltz1_gpu_output_path,boltz1_gpu_attempted,boltz1_gpu_done,chai1_gpu_status,chai1_gpu_output_path,chai1_gpu_attempted,chai1_gpu_done,full_external_done,full_external_all_ok,external_denominator
posebusters_benchmark,7ED2_A3P,7ed2,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7ED2_A3P_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7ED2_A3P/7ED2_A3P_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ED2_A3P/7ED2_A3P_ligand.sdf,True,True,True,True,True,sdf,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O,c1ncc2ncn(C3CCCO3)c2n1,27.0,6.0,232.6,427.20300000000015,3.0,4.0,,2,442,,1.0,True,True,8,40,True,0.957428664396156,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ED2_A3P/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ED2_A3P/default_s10_t20/predictions/7ED2_A3P/rank1_confidence-0.99.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7ED2_A3P/full_r1_s20/boltz_results_7ED2_A3P_boltz1/predictions/7ED2_A3P_boltz1/7ED2_A3P_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ED2_A3P/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ED2_A3P/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ED2_A3P/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ED2_A3P/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ED2_A3P/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7ELT_TYM,7elt,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7ELT_TYM_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7ELT_TYM/7ELT_TYM_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ELT_TYM/7ELT_TYM_ligand.sdf,True,True,True,True,True,sdf,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)(O)OC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)[C@@H](O)[C@H]1O,O=C(CCc1c[nH]c2ccccc12)O[PH](=O)OCC1CCC(n2cnc3cncnc32)O1,37.0,8.0,233.95,533.4380000000002,5.0,6.0,,1,330,,1.0,True,True,8,40,True,0.3206775055344874,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ELT_TYM/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ELT_TYM/default_s10_t20/predictions/7ELT_TYM/rank1_confidence0.07.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7ELT_TYM/full_r1_s20/boltz_results_7ELT_TYM_boltz1/predictions/7ELT_TYM_boltz1/7ELT_TYM_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ELT_TYM/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ELT_TYM/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ELT_TYM/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ELT_TYM/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ELT_TYM/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7EN7_J79,7en7,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7EN7_J79_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7EN7_J79/7EN7_J79_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7EN7_J79/7EN7_J79_ligand.sdf,True,True,True,True,True,sdf,CC(=O)N[C@@H]1[C@@H](O[C@H](C)C(=O)O)[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1O,C1CCOCC1,24.0,7.0,192.08,373.251,1.0,6.0,,1,191,,1.0,True,True,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7EN7_J79/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7EN7_J79/default_s10_t20/predictions/7EN7_J79/rank1_confidence-1.84.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7EN7_J79/full_r1_s20/boltz_results_7EN7_J79_boltz1/predictions/7EN7_J79_boltz1/7EN7_J79_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EN7_J79/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EN7_J79/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EN7_J79/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EN7_J79/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EN7_J79/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7EPV_FDA,7epv,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7EPV_FDA_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7EPV_FDA/7EPV_FDA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7EPV_FDA/7EPV_FDA_ligand.sdf,True,True,True,True,True,sdf,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O)c1[nH]c(=O)[nH]c(=O)c1N2,O=c1[nH]c2c(c(=O)[nH]1)Nc1ccccc1N2CCCCCO[PH](=O)O[PH](=O)OCC1CCC(n2cnc3cncnc32)O1,53.0,13.0,363.28,787.5730000000004,6.0,9.0,,1,369,,1.0,True,False,7,34,True,0.3307194840155456,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7EPV_FDA/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7EPV_FDA/default_s10_t20/predictions/7EPV_FDA/rank1_confidence-0.62.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7EPV_FDA/full_r1_s20/boltz_results_7EPV_FDA_boltz1/predictions/7EPV_FDA_boltz1/7EPV_FDA_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EPV_FDA/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EPV_FDA/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EPV_FDA/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EPV_FDA/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7EPV_FDA/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7ES1_UDP,7es1,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7ES1_UDP_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7ES1_UDP/7ES1_UDP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ES1_UDP/7ES1_UDP_ligand.sdf,True,True,True,True,True,sdf,O=c1ccn([C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,O=c1ccn(C2CCCO2)c(=O)[nH]1,25.0,6.0,217.84,404.16100000000006,2.0,5.0,,1,408,,1.0,True,True,8,40,True,0.2361836878363959,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ES1_UDP/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ES1_UDP/default_s10_t20/predictions/7ES1_UDP/rank1_confidence0.29.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7ES1_UDP/full_r1_s20/boltz_results_7ES1_UDP_boltz1/predictions/7ES1_UDP_boltz1/7ES1_UDP_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ES1_UDP/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ES1_UDP/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ES1_UDP/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ES1_UDP/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ES1_UDP/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7F51_BA7,7f51,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7F51_BA7_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7F51_BA7/7F51_BA7_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7F51_BA7/7F51_BA7_ligand.sdf,True,True,True,True,True,sdf,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H](O)[C@H](OC(=O)c3ccccc3)[C@@H]2O)[C@@H](O)[C@H]1O,O=C(OC1COC(CO[PH](=O)O[PH](=O)OCC2CCC(n3cnc4cncnc43)O2)C1)c1ccccc1,44.0,11.0,297.59,663.4260000000004,5.0,10.0,,1,287,,1.0,True,True,8,40,True,1.0715260095260912,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7F51_BA7/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7F51_BA7/default_s10_t20/predictions/7F51_BA7/rank1_confidence0.16.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7F51_BA7/full_r1_s20/boltz_results_7F51_BA7_boltz1/predictions/7F51_BA7_boltz1/7F51_BA7_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F51_BA7/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F51_BA7/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F51_BA7/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F51_BA7/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F51_BA7/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7F5D_EUO,7f5d,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7F5D_EUO_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7F5D_EUO/7F5D_EUO_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7F5D_EUO/7F5D_EUO_ligand.sdf,True,True,True,True,True,sdf,CNc1cc(-c2ccc3[nH]ccc3c2)nc(S(C)(=O)=O)n1,c1cc(-c2ccc3[nH]ccc3c2)ncn1,21.0,3.0,87.74000000000001,302.35900000000004,3.0,0.0,,1,108,,0.3125,False,False,8,40,True,0.8578574343205562,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7F5D_EUO/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7F5D_EUO/default_s10_t20/predictions/7F5D_EUO/rank1_confidence-0.10.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7F5D_EUO/full_r1_s20/boltz_results_7F5D_EUO_boltz1/predictions/7F5D_EUO_boltz1/7F5D_EUO_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7F8T_FAD,7f8t,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7F8T_FAD_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7F8T_FAD/7F8T_FAD_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7F8T_FAD/7F8T_FAD_ligand.sdf,True,True,True,True,True,sdf,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,O=c1nc2n(CCCCCO[PH](=O)O[PH](=O)OCC3CCC(n4cnc5cncnc54)O3)c3ccccc3nc-2c(=O)[nH]1,53.0,13.0,362.93000000000006,785.5570000000005,6.0,9.0,,1,458,,1.0,True,True,7,34,True,0.4127809547493357,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7F8T_FAD/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7F8T_FAD/default_s10_t20/predictions/7F8T_FAD/rank1_confidence-0.43.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7F8T_FAD/full_r1_s20/boltz_results_7F8T_FAD_boltz1/predictions/7F8T_FAD_boltz1/7F8T_FAD_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7FB7_8NF,7fb7,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7FB7_8NF_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7FB7_8NF/7FB7_8NF_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7FB7_8NF/7FB7_8NF_ligand.sdf,True,True,True,True,True,sdf,Cc1cc(C)c(N)cn1,c1ccncc1,9.0,0.0,38.91,122.171,1.0,0.0,,2,304,,0.2857142857142857,True,False,8,36,True,0.3110389078913153,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7FB7_8NF/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7FB7_8NF/default_s10_t20/predictions/7FB7_8NF/rank1_confidence0.05.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7FB7_8NF/full_r1_s20/boltz_results_7FB7_8NF_boltz1/predictions/7FB7_8NF_boltz1/7FB7_8NF_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7FHA_ADX,7fha,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7FHA_ADX_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7FHA_ADX/7FHA_ADX_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7FHA_ADX/7FHA_ADX_ligand.sdf,True,True,True,True,True,sdf,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)(O)OS(=O)(=O)O)[C@@H](O)[C@H]1O,c1ncc2ncn(C3CCCO3)c2n1,27.0,6.0,229.44,427.2880000000001,3.0,5.0,,2,781,,1.0,True,True,8,40,True,1.0223430114022214,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7FHA_ADX/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7FHA_ADX/default_s10_t20/predictions/7FHA_ADX/rank1_confidence0.24.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7FHA_ADX/full_r1_s20/boltz_results_7FHA_ADX_boltz1/predictions/7FHA_ADX_boltz1/7FHA_ADX_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7FRX_O88,7frx,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7FRX_O88_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7FRX_O88/7FRX_O88_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7FRX_O88/7FRX_O88_ligand.sdf,True,True,True,True,True,sdf,O=S(=O)(NCc1ccc(S(=O)(=O)c2ccc(O)c(O)c2)cc1)c1ccc(O)c(O)c1,O=S(=O)(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccccc1,30.0,6.0,161.23,451.4780000000001,3.0,0.0,,8,3405,,0.3703703703703703,False,False,1,2,False,30.6401944388304,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7FRX_O88/vina_poses.pdbqt,True,True,failed_no_predictions,,True,False,failed_no_prediction_cif,,True,False,exception,,True,False,True,False,PoseBench_702_frozen_manifest
posebusters_benchmark,7FT9_4MB,7ft9,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7FT9_4MB_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7FT9_4MB/7FT9_4MB_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7FT9_4MB/7FT9_4MB_ligand.sdf,True,True,True,True,True,sdf,CS(=O)(=O)Nc1ccc(C(=O)O)cc1,c1ccccc1,14.0,3.0,83.47,215.23,1.0,0.0,,4,768,,0.6060606060606061,True,False,6,32,False,3.2272188073810995,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7FT9_4MB/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7FT9_4MB/default_s10_t20/predictions/7FT9_4MB/rank1_confidence0.04.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7FT9_4MB/full_r1_s20/boltz_results_7FT9_4MB_boltz1/predictions/7FT9_4MB_boltz1/7FT9_4MB_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7JG0_GAR,7jg0,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7JG0_GAR_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7JG0_GAR/7JG0_GAR_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7JG0_GAR/7JG0_GAR_ligand.sdf,True,True,True,True,True,sdf,NCC(=O)N[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,C1CCOC1,18.0,5.0,177.23000000000002,284.161,1.0,4.0,,1,200,,1.0,True,False,8,40,True,0.2153103006257598,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7JG0_GAR/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7JG0_GAR/default_s10_t20/predictions/7JG0_GAR/rank1_confidence-0.23.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7JG0_GAR/full_r1_s20/boltz_results_7JG0_GAR_boltz1/predictions/7JG0_GAR_boltz1/7JG0_GAR_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
