dataset,mol_id,method,model_key,tag,generation_status,status_json,pred_ligand_heavy_atoms,native_ligand_heavy_atoms,mapping_status,mapping_cost,receptor_atoms,pb_file,pb_molecule,pb_position,pb_mol_pred_loaded,pb_mol_true_loaded,pb_mol_cond_loaded,pb_sanitization,pb_inchi_convertible,pb_all_atoms_connected,pb_no_radicals,pb_molecular_formula,pb_molecular_bonds,pb_double_bond_stereochemistry,pb_tetrahedral_chirality,pb_bond_lengths,pb_bond_angles,pb_internal_steric_clash,pb_aromatic_ring_flatness,pb_non-aromatic_ring_non-flatness,pb_double_bond_flatness,pb_internal_energy,pb_protein-ligand_maximum_distance,pb_minimum_distance_to_protein,pb_minimum_distance_to_organic_cofactors,pb_minimum_distance_to_inorganic_cofactors,pb_minimum_distance_to_waters,pb_volume_overlap_with_protein,pb_volume_overlap_with_organic_cofactors,pb_volume_overlap_with_inorganic_cofactors,pb_volume_overlap_with_waters,pb_rmsd_≤_2å,pb_passes_valence_checks,pb_passes_kekulization,pb_no_radicals_before_sanitization,pb_inchi_crystal_valid,pb_inchi_docked_valid,pb_inchi_crystal,pb_inchi_docked,pb_inchi_overall,pb_inchi_version,pb_stereochemistry_preserved,pb_hydrogens,pb_net_charge,pb_protons,pb_stereo_sp3,pb_stereo_sp3_inverted,pb_stereo_type,pb_number_bonds,pb_shortest_bond_relative_length,pb_longest_bond_relative_length,pb_number_short_outlier_bonds,pb_number_long_outlier_bonds,pb_number_angles,pb_most_extreme_relative_angle,pb_number_outlier_angles,pb_number_noncov_pairs,pb_shortest_noncovalent_relative_distance,pb_number_clashes,pb_number_valid_bonds,pb_number_valid_angles,pb_number_valid_noncov_pairs,pb_number_aromatic_rings_checked,pb_number_aromatic_rings_pass,pb_aromatic_ring_maximum_distance_from_plane,pb_number_non-aromatic_rings_checked,pb_number_non-aromatic_rings_pass,pb_non-aromatic_ring_maximum_distance_from_plane,pb_number_double_bonds_checked,pb_number_double_bonds_pass,pb_double_bond_maximum_distance_from_plane,pb_num_h_added,pb_mol_pred_energy,pb_ensemble_avg_energy,pb_energy_ratio,pb_smallest_distance_protein,pb_num_pairwise_clashes_protein,pb_most_extreme_ligand_atom_id_protein,pb_most_extreme_protein_atom_id_protein,pb_most_extreme_ligand_element_protein,pb_most_extreme_protein_element_protein,pb_most_extreme_ligand_vdw_protein,pb_most_extreme_protein_vdw_protein,pb_most_extreme_sum_radii_protein,pb_most_extreme_distance_protein,pb_most_extreme_sum_radii_scaled_protein,pb_most_extreme_relative_distance_protein,pb_most_extreme_clash_protein,pb_smallest_distance_organic_cofactors,pb_not_too_far_away_organic_cofactors,pb_num_pairwise_clashes_organic_cofactors,pb_most_extreme_ligand_atom_id_organic_cofactors,pb_most_extreme_protein_atom_id_organic_cofactors,pb_most_extreme_ligand_element_organic_cofactors,pb_most_extreme_protein_element_organic_cofactors,pb_most_extreme_ligand_vdw_organic_cofactors,pb_most_extreme_protein_vdw_organic_cofactors,pb_most_extreme_sum_radii_organic_cofactors,pb_most_extreme_distance_organic_cofactors,pb_most_extreme_sum_radii_scaled_organic_cofactors,pb_most_extreme_relative_distance_organic_cofactors,pb_most_extreme_clash_organic_cofactors,pb_smallest_distance_inorganic_cofactors,pb_not_too_far_away_inorganic_cofactors,pb_num_pairwise_clashes_inorganic_cofactors,pb_most_extreme_ligand_atom_id_inorganic_cofactors,pb_most_extreme_protein_atom_id_inorganic_cofactors,pb_most_extreme_ligand_element_inorganic_cofactors,pb_most_extreme_protein_element_inorganic_cofactors,pb_most_extreme_ligand_vdw_inorganic_cofactors,pb_most_extreme_protein_vdw_inorganic_cofactors,pb_most_extreme_sum_radii_inorganic_cofactors,pb_most_extreme_distance_inorganic_cofactors,pb_most_extreme_sum_radii_scaled_inorganic_cofactors,pb_most_extreme_relative_distance_inorganic_cofactors,pb_most_extreme_clash_inorganic_cofactors,pb_smallest_distance_waters,pb_not_too_far_away_waters,pb_num_pairwise_clashes_waters,pb_most_extreme_ligand_atom_id_waters,pb_most_extreme_protein_atom_id_waters,pb_most_extreme_ligand_element_waters,pb_most_extreme_protein_element_waters,pb_most_extreme_ligand_vdw_waters,pb_most_extreme_protein_vdw_waters,pb_most_extreme_sum_radii_waters,pb_most_extreme_distance_waters,pb_most_extreme_sum_radii_scaled_waters,pb_most_extreme_relative_distance_waters,pb_most_extreme_clash_waters,pb_volume_overlap_protein,pb_volume_overlap_organic_cofactors,pb_volume_overlap_inorganic_cofactors,pb_volume_overlap_waters,pb_rmsd,pb_kabsch_rmsd,pb_centroid_distance,posebusters_status,mapping_reliable_le5,pb_valid_all_raw,pb_valid_all
posebusters_benchmark,5SAK_ZRY,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/5SAK_ZRY/full_r1_s20_seed101/run_status.json,18.0,18.0,ok,3.929219239891964,2388.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/5SAK_ZRY/predicted_pose.sdf,5SAK_ZRY_A_404,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C14H12N4/c15-13-11-8-4-5-9-12(11)14(16-13)18-17-10-6-2-1-3-7-10/h1-9,17H,(H2,15,16,18)","InChI=1S/C14H12N4/c15-13-11-8-4-5-9-12(11)14(16-13)18-17-10-6-2-1-3-7-10/h1-9,17H,(H2,15,16,18)",True,True,True,True,True,True,True,True,True,20.0,0.9456421034924464,1.0397597993738597,0.0,0.0,27.0,1.0421758606795943,0.0,106.0,0.9901292118615223,0.0,20.0,27.0,106.0,1.0,1.0,0.00698637417783259,0.0,0.0,,0.0,0.0,,12.0,92.69392293300716,67.35163425280638,1.3762683557918987,2.7573711429548253,0.0,0.0,253.0,N,O,1.6,1.55,3.1500000000000004,2.7573711429548253,3.1500000000000004,0.8753559183983571,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.015377336172226166,,,,56.27618962529555,0.7212190573304589,56.06791446667191,posebusters_attempted,True,True,True
posebusters_benchmark,5SB2_1K2,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/5SB2_1K2/full_r1_s20_seed101/run_status.json,30.0,30.0,ok,6.11492659993366,2303.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/5SB2_1K2/predicted_pose.sdf,5SB2_1K2_A_1006,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C24H20ClN3O2/c25-19-9-15(14-30-20-11-17-6-7-26-23(17)27-13-20)8-18(10-19)24(29)28-22-12-21(22)16-4-2-1-3-5-16/h1-11,13,21-22H,12,14H2,(H,26,27)(H,28,29)/t21-,22+/m0/s1","InChI=1S/C24H20ClN3O2/c25-19-9-15(14-30-20-11-17-6-7-26-23(17)27-13-20)8-18(10-19)24(29)28-22-12-21(22)16-4-2-1-3-5-16/h1-11,13,21-22H,12,14H2,(H,26,27)(H,28,29)/t21-,22+/m0/s1",True,True,True,True,True,True,True,True,True,34.0,0.9497814783997766,1.012612978603227,0.0,0.0,45.0,1.0262944806055065,0.0,356.0,1.0087333755085837,0.0,34.0,45.0,356.0,3.0,3.0,0.004800348435666605,0.0,0.0,,0.0,0.0,,20.0,384.67186635582044,360.8504452900265,1.0660146644592552,2.6438043668168794,0.0,26.0,717.0,N,O,1.6,1.55,3.1500000000000004,2.6438043668168794,3.1500000000000004,0.83930297359266,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.010089686098654708,,,,20.56630280581158,0.35182353151455065,18.481011114037805,posebusters_attempted,False,True,
posebusters_benchmark,5SD5_HWI,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/5SD5_HWI/full_r1_s20_seed101/run_status.json,29.0,29.0,ok,6.755470529233899,1296.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/5SD5_HWI/predicted_pose.sdf,5SD5_HWI_A_202,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C20H27N5O4/c1-3-14-17(18(21)24-20(22)23-14)29-8-4-7-28-16-9-12(2)5-6-15(16)25-10-13(11-25)19(26)27/h5-6,9,13H,3-4,7-8,10-11H2,1-2H3,(H,26,27)(H4,21,22,23,24)","InChI=1S/C20H27N5O4/c1-3-14-17(18(21)24-20(22)23-14)29-8-4-7-28-16-9-12(2)5-6-15(16)25-10-13(11-25)19(26)27/h5-6,9,13H,3-4,7-8,10-11H2,1-2H3,(H,26,27)(H4,21,22,23,24)",True,True,True,True,True,True,True,True,True,31.0,0.9292933489916313,1.0180446449420664,0.0,0.0,41.0,1.0687509880104051,0.0,334.0,0.9024805752518621,0.0,31.0,41.0,334.0,2.0,2.0,0.009121871930565652,0.0,0.0,,0.0,0.0,,27.0,210.08143477184262,99.44566726393059,2.11252476404309,2.718862366873322,0.0,20.0,255.0,N,O,1.6,1.55,3.1500000000000004,2.718862366873322,3.1500000000000004,0.8631309101185148,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.008699434536755112,,,,13.069444871280812,0.5992168563116325,11.75987103229836,posebusters_attempted,False,True,
posebusters_benchmark,5SIS_JSM,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/5SIS_JSM/full_r1_s20_seed101/run_status.json,32.0,32.0,ok,5.212147208864934,2560.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/5SIS_JSM/predicted_pose.sdf,5SIS_JSM_A_803,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C23H25N7O2/c1-24-10-12-28(2)23(32)18-14-25-29(3)21(18)22(31)26-17-9-11-30-15-19(27-20(30)13-17)16-7-5-4-6-8-16/h4-9,11,13-15,24H,10,12H2,1-3H3,(H,26,31)","InChI=1S/C23H25N7O2/c1-24-10-12-28(2)23(32)18-14-25-29(3)21(18)22(31)26-17-9-11-30-15-19(27-20(30)13-17)16-7-5-4-6-8-16/h4-9,11,13-15,24H,10,12H2,1-3H3,(H,26,31)",True,True,True,True,True,True,True,True,True,35.0,0.9535647942696247,1.0207066175028692,0.0,0.0,49.0,1.021619668698133,0.0,412.0,0.9833224725648312,0.0,35.0,49.0,412.0,3.0,3.0,0.007044043755268715,0.0,0.0,,0.0,0.0,,25.0,176.3016623727889,132.93924552066167,1.3261822096424323,2.4383991059709653,0.0,13.0,1911.0,N,O,1.6,1.55,3.1500000000000004,2.4383991059709653,3.1500000000000004,0.7740949542764969,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.011909541014318212,,,,129.26776226952816,0.6378023353625729,129.11134897775412,posebusters_attempted,False,True,
posebusters_benchmark,6M2B_EZO,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6M2B_EZO/full_r1_s20_seed101/run_status.json,25.0,25.0,ok,3.3106525832575584,2791.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6M2B_EZO/predicted_pose.sdf,6M2B_EZO_A_403,0.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C18H14ClN3O2S/c1-22(20-10-12-6-2-3-7-13(12)17(23)24)18-21-16(11-25-18)14-8-4-5-9-15(14)19/h2-11H,1H3,(H,23,24)/b20-10+","InChI=1S/C18H14ClN3O2S/c1-22(20-10-12-6-2-3-7-13(12)17(23)24)18-21-16(11-25-18)14-8-4-5-9-15(14)19/h2-11H,1H3,(H,23,24)/b20-10+",True,True,True,True,True,True,True,True,True,27.0,0.9748556842780552,2.2855057919097734,0.0,3.0,37.0,1.0933628660655423,0.0,236.0,0.4409707008268491,3.0,24.0,37.0,233.0,3.0,3.0,0.011158220939723875,0.0,0.0,,0.0,0.0,,14.0,14892697671441.982,86.26043780327662,172648064984.3894,2.79622325825389,0.0,23.0,256.0,Cl,O,1.8,1.55,3.35,2.822858963887498,3.35,0.8426444668320889,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.013089005235602094,,,,48.260255945811146,1.2786051690520288,47.86970582233502,posebusters_attempted,True,False,False
posebusters_benchmark,6M73_FNR,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6M73_FNR/full_r1_s20_seed101/run_status.json,31.0,31.0,ok,6.762692368451403,2783.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6M73_FNR/predicted_pose.sdf,6M73_FNR_A_401,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C17H23N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,18,22-24H,5-6H2,1-2H3,(H2,27,28,29)(H2,19,20,25,26)/t11-,12+,14-/m0/s1","InChI=1S/C17H23N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,18,22-24H,5-6H2,1-2H3,(H2,27,28,29)(H2,19,20,25,26)/t11-,12+,14-/m0/s1",True,True,True,True,True,True,True,True,True,33.0,0.9431880862823361,1.0210703617491457,0.0,0.0,50.0,1.1278373159740394,0.0,382.0,0.9898715841488896,0.0,33.0,50.0,382.0,2.0,2.0,0.006805206993790719,0.0,0.0,,0.0,0.0,,23.0,182.57065303034386,60.00015700643536,3.0428362547578356,1.3313499615052387,10.0,16.0,257.0,C,O,1.7,1.55,3.25,1.3313499615052387,3.25,0.40964614200161187,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.10197783700378735,,,,46.22577871332779,1.2681743751375136,45.50573782044639,posebusters_attempted,False,False,
posebusters_benchmark,6T88_MWQ,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6T88_MWQ/full_r1_s20_seed101/run_status.json,10.0,10.0,ok,7.031428556617766,3455.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6T88_MWQ/predicted_pose.sdf,6T88_MWQ_A_608,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C6H8N2O2/c9-6(10)2-1-5-3-7-4-8-5/h3-4H,1-2H2,(H,7,8)(H,9,10)","InChI=1S/C6H8N2O2/c9-6(10)2-1-5-3-7-4-8-5/h3-4H,1-2H2,(H,7,8)(H,9,10)",True,True,True,True,True,True,True,True,True,10.0,0.6136203891328527,0.8757557312720902,3.0,0.0,12.0,1.4267116121808108,2.0,23.0,0.7977329804847062,0.0,7.0,10.0,23.0,1.0,1.0,0.009921648240819009,0.0,0.0,,0.0,0.0,,8.0,870.5379884840643,39.73912403787865,21.90632052317717,1.3420813611700297,18.0,3.0,2226.0,C,N,1.7,1.6,3.3,1.3420813611700297,3.3,0.4066913215666757,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.24795501022494887,,,,53.82869018585721,1.118634858954395,53.75335526693288,posebusters_attempted,False,False,
posebusters_benchmark,6TW5_9M2,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6TW5_9M2/full_r1_s20_seed101/run_status.json,31.0,31.0,ok,28.665247365122383,9398.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6TW5_9M2/predicted_pose.sdf,6TW5_9M2_CCC_501,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)","InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)",True,True,True,True,True,True,True,True,True,34.0,0.9055576458406487,1.5602308466494452,0.0,2.0,49.0,1.389948156238625,4.0,382.0,0.48660213563886506,7.0,32.0,45.0,375.0,3.0,3.0,0.006490114763447954,0.0,0.0,,0.0,0.0,,28.0,5813.842193480847,128.2766426025256,45.32268755657609,1.1320726169287905,25.0,19.0,6276.0,C,C,1.7,1.7,3.4,1.1320726169287905,3.4,0.33296253439082074,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.22129376170580609,,,,81.74910523172953,1.6731821397504805,81.5322277494768,posebusters_attempted,False,False,
posebusters_benchmark,6TW7_NZB,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6TW7_NZB/full_r1_s20_seed101/run_status.json,29.0,29.0,ok,6.793421215708973,3353.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6TW7_NZB/predicted_pose.sdf,6TW7_NZB_AAA_1003,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C23H23FN4O/c1-28(2)15-22-20-12-17(5-8-21(20)26-27-22)19-7-6-18(24)13-23(19)29-11-9-16-4-3-10-25-14-16/h3-8,10,12-14H,9,11,15H2,1-2H3,(H,26,27)","InChI=1S/C23H23FN4O/c1-28(2)15-22-20-12-17(5-8-21(20)26-27-22)19-7-6-18(24)13-23(19)29-11-9-16-4-3-10-25-14-16/h3-8,10,12-14H,9,11,15H2,1-2H3,(H,26,27)",True,True,True,True,True,True,True,True,True,32.0,0.9876235986573583,2.0411256348255575,0.0,3.0,44.0,1.4121828964186984,2.0,330.0,0.5019388114261767,1.0,29.0,42.0,329.0,3.0,3.0,0.012442590508175526,0.0,0.0,,0.0,0.0,,23.0,359406023878.8815,96.5000179141767,3724414063.824558,2.5493695259808846,1.0,19.0,1685.0,C,C,1.7,1.7,3.4,2.5493695259808846,3.4,0.7498145664649661,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.02034841165275948,,,,76.38520549803408,0.6525711875368969,76.14277931818407,posebusters_attempted,False,False,
posebusters_benchmark,6VS3_R6V,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6VS3_R6V/full_r1_s20_seed101/run_status.json,36.0,36.0,ok,6.241050438657496,4828.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6VS3_R6V/predicted_pose.sdf,6VS3_R6V_B_1201,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C28H32N8/c29-13-9-25(21-3-1-2-4-21)36-18-22(17-32-36)26-24-12-16-31-27(24)35-28(34-26)33-23-7-5-19(6-8-23)20-10-14-30-15-11-20/h5-8,12,16-18,20-21,25,30H,1-4,9-11,14-15H2,(H2,31,33,34,35)/t25-/m1/s1","InChI=1S/C28H32N8/c29-13-9-25(21-3-1-2-4-21)36-18-22(17-32-36)26-24-12-16-31-27(24)35-28(34-26)33-23-7-5-19(6-8-23)20-10-14-30-15-11-20/h5-8,12,16-18,20-21,25,30H,1-4,9-11,14-15H2,(H2,31,33,34,35)/t25-/m1/s1",True,True,True,True,True,True,True,True,True,41.0,0.9688856485380519,1.6768950343941165,0.0,3.0,57.0,1.386971470709169,5.0,532.0,0.9236907344095674,0.0,38.0,52.0,532.0,3.0,3.0,0.0031360245109254385,5.0,5.0,0.2296926051029902,0.0,0.0,,32.0,2222.7729719336326,148.28372341479238,14.989999716394328,2.6272219738727824,0.0,32.0,3187.0,N,O,1.6,1.55,3.1500000000000004,2.6272219738727824,3.1500000000000004,0.8340387218643753,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.008348240906380441,,,,71.80149358667038,0.4118625104591455,71.37157128287407,posebusters_attempted,False,False,
posebusters_benchmark,6VTA_AKN,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6VTA_AKN/full_r1_s20_seed101/run_status.json,40.0,40.0,ok,15.62910883069166,2856.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6VTA_AKN/predicted_pose.sdf,6VTA_AKN_A_302,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9+,10+,11-,12+,13+,14+,15-,16+,17-,18+,19-,21+,22+/m0/s1","InChI=1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9-,10-,11-,12+,13-,14+,15+,16-,17-,18+,19-,21-,22-/m1/s1",False,True,False,True,True,True,False,False,True,42.0,0.6809149801664452,2.833283819375093,1.0,6.0,61.0,1.9465187278164628,7.0,677.0,0.6078034530634482,2.0,35.0,54.0,675.0,0.0,0.0,,15.0,15.0,0.23225958885679618,0.0,0.0,,43.0,30654.767278698793,106.13531647375454,288.82720942636655,2.0347310018771525,2.0,14.0,1749.0,N,O,1.6,1.55,3.1500000000000004,2.0347310018771525,3.1500000000000004,0.6459463498022706,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.01841481800559983,,,,92.90758091696152,2.21378116870204,92.51519248726886,posebusters_attempted,False,False,
posebusters_benchmark,6W59_SZD,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6W59_SZD/full_r1_s20_seed101/run_status.json,32.0,32.0,ok,22.935166118347468,4257.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6W59_SZD/predicted_pose.sdf,6W59_SZD_A_602,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C20H13F5N2O4S/c21-13-8-12(9-14(22)10-13)19(28)26-16-2-1-3-18(11-16)32(29,30)27-15-4-6-17(7-5-15)31-20(23,24)25/h1-11,27H,(H,26,28)","InChI=1S/C20H13F5N2O4S/c21-13-8-12(9-14(22)10-13)19(28)26-16-2-1-3-18(11-16)32(29,30)27-15-4-6-17(7-5-15)31-20(23,24)25/h1-11,27H,(H,26,28)",True,True,True,True,True,True,True,True,True,34.0,0.4982627648237632,1.0148126257112846,2.0,0.0,50.0,1.8499217470100722,1.0,412.0,0.964942294040477,0.0,32.0,49.0,412.0,3.0,3.0,0.012547581152004033,0.0,0.0,,0.0,0.0,,13.0,688.9880429967667,59.24827924203129,11.628827905401716,1.7850416801856475,2.0,22.0,1148.0,O,N,1.55,1.6,3.1500000000000004,1.7850416801856475,3.1500000000000004,0.566679898471634,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.05159810806937079,,,,41.82517606153171,2.4188876083759854,41.553598104000905,posebusters_attempted,False,False,
posebusters_benchmark,6WTN_RXT,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/6WTN_RXT/full_r1_s20_seed101/run_status.json,23.0,23.0,ok,1.6449491208229015,2347.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/posebusters_benchmark/6WTN_RXT/predicted_pose.sdf,6WTN_RXT_A_1204,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C17H18N6/c18-7-5-15(12-3-1-2-4-12)23-10-13(9-22-23)16-14-6-8-19-17(14)21-11-20-16/h6,8-12,15H,1-5H2,(H,19,20,21)/t15-/m1/s1","InChI=1S/C17H18N6/c18-7-5-15(12-3-1-2-4-12)23-10-13(9-22-23)16-14-6-8-19-17(14)21-11-20-16/h6,8-12,15H,1-5H2,(H,19,20,21)/t15-/m1/s1",True,True,True,True,True,True,True,True,True,26.0,1.0001589724518127,1.0196764533905336,0.0,0.0,36.0,1.02871582409233,0.0,191.0,0.9913010158934414,0.0,26.0,36.0,191.0,2.0,2.0,0.0032931525414293165,0.0,0.0,,0.0,0.0,,18.0,128.5567630252115,110.451746959666,1.1639178787471507,2.783842333897522,0.0,22.0,712.0,N,O,1.6,1.55,3.1500000000000004,2.783842333897522,3.1500000000000004,0.8837594710785783,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.00537037037037037,,,,37.15413861866242,0.19001077633079075,36.86494998033125,posebusters_attempted,True,True,True
