_group_id,memory_bin,ligand_novel,protein_novel,temporal_recent,temporal_2024,joint_low_ligand_protein_ood,joint_low_ligand_protein_temporal_ood,failure_label
af3|7wzv__1__1.A__1.C_1.E_1.F_1.K_1.O|1.E,mid,False,True,False,False,False,False,0
af3|7wzv__1__1.A__1.C_1.E_1.F_1.K_1.O|1.F,low,True,True,False,False,True,False,0
af3|7wzx__1__1.A__1.B_1.D_1.E_1.I|1.I,low,True,True,False,False,True,False,0
af3|7x0b__1__1.A__1.C_1.E_1.N|1.E,mid,False,True,False,False,False,False,0
af3|7x11__1__1.D__1.P|1.P,low,True,True,False,False,True,False,1
af3|7x3l__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|7x3m__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|7x3o__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|7x9d__1__1.A__1.E|1.E,mid,True,False,True,False,False,False,1
af3|7x9l__1__1.A__1.C_1.E_1.F|1.C,high,False,False,False,False,False,False,0
af3|7xif__1__1.F__1.W_1.X|1.X,mid,False,True,False,False,False,False,0
af3|7xjb__1__1.A__1.E_1.F_1.G|1.E,high,False,False,True,False,False,False,0
af3|7xlp__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
af3|7xm7__1__1.A__1.E|1.E,mid,True,False,False,False,False,False,1
af3|7xnc__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
af3|7xpu__1__2.A__2.C_2.D|2.C,low,True,True,True,False,True,True,0
af3|7xpv__1__1.A__1.C_1.D|1.C,low,True,True,True,False,True,True,0
af3|7xqv__1__1.A__1.D_1.E|1.D,high,False,False,False,False,False,False,0
af3|7xrr__1__1.A__1.B|1.B,high,True,False,False,False,False,False,1
af3|7xub__1__1.A__1.H|1.H,mid,True,False,True,False,False,False,0
af3|7xvh__1__2.A__2.B_2.C|2.C,high,True,False,True,False,False,False,0
af3|7xxc__1__1.A_1.B_1.D__1.M|1.M,low,True,True,True,False,True,True,1
af3|7xxm__1__1.A_1.B_1.C__1.K|1.K,low,True,True,True,False,True,True,1
af3|7xxn__1__2.A__2.B_2.C|2.B,low,True,True,True,False,True,True,1
af3|7xyj__1__1.A_1.B__1.E_1.F|1.E,high,False,False,True,False,False,False,0
af3|7y06__1__1.A__1.B_1.C|1.B,mid,True,True,False,False,False,False,0
af3|7y4a__1__1.A__1.I_1.J_1.K|1.K,high,False,False,True,False,False,False,0
af3|7yb2__1__1.C__1.L_1.M|1.M,high,False,False,True,False,False,False,0
af3|7ycc__1__1.A__1.D_1.E_1.F|1.D,high,False,False,False,False,False,False,0
af3|7yce__1__1.A__1.B_1.C_1.D_1.E|1.B,high,False,False,False,False,False,False,0
af3|7yd2__1__1.A_1.B__1.K|1.K,low,True,True,True,False,True,True,1
af3|7yh9__1__1.A__1.G_1.H_1.I|1.I,mid,True,True,True,False,False,False,1
af3|7yha__1__1.A__1.E_1.F_1.G_1.H|1.G,mid,True,True,True,False,False,False,0
af3|7yha__1__1.A__1.E_1.F_1.G_1.H|1.H,mid,True,True,True,False,False,False,0
af3|7yhc__1__1.A__1.I_1.J_1.K|1.K,mid,True,False,True,False,False,False,1
af3|7yj9__1__1.A_2.A__2.B|2.B,high,False,False,False,False,False,False,1
af3|7ypu__1__1.A_1.B__1.I|1.I,low,True,True,True,False,True,True,1
af3|7ypu__1__1.A_1.B__1.J_1.K|1.J,low,True,True,True,False,True,True,1
af3|7ypv__1__1.A_1.B__1.J|1.J,low,True,True,True,False,True,True,1
af3|7yv4__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
af3|7yxd__1__1.A__1.I|1.I,high,True,False,False,False,False,False,0
af3|7yxl__1__1.A__1.C_1.E|1.E,low,False,True,False,False,False,False,0
af3|7yzu__1__1.A__1.B|1.B,mid,False,True,False,False,False,False,0
af3|7z0w__1__1.A_1.B__1.J_1.K|1.J,high,False,False,False,False,False,False,0
af3|7z1v__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
af3|7z1w__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
af3|7z2q__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
af3|7z39__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
af3|7z3k__1__1.A__1.D_1.DA_1.E_1.F_1.P|1.DA,mid,True,True,True,False,False,False,0
af3|7z3y__1__1.A__1.D|1.D,mid,True,False,True,False,False,False,0
af3|7z41__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
af3|7z57__1__1.A__1.B_1.C_1.J|1.B,mid,True,True,False,False,False,False,1
af3|7z57__1__1.A__1.B_1.C_1.J|1.C,mid,True,True,False,False,False,False,1
af3|7z5u__1__1.A__1.B_1.C|1.C,low,True,True,False,False,True,False,0
af3|7z6c__1__1.A__1.B_1.C_1.D|1.B,high,False,False,False,False,False,False,0
af3|7z74__1__1.A__1.B_1.C|1.B,mid,True,True,False,False,False,False,0
af3|7z78__1__1.A__1.D|1.D,mid,True,False,False,False,False,False,0
af3|7zf0__1__1.A__1.B_1.C_1.I_1.J_1.K|1.I,mid,False,True,False,False,False,False,0
af3|7zg9__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
af3|7zgc__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
af3|7zif__1__1.A__1.B_1.C|1.C,mid,True,False,False,False,False,False,1
af3|7zig__1__1.A__1.B_1.C|1.B,mid,True,False,False,False,False,False,0
af3|7zih__1__1.A__1.B_1.C|1.C,mid,True,False,False,False,False,False,0
af3|7zii__1__1.A__1.B_1.C|1.C,mid,True,False,False,False,False,False,0
af3|7zij__1__1.A__1.B_1.C|1.B,mid,True,False,False,False,False,False,0
af3|7zjq__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
af3|7zks__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
af3|7zkw__1__1.A_1.C__1.E|1.E,low,True,True,False,False,True,False,1
af3|7zkx__1__1.A__1.B_1.L|1.B,mid,True,True,True,False,False,False,0
af3|7zq3__1__2.A_2.B__2.C_2.D|2.C,high,False,False,False,False,False,False,0
af3|7zqk__1__1.A_1.B__1.C_1.D|1.C,high,False,False,False,False,False,False,0
af3|7zsq__1__1.B_1.C__1.G_1.I|1.G,mid,True,True,True,False,False,False,0
af3|7zxw__1__1.A__1.C_1.D_1.G|1.D,high,False,False,False,False,False,False,1
af3|7zym__1__1.A__1.B|1.B,high,True,False,True,False,False,False,0
af3|7zzs__1__1.A__1.D_1.J_1.L|1.L,mid,True,True,False,False,False,False,0
af3|7zzw__1__1.A__1.E_1.M|1.M,low,True,True,False,False,True,False,1
af3|8a12__1__1.A__1.D_1.G|1.D,high,False,False,True,False,False,False,0
af3|8a2p__1__1.A__1.B|1.B,high,False,False,True,False,False,False,0
af3|8a9i__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
af3|8ad7__1__1.A__1.J|1.J,high,False,False,False,False,False,False,0
af3|8ajv__1__1.B_1.C__1.N_1.S|1.N,high,False,False,True,False,False,False,0
af3|8ajw__1__1.B_1.C__1.I_1.J|1.I,high,False,False,True,False,False,False,0
af3|8ajw__1__1.B_1.C__1.I_1.J|1.J,high,False,False,True,False,False,False,0
af3|8ak5__1__1.A__1.C_1.E_1.F_1.G|1.C,high,False,False,True,False,False,False,0
af3|8ak5__1__1.A__1.C_1.E_1.F_1.G|1.E,mid,True,True,True,False,False,False,1
af3|8ak7__1__1.A__1.C_1.E_1.G|1.C,high,False,False,True,False,False,False,0
af3|8ak8__1__1.A__1.C_1.F_1.L|1.C,high,False,False,True,False,False,False,0
af3|8akd__1__1.A__1.C_1.E|1.E,mid,True,True,True,False,False,False,1
af3|8am2__1__1.A__1.D|1.D,mid,True,True,True,False,False,False,1
af3|8am8__1__1.A__1.C_1.J|1.J,mid,True,True,True,True,False,False,0
af3|8apw__1__1.A_2.A__2.C|2.C,mid,True,False,True,False,False,False,0
af3|8aqf__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
af3|8arj__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
af3|8atb__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
af3|8au8__1__1.A_1.B__1.C_1.D_1.H|1.C,high,False,False,True,False,False,False,0
af3|8aue__1__1.A__1.C_1.D|1.D,mid,True,False,True,False,False,False,1
af3|8aui__1__1.A_1.B__1.C_1.D_1.G|1.C,high,False,False,True,False,False,False,0
af3|8aui__1__1.A_1.B__1.C_1.D_1.G|1.D,mid,True,False,True,False,False,False,1
af3|8aui__1__1.A_1.B__1.C_1.D_1.G|1.G,mid,True,False,True,False,False,False,1
af3|8auj__1__1.A__1.C_1.D|1.D,mid,True,False,True,False,False,False,1
af3|8av1__1__1.B__1.J_1.M|1.M,mid,True,True,True,False,False,False,0
af3|8aw1__1__1.A__1.C|1.C,high,False,False,True,False,False,False,0
af3|8axp__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
af3|8ay6__1__1.A_1.B__1.C|1.C,high,True,False,True,False,False,False,0
af3|8aya__1__1.A_1.B__1.C|1.C,high,True,False,True,False,False,False,0
af3|8azd__1__1.A__1.C|1.C,high,False,False,True,False,False,False,0
af3|8azi__1__1.A__1.C|1.C,high,False,False,True,True,False,False,0
af3|8azl__1__1.A__1.C|1.C,high,False,False,True,True,False,False,0
af3|8b08__1__1.B__1.E|1.E,high,False,False,True,False,False,False,0
af3|8b25__1__1.A_1.B__1.J|1.J,low,True,True,False,False,True,False,1
af3|8b72__1__1.A_1.B__1.F_1.G|1.F,mid,True,False,False,False,False,False,1
af3|8b80__1__1.A__1.F_1.G|1.F,high,False,False,False,False,False,False,0
af3|8b9h__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
af3|8bab__1__1.A__1.H_1.I|1.I,mid,True,True,True,False,False,False,0
af3|8baj__1__1.A__1.B|1.B,high,False,False,False,False,False,False,0
af3|8bam__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|8bgx__1__1.A_1.D__1.E_1.F_1.I|1.F,mid,True,True,True,False,False,False,1
af3|8bgy__1__1.A_1.B__1.E_1.F|1.F,mid,True,True,True,False,False,False,1
af3|8bgz__1__1.A_1.B__1.F|1.F,mid,True,True,True,False,False,False,1
af3|8bh0__1__1.A_1.D__1.J|1.J,mid,True,True,True,False,False,False,1
af3|8bhg__1__1.B_1.C__1.K|1.K,mid,True,True,True,False,False,False,0
af3|8bid__1__1.C_2.A__2.F_2.G|2.F,mid,True,True,True,False,False,False,1
af3|8bih__1__1.A_1.L__1.N|1.N,mid,True,True,True,False,False,False,1
af3|8bir__1__1.A_1.B__1.D|1.D,mid,True,True,True,False,False,False,1
af3|8bji__1__1.A_1.B__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|8bl0__1__1.A__1.C_1.E|1.C,high,False,False,True,False,False,False,0
af3|8bl1__1__1.A__1.C_1.E|1.C,high,False,False,True,False,False,False,0
af3|8blz__1__1.A__1.B_1.D|1.B,high,False,False,True,False,False,False,0
af3|8br0__1__1.A_1.B__1.E_1.F_1.G|1.E,high,False,False,True,False,False,False,0
af3|8br0__1__1.A_1.B__1.E_1.F_1.G|1.F,high,False,False,True,False,False,False,0
af3|8bsg__1__1.A__1.B|1.B,high,False,False,True,False,False,False,1
af3|8bst__1__1.A__1.R|1.R,high,False,False,True,False,False,False,0
af3|8bsu__1__1.A_1.D__1.I_1.OA_1.SA|1.I,high,False,False,True,False,False,False,0
af3|8bsu__1__1.A_1.D__1.I_1.OA_1.SA|1.OA,high,False,False,True,False,False,False,0
af3|8bxx__1__1.A__1.E_1.F|1.E,high,False,False,True,False,False,False,0
af3|8c1f__1__1.A__1.B_1.C_1.D_1.J|1.B,high,False,False,True,True,False,False,0
af3|8c3g__1__1.C__1.AA|1.AA,mid,True,True,True,True,False,False,0
af3|8c3i__1__1.B__1.D|1.D,high,False,False,True,True,False,False,0
af3|8c3n__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|8c3u__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
af3|8c47__1__1.B__1.E_1.F|1.E,high,False,False,True,True,False,False,0
af3|8c4w__1__1.A__1.J_1.K_1.P|1.K,mid,True,True,True,False,False,False,1
af3|8c6f__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
af3|8c6s__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,1
af3|8c74__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,1
af3|8c7r__1__1.A__1.C_1.D|1.C,mid,True,True,True,False,False,False,0
af3|8c7r__1__1.A__1.C_1.D|1.D,high,False,True,True,False,False,False,1
af3|8cey__1__1.A__1.D|1.D,mid,True,False,True,True,False,False,1
af3|8cfb__1__1.A__1.L|1.L,low,True,True,True,True,True,True,1
af3|8cfk__1__1.A_1.D__1.H_1.I|1.H,low,True,True,True,True,True,True,1
af3|8cfo__1__1.A_1.D__1.E_1.F_1.K|1.E,high,False,False,True,True,False,False,0
af3|8cfo__1__1.A_1.D__1.E_1.F_1.K|1.F,high,True,False,True,True,False,False,0
af3|8cg0__1__1.D__1.IA|1.IA,low,True,True,True,True,True,True,1
af3|8ci0__1__1.A_1.B__1.D_1.E|1.E,high,False,False,True,False,False,False,0
af3|8cij__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
af3|8cji__1__1.A__1.B_1.C|1.C,mid,True,False,True,True,False,False,0
af3|8cjj__1__1.A__1.B_1.C|1.C,mid,True,False,True,True,False,False,0
af3|8cjk__1__1.A__1.B_1.C|1.C,mid,True,True,True,True,False,False,0
af3|8clq__1__1.A__1.E|1.E,low,True,True,True,True,True,True,1
af3|8cnm__1__1.A_1.B__1.F_1.N_1.S|1.N,high,False,False,True,True,False,False,1
af3|8cno__1__1.A_1.B__1.C_1.E_1.F|1.C,high,False,False,True,True,False,False,1
af3|8coq__1__1.A__1.C_1.D|1.D,mid,True,True,True,True,False,False,1
af3|8cou__1__1.A__1.V|1.V,mid,True,False,True,True,False,False,0
af3|8cp4__1__2.A__2.H_2.I|2.I,mid,False,True,True,True,False,False,1
af3|8cp7__1__1.A__1.B|1.B,high,False,False,True,False,False,False,0
af3|8cpb__1__1.B__1.H|1.H,high,False,False,True,False,False,False,0
af3|8cq8__1__1.A__1.C_1.D_1.E|1.E,high,False,False,True,True,False,False,0
af3|8cqv__1__1.A_1.B__1.K_1.P|1.K,high,False,False,True,True,False,False,0
af3|8cu7__1__1.A__1.C|1.C,mid,True,False,False,False,False,False,0
af3|8cvf__1__1.A__1.D_1.E_1.F_1.G|1.D,high,False,False,True,False,False,False,0
af3|8d19__1__1.A__1.C_1.D|1.D,high,False,False,True,False,False,False,0
af3|8d3e__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|8d3h__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|8d3j__1__1.A__1.D_1.E_1.F|1.D,high,False,False,True,False,False,False,0
af3|8d6e__1__1.A__1.D|1.D,mid,True,True,False,False,False,False,0
af3|8d6m__1__1.A__1.C|1.C,high,False,False,False,False,False,False,0
af3|8d6t__1__1.A__1.C|1.C,high,False,False,False,False,False,False,0
af3|8deg__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,1
af3|8dil__1__1.A_1.B__1.K_1.L_1.M|1.L,high,False,False,False,False,False,False,0
af3|8dkp__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
af3|8dkp__1__1.A__1.C_1.D|1.D,high,False,False,False,False,False,False,0
af3|8dkq__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
af3|8dkt__1__1.A_1.B__1.D_1.E|1.D,high,False,False,True,False,False,False,0
af3|8dq8__1__1.B__1.F_1.G|1.F,high,False,False,True,False,False,False,0
af3|8dsc__1__1.B__1.L|1.L,mid,True,True,True,False,False,False,1
af3|8dse__1__1.A_1.B__1.C_1.G|1.G,mid,True,False,True,False,False,False,1
af3|8dsh__1__1.A_1.B__1.C|1.C,high,False,False,True,False,False,False,1
af3|8dsh__1__1.A_1.B__1.E_1.F|1.F,mid,True,True,True,False,False,False,1
af3|8dt5__1__1.B__1.I_1.M_1.O|1.O,high,True,False,False,False,False,False,1
af3|8dxk__1__1.A_1.B__1.C|1.C,high,True,False,True,False,False,False,0
af3|8e0t__1__1.C__1.F|1.F,high,False,False,False,False,False,False,1
af3|8e1h__1__1.A__1.C_1.E_1.F|1.C,high,False,False,False,False,False,False,0
af3|8e1x__1__1.A__1.C|1.C,mid,True,False,False,False,False,False,0
af3|8e5i__1__1.A__1.B_1.E|1.B,high,False,False,True,False,False,False,0
af3|8e9e__1__1.A_1.B__1.I_1.J_1.K|1.I,high,False,False,False,False,False,False,0
af3|8ea6__1__1.A_1.B__1.C|1.C,low,True,True,True,False,True,True,1
af3|8eef__1__1.A__1.C_1.D|1.C,mid,True,True,True,False,False,False,0
af3|8egf__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
af3|8et0__1__1.B__1.L|1.L,high,False,False,True,False,False,False,0
af3|8etd__1__1.B__1.E_1.F|1.F,high,False,False,False,False,False,False,0
af3|8etl__1__1.A__1.C|1.C,low,True,True,True,False,True,True,0
af3|8ex1__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
af3|8ex2__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
af3|8eym__1__1.A_1.B__1.C_1.E|1.C,low,True,True,True,False,True,True,0
af3|8eym__1__1.A_1.B__1.C_1.E|1.E,low,True,True,True,False,True,True,0
af3|8f1z__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
af3|8f4s__1__1.A__1.D_1.E|1.D,low,True,True,True,False,True,True,1
af3|8f5w__1__1.A_1.B__1.S_1.T|1.S,high,False,False,True,False,False,False,0
af3|8f5w__1__1.A_1.B__1.S_1.T|1.T,high,True,False,True,False,False,False,0
af3|8f61__1__1.A_1.B__1.Q_1.R|1.Q,high,False,False,True,False,False,False,0
af3|8f8k__1__1.A__1.F_1.G_1.I_1.J_1.K|1.F,mid,True,True,True,False,False,False,1
af3|8fb1__1__1.A__1.D|1.D,high,True,False,True,False,False,False,0
af3|8fdb__1__1.A_1.B__1.D_1.F_1.H|1.D,low,False,True,True,False,False,False,1
af3|8fdb__1__1.A_1.B__1.D_1.F_1.H|1.H,low,False,True,True,False,False,False,1
af3|8fdx__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
af3|8fdz__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
af3|8fe9__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
af3|8fh5__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
af3|8fh9__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
af3|8fjt__1__1.A_1.B__1.C_1.E|1.E,mid,True,False,True,False,False,False,1
af3|8fju__1__1.A_1.B__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|8fju__1__1.A_1.B__1.C_1.D|1.D,mid,True,False,True,False,False,False,1
af3|8fjx__1__1.A__1.B_1.C|1.C,high,False,False,True,False,False,False,0
af3|8fjy__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
af3|8fly__1__1.A__1.K|1.K,high,True,False,True,False,False,False,1
af3|8fp5__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
af3|8fqx__1__1.A__1.B_1.C|1.C,high,True,False,True,False,False,False,1
af3|8fve__1__1.A_2.A_2.B__2.E_2.I|2.E,high,True,False,True,False,False,False,0
af3|8g3e__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,1
af3|8g4a__1__1.A_1.B__1.C|1.C,low,True,True,True,True,True,True,0
af3|8g62__1__1.A__1.F_1.J_1.L|1.F,low,True,True,True,False,True,True,1
af3|8g68__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
af3|8g69__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
af3|8gb4__1__1.A__1.E_1.F_1.G|1.F,high,False,False,True,True,False,False,0
af3|8gds__1__1.A__1.E|1.E,mid,True,True,True,False,False,False,1
af3|8gem__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
af3|8gev__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
af3|8gfs__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,1
af3|8gjb__1__1.B__1.G_1.H|1.G,high,False,False,True,True,False,False,0
af3|8gkf__1__1.A__1.J|1.J,mid,True,False,True,True,False,False,0
af3|8gm5__1__1.A__1.D|1.D,mid,True,False,True,False,False,False,0
af3|8gne__1__1.A__1.E|1.E,high,False,False,True,False,False,False,1
af3|8gpc__1__1.A__1.C_1.D_1.E|1.E,high,False,False,True,False,False,False,0
af3|8gpe__1__1.A__1.C_1.D_1.E|1.E,high,False,False,True,False,False,False,0
af3|8gtg__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
af3|8gti__1__1.A__1.H|1.H,mid,True,True,True,False,False,False,1
af3|8gtm__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
af3|8gu1__1__1.A_1.B__1.D|1.D,low,True,True,True,False,True,True,1
af3|8gyd__1__1.A_1.B__1.K|1.K,low,True,True,True,False,True,True,1
af3|8gyj__1__1.A_1.B__1.D_1.I|1.I,mid,True,True,True,False,False,False,1
af3|8h59__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
af3|8hi5__1__1.A__1.B_1.C|1.B,mid,True,True,True,False,False,False,0
af3|8hi6__1__1.A__1.B_1.C|1.B,mid,True,True,True,False,False,False,0
af3|8hlj__1__1.A__1.C|1.C,high,False,False,True,True,False,False,0
af3|8hms__1__1.A__1.E|1.E,high,False,False,True,False,False,False,1
af3|8ho5__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
af3|8hp4__1__1.A_1.B__1.C_1.D|1.C,high,False,False,True,True,False,False,0
af3|8hrp__1__1.A_1.D__1.I_1.J|1.I,high,False,False,True,False,False,False,0
af3|8hu6__1__1.D__1.K_1.L|1.L,mid,False,True,True,False,False,False,1
af3|8huu__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,1
af3|8hxu__1__1.A__1.C_1.D_1.E|1.E,mid,True,True,True,False,False,False,1
af3|8i19__1__1.A__1.C_1.D_1.E|1.C,high,False,False,True,False,False,False,0
af3|8i4i__1__1.A__1.C|1.C,high,False,False,True,False,False,False,0
af3|8ivs__1__1.A_1.B__1.C|1.C,low,True,True,True,False,True,True,1
af3|8ivt__1__1.A_1.B__1.F|1.F,low,True,True,True,False,True,True,1
af3|8iw3__1__1.A_1.B__1.C|1.C,low,True,True,True,False,True,True,1
af3|8j40__1__1.A_2.A__1.D|1.D,mid,True,False,True,True,False,False,1
af3|8j79__1__1.B__1.R_1.W_1.X|1.R,high,False,False,True,False,False,False,0
af3|8j7j__1__1.A_1.B__1.C|1.C,low,True,True,True,False,True,True,1
af3|8jb3__1__1.A__1.B|1.B,low,False,True,True,True,False,False,1
af3|8jdb__1__1.A__1.B_1.C|1.C,mid,False,True,True,False,False,False,0
af3|8jdo__1__1.A__1.B_1.C|1.B,mid,True,True,True,False,False,False,0
af3|8jdp__1__1.A__1.B_1.C|1.C,mid,True,True,True,False,False,False,0
af3|8jdr__1__1.A__1.B_1.C|1.C,mid,True,True,True,False,False,False,0
af3|8jdy__1__1.A__1.B_1.C_1.D|1.D,mid,False,True,True,False,False,False,0
af3|8jdz__1__1.A__1.B_1.C_1.D|1.D,mid,False,True,True,False,False,False,0
af3|8jjn__1__1.A__1.D_1.E|1.D,low,True,True,True,True,True,True,0
af3|8jjt__1__1.A__1.D|1.D,low,True,True,True,True,True,True,0
af3|8jk8__1__1.A__1.B_1.C_1.D|1.D,mid,False,True,True,True,False,False,0
af3|8jm8__1__1.A__1.C_1.I|1.I,high,False,False,True,True,False,False,0
af3|8jmp__1__1.A__1.D|1.D,mid,True,True,True,False,False,False,1
af3|8jot__1__1.A__1.B|1.B,mid,True,True,True,True,False,False,1
af3|8jpz__1__1.B__1.N_1.P|1.N,high,False,False,True,False,False,False,0
af3|8k5y__1__1.A__1.H|1.H,mid,True,True,True,False,False,False,1
af3|8k9y__1__1.A__1.C_1.E|1.C,high,False,False,True,False,False,False,0
af3|8ke1__1__2.A__2.B_2.C_2.D_2.E|2.B,high,False,False,True,False,False,False,0
af3|8ke2__1__2.A__2.B_2.C_2.D_2.E|2.D,high,False,False,True,False,False,False,0
af3|8ke4__1__2.A__2.B_2.C_2.D_2.E|2.B,high,False,False,True,False,False,False,0
af3|8oiz__1__1.B__1.J|1.J,high,False,False,True,False,False,False,0
af3|8ome__1__1.A_1.D__1.E|1.E,low,True,True,True,False,True,True,0
af3|8opu__1__1.A_1.C_1.D__1.IA|1.IA,low,True,True,True,True,True,True,1
af3|8oq2__1__1.B__1.H_1.I|1.H,high,False,False,True,True,False,False,0
af3|8oqn__1__1.A_1.D__1.I|1.I,low,True,True,True,True,True,True,1
af3|8oqp__1__1.D__1.PA|1.PA,low,True,True,True,True,True,True,1
af3|8oqt__1__1.D__1.KA_1.LA|1.KA,low,True,True,True,True,True,True,1
af3|8oqt__1__1.D__1.KA_1.LA|1.LA,low,True,True,True,True,True,True,1
af3|8oqv__1__1.B__1.Q|1.Q,low,True,True,True,True,True,True,1
af3|8orc__1__1.B__1.J|1.J,mid,True,False,True,True,False,False,1
af3|8ou2__1__1.A__1.C|1.C,mid,True,False,True,True,False,False,0
af3|8ou3__1__1.A_1.C__1.E|1.E,high,False,False,True,False,False,False,0
af3|8oum__1__1.A__1.F_1.G|1.F,high,False,False,True,True,False,False,0
af3|8ovr__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
af3|8p0m__1__1.C__1.L|1.L,mid,True,True,True,True,False,False,1
af3|8p1e__1__1.D_1.E__1.P|1.P,mid,True,True,True,True,False,False,0
af3|8p1p__1__1.A__1.E|1.E,low,True,True,True,True,True,True,1
af3|8p4z__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
af3|8pf8__1__1.B__1.T_1.X|1.T,mid,True,True,True,True,False,False,1
af3|8pfl__1__1.A__1.C|1.C,low,True,True,True,True,True,True,1
